A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-43.02951639184636,-43.02951639184636,-43.02951639184636,0.013847992292139679,0.008956732844002545,0.01196040416508913,-129.08854917553907,1.0,1.0,1.0,-99.14282989501953,-100.79272079467773,-100.16376876831055,1.1916329860687256,1.0225099325180054,1.0243993997573853,-1.159192681312561,-1.1765323877334595,-1.2125616073608398,-49.543235778808594,-50.694740295410156,-50.295166015625,15105,377650
-44.87128040821231,-44.87128040821231,-44.87128040821231,0.013548218259355054,0.016208794869948178,0.017329815535340458,-134.61384122463693,1.0,1.0,1.0,-100.48299026489258,-99.2984733581543,-98.76350021362305,1.0122435092926025,1.1142414808273315,1.381998062133789,-1.1607723236083984,-1.1502299308776855,-1.0862332582473755,-50.522544860839844,-49.967628479003906,-49.49807357788086,15110,377775
-44.396616475137236,-44.396616475137236,-44.396616475137236,0.019315404535387642,0.020755600864766164,0.016921962216962128,-133.18984942541172,1.0,1.0,1.0,-99.97858047485352,-100.13431549072266,-99.48636245727539,1.2022053003311157,0.9807097911834717,0.9432355165481567,-1.235904574394226,-1.194746494293213,-1.1706205606460571,-50.04652404785156,-50.103572845458984,-50.121849060058594,15115,377900
-42.34444105465418,-42.34444105465418,-42.34444105465418,0.01414722143416293,0.01691518629551865,0.013005982147995383,-127.03332316396254,1.0,1.0,1.0,-100.32509231567383,-101.01599884033203,-101.38714599609375,0.9802809953689575,1.1813069581985474,1.2620435953140259,-1.1432300806045532,-1.180039644241333,-1.2358770370483398,-50.507606506347656,-50.750274658203125,-50.73670196533203,15120,378025
-45.35027990685099,-45.35027990685099,-45.25027990685099,0.011840210914146155,0.011205425169202499,0.013441557630663738,-135.950839720553,1.0,1.0,1.0,-99.235107421875,-100.94711685180664,-98.71549987792969,0.9433731436729431,1.0048073530197144,1.371964931488037,-1.1931533813476562,-1.15757155418396,-1.188622236251831,-49.33258819580078,-50.52864074707031,-49.716148376464844,15125,378150
-46.71772847420685,-46.71772847420685,-46.71772847420685,0.01521161532495171,0.011503652040031738,0.014091811267018783,-140.15318542262057,1.0,1.0,1.0,-100.75383377075195,-100.14409255981445,-100.4642105102539,1.140699863433838,1.0167897939682007,1.065914273262024,-1.2003273963928223,-1.1747231483459473,-1.1340386867523193,-50.44350051879883,-50.14497375488281,-50.29695129394531,15130,378275
-43.11769758110946,-43.01769758110946,-43.11769758110946,0.011562720871646889,0.014092097003827802,0.010760483800200745,-129.2530927433284,1.0,1.0,1.0,-100.33182144165039,-99.89227676391602,-100.52516174316406,0.9433158040046692,1.149040937423706,1.0652819871902466,-1.143975019454956,-1.136087417602539,-1.1952290534973145,-50.03615951538086,-50.256046295166016,-50.36497497558594,15135,378400
-41.13071702652512,-41.33071702652512,-41.33071702652512,0.014110371770570054,0.01790788207645528,0.015767289254348726,-123.79215107957536,1.0,1.0,1.0,-100.09950256347656,-100.53201293945312,-100.03485870361328,0.8573210835456848,1.3192977905273438,1.0164638757705688,-1.2092092037200928,-1.1577543020248413,-1.191606044769287,-50.01844787597656,-50.32433319091797,-49.78997039794922,15140,378525
-42.893496039071564,-42.893496039071564,-42.893496039071564,0.013808249095920473,0.016953982804436236,0.016477347439853473,-128.68048811721468,1.0,1.0,1.0,-98.55377960205078,-100.58593368530273,-99.92987442016602,1.186280369758606,0.9947940111160278,1.3216440677642822,-1.1356391906738281,-1.135547399520874,-1.1744834184646606,-48.877681732177734,-50.637420654296875,-49.883811950683594,15145,378650
-43.032163270474975,-42.93216327047497,-43.132163270474976,0.015503516280092298,0.015478380631655455,0.01928253585495986,-129.0964898114249,1.0,1.0,1.0,-100.59938049316406,-101.24050903320312,-99.25041580200195,1.3310561180114746,1.1639933586120605,1.350771427154541,-1.1956775188446045,-1.1180381774902344,-1.1583753824234009,-50.47031784057617,-50.330711364746094,-49.962093353271484,15150,378775
-48.50441781134067,-48.40441781134067,-48.10441781134067,0.020688010891899467,0.014593196523841471,0.01573386550671421,-145.013253434022,1.0,1.0,1.0,-100.99817657470703,-100.5963020324707,-100.65776062011719,1.1504172086715698,0.961785614490509,1.0426944494247437,-1.1732089519500732,-1.181039810180664,-1.2260068655014038,-50.40290832519531,-50.46027755737305,-50.668182373046875,15155,378900
-48.17257205587184,-47.97257205587184,-48.17257205587184,0.015292175180278719,0.01727953282324597,0.012951870864373632,-144.31771616761552,1.0,1.0,1.0,-100.34568405151367,-100.77465438842773,-98.1607666015625,1.0796159505844116,1.0825181007385254,1.0279682874679565,-1.17013680934906,-1.1480867862701416,-1.140726923942566,-49.97627639770508,-50.52030944824219,-49.37092590332031,15160,379025
-44.04383753742816,-44.04383753742816,-44.04383753742816,0.016335552818141877,0.015907538902480155,0.019397541677230037,-132.13151261228447,1.0,1.0,1.0,-99.97747802734375,-101.02771377563477,-97.70670318603516,0.9774982929229736,1.2525205612182617,1.1817363500595093,-1.2062163352966309,-1.2130353450775146,-1.1516356468200684,-50.015045166015625,-50.540794372558594,-49.13848114013672,15165,379150
-42.883688437008644,-42.883688437008644,-42.883688437008644,0.01917692043830175,0.01568422068085056,0.011911823535803705,-128.65106531102592,1.0,1.0,1.0,-100.00387954711914,-100.4741325378418,-98.88690185546875,0.9894007444381714,1.235866904258728,0.9664873480796814,-1.1847738027572632,-1.17759108543396,-1.2076982259750366,-50.065948486328125,-50.112457275390625,-49.483009338378906,15170,379275
-43.53824268383213,-43.738242683832134,-43.738242683832134,0.02061605559103191,0.0185277308402583,0.014833182208240031,-131.0147280514964,1.0,1.0,1.0,-98.73202514648438,-98.44739151000977,-98.90853881835938,1.0292294025421143,1.2284537553787231,1.0394580364227295,-1.1692392826080322,-1.1517999172210693,-1.2108218669891357,-49.15748977661133,-49.727386474609375,-49.70183563232422,15175,379400
-46.0703866544142,-46.0703866544142,-46.0703866544142,0.014136220840737224,0.0167615480995737,0.011143071785685606,-138.2111599632426,1.0,1.0,1.0,-99.8582763671875,-99.40196228027344,-99.2784423828125,1.2960898876190186,0.9903687238693237,1.0888605117797852,-1.1953771114349365,-1.1838080883026123,-1.1659572124481201,-49.763893127441406,-50.067543029785156,-49.87327575683594,15180,379525
-43.72247768163963,-43.72247768163963,-43.72247768163963,0.014231207286473363,0.017833430765662343,0.018638459047302602,-131.1674330449189,1.0,1.0,1.0,-99.09783554077148,-99.5655403137207,-101.15096282958984,1.0666109323501587,1.1513561010360718,0.9543849229812622,-1.1184874773025513,-1.195707082748413,-1.1652355194091797,-49.348304748535156,-50.11254119873047,-50.840763092041016,15185,379650
-42.90818794747186,-42.90818794747186,-42.90818794747186,0.021821273624431342,0.017086976148188115,0.02381971871899441,-128.7245638424156,1.0,1.0,1.0,-99.41018676757812,-100.30580520629883,-97.82606887817383,1.015384554862976,1.2193673849105835,1.0780678987503052,-1.1535687446594238,-1.1849265098571777,-1.1646865606307983,-49.6019287109375,-50.31405258178711,-49.410728454589844,15190,379775
-44.984233720681516,-44.884233720681515,-44.984233720681516,0.01068879782129079,0.012818635211326182,0.011860709131229668,-134.85270116204455,1.0,1.0,1.0,-99.81147766113281,-99.95554733276367,-100.55005264282227,1.104565143585205,0.891714334487915,1.0166947841644287,-1.1594759225845337,-1.1561940908432007,-1.1713615655899048,-50.18645095825195,-50.09962463378906,-50.16287612915039,15195,379900
-42.57591247744484,-42.07591247744484,-42.57591247744484,0.021461740059778096,0.011638839898165316,0.02521239020349458,-127.22773743233452,1.0,1.0,1.0,-100.20425796508789,-99.00173568725586,-99.94327163696289,1.0732694864273071,1.0963611602783203,1.2310367822647095,-1.1846657991409302,-1.1310840845108032,-1.198264718055725,-50.11954879760742,-49.93313217163086,-50.09147262573242,15200,380025
-44.74075998496973,-44.74075998496973,-44.74075998496973,0.013257298251613975,0.016428112204186617,0.013948040270246565,-134.2222799549092,1.0,1.0,1.0,-100.12767791748047,-99.51209259033203,-100.02594757080078,2.327606439590454,1.2271277904510498,1.05703604221344,-1.1473941802978516,-1.181988000869751,-1.2224373817443848,-50.059722900390625,-49.90732955932617,-50.34894943237305,15205,380150
-47.31928876149499,-47.31928876149499,-47.31928876149499,0.018443869061768054,0.014290960364975035,0.013075116306077689,-141.95786628448496,1.0,1.0,1.0,-100.64095306396484,-100.47361373901367,-101.06306457519531,1.3035203218460083,1.3926618099212646,1.394473671913147,-1.2269703149795532,-1.1849652528762817,-1.1520776748657227,-50.218414306640625,-50.69390106201172,-50.4698600769043,15210,380275
-42.35194280121209,-42.35194280121209,-42.35194280121209,0.011057357506128029,0.01921723453956656,0.012205295524792745,-127.05582840363627,1.0,1.0,1.0,-100.86016082763672,-101.17486953735352,-98.39905548095703,1.096726417541504,0.9672892689704895,1.2556805610656738,-1.1867866516113281,-1.1992472410202026,-1.1985214948654175,-50.131282806396484,-50.909812927246094,-49.37656784057617,15215,380400
-44.46477825769038,-43.364778257690375,-44.46477825769038,0.020087597707984968,0.011505929580307566,0.011964936017990112,-132.2943347730711,1.0,1.0,1.0,-97.72809600830078,-100.16861724853516,-100.06575775146484,0.9214057922363281,1.0285545587539673,1.1008379459381104,-1.174864411354065,-1.1779773235321045,-1.204874038696289,-49.35204315185547,-50.18901824951172,-49.93871307373047,15220,380525
-41.731559334134374,-41.731559334134374,-41.53155933413437,0.017394808111712335,0.016039687731303275,0.009793488997500389,-124.99467800240313,1.0,1.0,1.0,-100.82059478759766,-101.09148025512695,-101.5270881652832,0.9141632318496704,1.1030548810958862,1.3124117851257324,-1.1389573812484741,-1.198527216911316,-1.2334293127059937,-50.37593078613281,-50.1641731262207,-50.899620056152344,15225,380650
-43.162002763734655,-43.162002763734655,-43.162002763734655,0.017988937841146253,0.013482464291155339,0.016518079251982273,-129.48600829120397,1.0,1.0,1.0,-99.55119705200195,-100.6386947631836,-99.85788345336914,0.9910092353820801,1.120479702949524,1.178168535232544,-1.1281747817993164,-1.1358275413513184,-1.1961958408355713,-49.76323318481445,-50.336246490478516,-50.250762939453125,15230,380775
-43.53629830529657,-43.53629830529657,-43.13629830529657,0.01352042136946693,0.00979838327737525,0.013213259750598809,-130.20889491588972,1.0,1.0,1.0,-100.80228805541992,-100.3932113647461,-101.32703399658203,1.0321294069290161,1.2623238563537598,1.2258455753326416,-1.1574196815490723,-1.2110306024551392,-1.1670892238616943,-50.311279296875,-50.344154357910156,-50.97142028808594,15235,380900
-43.49438066355448,-43.49438066355448,-43.49438066355448,0.01677698355424218,0.017234463135275293,0.017117006630636752,-130.48314199066346,1.0,1.0,1.0,-98.6068344116211,-98.92972946166992,-100.93537902832031,1.1033892631530762,1.236729383468628,1.2325928211212158,-1.1687284708023071,-1.1785073280334473,-1.200716495513916,-49.20551681518555,-49.73145294189453,-50.1932258605957,15240,381025
-44.84769687193916,-45.04769687193916,-44.94769687193916,0.014806377092376352,0.012987609097966925,0.014818210645578802,-134.8430906158175,1.0,1.0,1.0,-99.86867904663086,-98.2179946899414,-101.3670539855957,1.0921791791915894,1.0699043273925781,1.031057596206665,-1.1863956451416016,-1.1780643463134766,-1.1844558715820312,-49.72019577026367,-49.47022247314453,-50.9779052734375,15245,381150
-41.493373342751525,-41.493373342751525,-41.493373342751525,0.014584165060892702,0.016232041912153362,0.017147936186986044,-124.48012002825458,1.0,1.0,1.0,-99.62963104248047,-100.63406753540039,-100.24159240722656,1.1040602922439575,1.1002644300460815,0.989088773727417,-1.1730786561965942,-1.2104344367980957,-1.17543363571167,-49.902870178222656,-50.12464141845703,-50.519073486328125,15250,381275
-44.3272619651995,-44.3272619651995,-44.3272619651995,0.01852200005762279,0.011789060226175934,0.01535778360720724,-132.9817858955985,1.0,1.0,1.0,-101.17829132080078,-99.9756965637207,-100.40566635131836,1.202584147453308,1.1937463283538818,1.2153189182281494,-1.1705318689346313,-1.1956645250320435,-1.1998984813690186,-50.25473403930664,-50.2520866394043,-50.3201789855957,15255,381400
-44.04492730435943,-44.04492730435943,-44.04492730435943,0.01133488573646173,0.011005379259120674,0.01630158595275134,-132.13478191307829,1.0,1.0,1.0,-99.49762725830078,-100.17586517333984,-100.31050109863281,1.3517227172851562,1.2926300764083862,1.1964267492294312,-1.1299359798431396,-1.1541897058486938,-1.2146496772766113,-49.87765121459961,-49.711727142333984,-50.3321647644043,15260,381525
-43.378744771725096,-43.378744771725096,-43.378744771725096,0.012586951698816847,0.01257598949316889,0.013837095858063548,-130.1362343151753,1.0,1.0,1.0,-99.35582733154297,-97.94812393188477,-99.21151351928711,1.1359641551971436,1.4694300889968872,1.628765344619751,-1.1407264471054077,-1.1781692504882812,-1.1548051834106445,-49.67509078979492,-48.876319885253906,-49.99748992919922,15265,381650
-43.87215787336157,-43.67215787336157,-43.87215787336157,0.01567113331076689,0.01582933604763821,0.015976876785745844,-131.4164736200847,1.0,1.0,1.0,-99.44474792480469,-99.47363662719727,-99.90020751953125,0.9085215926170349,1.0671530961990356,1.194162130355835,-1.1183093786239624,-1.1465014219284058,-1.1897050142288208,-49.529815673828125,-50.07948303222656,-50.17756271362305,15270,381775
-41.864882411522395,-41.864882411522395,-41.864882411522395,0.022153668677667156,0.019569789404980838,0.012032884489744902,-125.59464723456718,1.0,1.0,1.0,-100.70407485961914,-100.04867172241211,-99.04122161865234,1.0490232706069946,0.9978428483009338,0.9955391883850098,-1.1329699754714966,-1.1413389444351196,-1.145728588104248,-49.78065490722656,-50.55316162109375,-49.699974060058594,15275,381900
-42.60881194648503,-42.60881194648503,-42.60881194648503,0.016237823775503785,0.01983867429359816,0.020856485307682304,-127.82643583945507,1.0,1.0,1.0,-99.8071174621582,-101.2732162475586,-99.49214172363281,1.2990162372589111,1.0311535596847534,0.9453755617141724,-1.191555142402649,-1.2256584167480469,-1.1981711387634277,-49.78817367553711,-50.79475402832031,-49.860877990722656,15280,382025
-43.065037819895785,-43.065037819895785,-43.065037819895785,0.013499755477765576,0.014469980719033628,0.017695218700682743,-129.19511345968735,1.0,1.0,1.0,-99.59739685058594,-99.9600715637207,-99.49017333984375,1.0194885730743408,1.0483136177062988,1.1091934442520142,-1.1558568477630615,-1.1943583488464355,-1.2043681144714355,-49.66594696044922,-50.22575378417969,-49.972957611083984,15285,382150
-44.07089625585472,-43.870896255854724,-44.07089625585472,0.013579028467531316,0.01257317778642755,0.014338683778536506,-132.01268876756416,1.0,1.0,1.0,-100.26398468017578,-100.20217895507812,-98.82612228393555,1.0988242626190186,1.102115511894226,1.1973083019256592,-1.151726245880127,-1.145583987236023,-1.1330580711364746,-49.72676086425781,-50.38471221923828,-49.98673629760742,15290,382275
-43.416015177668825,-43.416015177668825,-43.21601517766883,0.015138303159736096,0.012526655494701118,0.009325956366723403,-130.04804553300647,1.0,1.0,1.0,-100.4693489074707,-101.41435241699219,-99.5531997680664,1.1309261322021484,1.0917975902557373,0.9650710225105286,-1.1902154684066772,-1.2102329730987549,-1.1990927457809448,-50.360015869140625,-50.89603042602539,-49.79785919189453,15295,382400
-43.61102983200463,-43.61102983200463,-43.61102983200463,0.021686467374209314,0.009427042360068298,0.01355752984713763,-130.8330894960139,1.0,1.0,1.0,-98.76967239379883,-99.99606704711914,-99.96461486816406,1.7895108461380005,0.7321320176124573,1.1764986515045166,-1.1650043725967407,-1.2268493175506592,-1.216259479522705,-49.42484664916992,-49.99330520629883,-50.807254791259766,15300,382525
-44.45099595144476,-44.35099595144476,-44.55099595144476,0.01563053156255046,0.013513656559400261,0.01212322298134677,-133.3529878543343,1.0,1.0,1.0,-98.76443862915039,-98.16730117797852,-99.75956344604492,1.0959876775741577,1.1474074125289917,1.0625684261322021,-1.1956901550292969,-1.25722074508667,-1.1544311046600342,-49.25712585449219,-49.34878921508789,-50.40814971923828,15305,382650
-43.04895978748104,-43.04895978748104,-43.04895978748104,0.011149510228075086,0.007864179310621694,0.01608535682922229,-129.14687936244312,1.0,1.0,1.0,-101.35800552368164,-100.1222152709961,-101.0357780456543,0.9148809909820557,0.9977003931999207,1.1587460041046143,-1.1522754430770874,-1.1628398895263672,-1.2041101455688477,-50.560420989990234,-50.04961013793945,-50.649436950683594,15310,382775
-48.060184478140215,-47.96018447814022,-48.160184478140216,0.015385539441136643,0.020858694608556105,0.01547202866896987,-144.18055343442066,1.0,1.0,1.0,-97.5565185546875,-98.65816497802734,-97.79169464111328,0.9580642580986023,1.1556594371795654,1.0937395095825195,-1.1969876289367676,-1.1952143907546997,-1.1772648096084595,-48.79579162597656,-49.47343444824219,-48.85218048095703,15315,382900
-41.974775288608626,-41.67477528860863,-42.474775288608626,0.019493921772344037,0.025427048231475055,0.017307165601290763,-126.12432586582588,1.0,1.0,1.0,-101.01702499389648,-97.87322235107422,-97.76168441772461,0.8495610952377319,1.083484172821045,1.2850888967514038,-1.1453149318695068,-1.1911646127700806,-1.192399501800537,-50.631988525390625,-49.00579833984375,-48.91202163696289,15320,383025
-41.39964128843481,-41.299641288434806,-41.39964128843481,0.019758825283497573,0.015542848131328356,0.024529791051056234,-124.09892386530441,1.0,1.0,1.0,-100.4205093383789,-99.84894180297852,-100.60987091064453,1.1421542167663574,1.039850115776062,1.1602518558502197,-1.205794095993042,-1.1694775819778442,-1.136834979057312,-50.1230583190918,-50.44501495361328,-50.45550537109375,15325,383150
-42.46720196863214,-42.46720196863214,-42.46720196863214,0.017374505655374378,0.01241019694530405,0.011844410048564897,-127.40160590589642,1.0,1.0,1.0,-99.59326171875,-100.4278793334961,-100.68355560302734,0.8038959503173828,1.2408040761947632,1.1166815757751465,-1.1897168159484863,-1.1594479084014893,-1.1943601369857788,-49.464630126953125,-50.48261642456055,-50.56338882446289,15330,383275
-44.890622128572254,-44.890622128572254,-44.890622128572254,0.010367759281187319,0.013149036417482421,0.014496283946093171,-134.67186638571678,1.0,1.0,1.0,-98.40226364135742,-101.06906127929688,-100.09490203857422,0.7643365859985352,1.3918044567108154,1.2743823528289795,-1.1750094890594482,-1.1799423694610596,-1.1734691858291626,-49.287723541259766,-50.648704528808594,-50.19098663330078,15335,383400
-43.347507825021076,-43.347507825021076,-43.347507825021076,0.012635395399294794,0.012386038199998438,0.020839856615290045,-130.0425234750632,1.0,1.0,1.0,-99.54572296142578,-98.91845703125,-100.25576782226562,0.9228097796440125,1.0133838653564453,1.0307968854904175,-1.1998341083526611,-1.2183321714401245,-1.1943610906600952,-50.28379440307617,-49.55393600463867,-50.52545928955078,15340,383525
-43.76942263637148,-43.76942263637148,-43.76942263637148,0.019762685051420703,0.015568682656390593,0.014921665425295941,-131.30826790911445,1.0,1.0,1.0,-99.75938415527344,-100.02069473266602,-99.85179901123047,1.1875481605529785,1.0462347269058228,1.0277061462402344,-1.1979600191116333,-1.1753361225128174,-1.2040265798568726,-49.82183074951172,-50.01115417480469,-50.15178680419922,15345,383650
-45.73387887451256,-45.73387887451256,-45.73387887451256,0.01913436716760043,0.012714703147765249,0.012190036364365369,-137.2016366235377,1.0,1.0,1.0,-100.05591583251953,-100.61053085327148,-98.9571533203125,0.8554995059967041,1.0038942098617554,1.075674057006836,-1.2279396057128906,-1.1729676723480225,-1.1544839143753052,-49.865509033203125,-50.389198303222656,-49.509403228759766,15350,383775
-44.535069863681585,-44.535069863681585,-44.135069863681586,0.016277888752054423,0.013118562358198688,0.012679822158068418,-133.20520959104476,1.0,1.0,1.0,-98.97377014160156,-98.09490966796875,-100.53434753417969,0.9516096115112305,0.8705862164497375,1.0208592414855957,-1.1778535842895508,-1.1408828496932983,-1.2059193849563599,-49.549896240234375,-49.398983001708984,-50.358428955078125,15355,383900
-46.21974982768646,-46.21974982768646,-46.21974982768646,0.020464508319972083,0.01979010727908462,0.020291897096671164,-138.65924948305937,1.0,1.0,1.0,-98.7557601928711,-99.78952026367188,-100.47235107421875,1.1755316257476807,1.1985259056091309,1.0753793716430664,-1.1659882068634033,-1.1935676336288452,-1.1505117416381836,-49.603614807128906,-50.16795349121094,-50.14338684082031,15360,384025
-45.3100600120164,-45.3100600120164,-45.3100600120164,0.01492668396467343,0.016392602220876143,0.018324031019583343,-135.9301800360492,1.0,1.0,1.0,-98.91660690307617,-99.96121978759766,-100.30571365356445,1.0809000730514526,1.0433717966079712,1.1282681226730347,-1.225072979927063,-1.2409026622772217,-1.191275715827942,-49.55390930175781,-50.43772888183594,-49.96324157714844,15365,384150
-44.34166945584156,-44.24166945584156,-44.34166945584156,0.010597182186786085,0.013455238728784024,0.009147510724054883,-132.92500836752467,1.0,1.0,1.0,-99.07411575317383,-99.43880462646484,-99.37666320800781,0.8765855431556702,1.078495740890503,1.2276124954223633,-1.1940377950668335,-1.1689038276672363,-1.174117922782898,-49.54141616821289,-50.07672882080078,-50.053611755371094,15370,384275
-45.291446207717485,-45.291446207717485,-45.291446207717485,0.012908983234781773,0.012130648745922372,0.012354846531990916,-135.87433862315245,1.0,1.0,1.0,-99.72269058227539,-100.46968460083008,-100.70914077758789,1.1298142671585083,0.9867061972618103,0.8819047212600708,-1.1822608709335327,-1.2397435903549194,-1.187981128692627,-49.98153305053711,-50.07986831665039,-50.29055404663086,15375,384400
-43.74290831568798,-43.94290831568797,-43.94290831568797,0.013184783791191876,0.0130795764955692,0.016518844665028155,-131.62872494706394,1.0,1.0,1.0,-97.99261474609375,-101.1646842956543,-100.79851531982422,1.2993450164794922,1.1635193824768066,0.8736456036567688,-1.2227073907852173,-1.0990898609161377,-1.15988290309906,-48.72365951538086,-51.056739807128906,-50.27293014526367,15380,384525
-46.32782345006952,-46.32782345006952,-46.32782345006952,0.016985293103381992,0.016559474750887603,0.015068307917099446,-138.98347035020856,1.0,1.0,1.0,-99.0773811340332,-99.34466171264648,-100.59328842163086,0.8897196650505066,1.0907679796218872,1.0987226963043213,-1.149882197380066,-1.207706093788147,-1.1766756772994995,-49.74205017089844,-50.12271499633789,-50.46165466308594,15385,384650
-43.72633649284851,-43.926336492848506,-43.22633649284851,0.01464081118768081,0.017250691402237863,0.014262437442317605,-130.87900947854553,1.0,1.0,1.0,-98.86466979980469,-100.54940795898438,-99.51056671142578,0.9287117719650269,1.0269505977630615,1.146586298942566,-1.2022558450698853,-1.140968918800354,-1.1602768898010254,-50.00140380859375,-50.45852279663086,-49.57123565673828,15390,384775
-44.732223050715056,-44.732223050715056,-44.732223050715056,0.01804057811596431,0.015842333937063812,0.021081059406045825,-134.19666915214515,1.0,1.0,1.0,-100.8854866027832,-99.50702667236328,-100.46847915649414,1.0369395017623901,0.8696060180664062,0.9631129503250122,-1.2438170909881592,-1.165812373161316,-1.1649625301361084,-50.43840408325195,-49.75779724121094,-50.472537994384766,15395,384900
-44.60979499465465,-44.60979499465465,-44.60979499465465,0.015058408497367054,0.018216945474036038,0.017315211887471378,-133.82938498396396,1.0,1.0,1.0,-100.28924179077148,-100.54267120361328,-99.6262435913086,1.0491114854812622,1.1758246421813965,1.0217543840408325,-1.1919128894805908,-1.1495072841644287,-1.1944081783294678,-50.143707275390625,-50.163230895996094,-50.20355987548828,15400,385025
-41.19889569396598,-41.19889569396598,-40.998895693965984,0.019064263180596754,0.014161591312848032,0.018145213556010276,-123.39668708189795,1.0,1.0,1.0,-100.62460327148438,-100.02317428588867,-99.57683563232422,0.9702816605567932,1.33527410030365,1.0500106811523438,-1.1916688680648804,-1.1464507579803467,-1.1480164527893066,-50.065948486328125,-50.41046905517578,-50.09312057495117,15405,385150
-44.915819435090086,-44.915819435090086,-44.915819435090086,0.01428320672409609,0.01499387630680576,0.014978637862950563,-134.74745830527027,1.0,1.0,1.0,-100.74192428588867,-98.78411483764648,-100.60404205322266,0.9872923493385315,1.03728187084198,0.9647597074508667,-1.181624174118042,-1.1792128086090088,-1.1925716400146484,-49.7977294921875,-49.70365905761719,-50.60377502441406,15410,385275
-48.32694340791623,-48.22694340791623,-48.32694340791623,0.015504879250540398,0.014639777505770326,0.023203770969063044,-144.8808302237487,1.0,1.0,1.0,-99.57394409179688,-98.83159255981445,-99.86144256591797,1.1724951267242432,1.064893364906311,1.1149523258209229,-1.1959383487701416,-1.1430022716522217,-1.212693691253662,-49.79066467285156,-49.66747283935547,-50.297874450683594,15415,385400
-40.01641212654956,-40.01641212654956,-40.01641212654956,0.023623546428978442,0.013990089824481402,0.012031472448492423,-120.04923637964869,1.0,1.0,1.0,-98.88154220581055,-98.89567565917969,-99.51974487304688,1.0850428342819214,0.9430265426635742,1.077845811843872,-1.1601269245147705,-1.1483259201049805,-1.2010104656219482,-49.785091400146484,-49.64896774291992,-49.89652633666992,15420,385525
-44.319680672161965,-44.319680672161965,-43.819680672161965,0.015606833883794025,0.021575610443018377,0.013457825130783021,-132.45904201648588,1.0,1.0,1.0,-100.97808837890625,-100.13272476196289,-100.37097549438477,0.9895899295806885,1.036897897720337,1.0053226947784424,-1.2643699645996094,-1.1244635581970215,-1.1950328350067139,-50.95438003540039,-50.121612548828125,-50.44429016113281,15425,385650
-49.852739489920275,-49.852739489920275,-49.75273948992027,0.013072664116509258,0.015718669650144877,0.013747097630403004,-149.45821846976082,1.0,1.0,1.0,-100.28536605834961,-99.601318359375,-100.86282348632812,1.1056441068649292,1.0603408813476562,1.3311467170715332,-1.178638219833374,-1.149883508682251,-1.1394166946411133,-49.864593505859375,-50.072505950927734,-50.82478332519531,15430,385775
-42.70527597920921,-43.20527597920921,-43.20527597920921,0.016046458194497973,0.015598345863865689,0.015520062412600965,-129.11582793762764,1.0,1.0,1.0,-100.22837448120117,-99.11654281616211,-98.80825805664062,0.8919916749000549,1.066845178604126,0.9209372997283936,-1.1373863220214844,-1.1931743621826172,-1.1937891244888306,-49.93378448486328,-49.983787536621094,-49.66045379638672,15435,385900
-46.906656568054885,-46.80665656805488,-47.00665656805488,0.01116539761913009,0.011231608150759713,0.017606676330324263,-140.71996970416464,1.0,1.0,1.0,-97.76754379272461,-99.01091384887695,-99.51836776733398,0.9109933972358704,1.2048677206039429,1.1466673612594604,-1.126192569732666,-1.1322786808013916,-1.1727851629257202,-49.01491165161133,-49.496734619140625,-50.10468292236328,15440,386025
-41.81911513749176,-41.81911513749176,-41.219115137491755,0.013083564371103421,0.012837475056876428,0.01661699461878743,-124.85734541247527,1.0,1.0,1.0,-99.98443222045898,-100.18859100341797,-100.78315353393555,1.0989655256271362,1.3461333513259888,1.0216319561004639,-1.2066924571990967,-1.1969527006149292,-1.1743413209915161,-50.18877410888672,-49.81571578979492,-50.727542877197266,15445,386150
-45.205835941315954,-45.00583594131596,-45.205835941315954,0.015666293342132123,0.015648196893453134,0.0198157045613043,-135.4175078239479,1.0,1.0,1.0,-99.83033752441406,-98.71894454956055,-100.02234268188477,0.865029513835907,1.152547001838684,1.1289230585098267,-1.1338926553726196,-1.0961906909942627,-1.128603219985962,-50.06049346923828,-49.03451919555664,-50.333431243896484,15450,386275
-43.84575383949725,-43.84575383949725,-43.84575383949725,0.019895473030628635,0.01907535011600703,0.018561410527443513,-131.53726151849173,1.0,1.0,1.0,-100.80894088745117,-100.03334045410156,-99.76057815551758,0.800796389579773,1.0441689491271973,1.2105896472930908,-1.172807216644287,-1.137247085571289,-1.2048985958099365,-50.1654167175293,-50.02412414550781,-50.15723419189453,15455,386400
-47.23249761006646,-46.632497610066466,-47.23249761006646,0.01751758418418467,0.010652149664703757,0.020293024866841734,-141.0974928301994,1.0,1.0,1.0,-98.92959213256836,-99.21528625488281,-99.43474960327148,1.0095999240875244,1.278670310974121,1.0350780487060547,-1.2036556005477905,-1.1821515560150146,-1.1993166208267212,-49.551395416259766,-49.65331268310547,-50.29583740234375,15460,386525
