Return,total_numsteps
4.3151703,383
3.2563028,384
2.298141,385
1.7086926,386
1.3944025,387
1.191431,388
1.373991,389
1.3672485,390
1.8605614,391
2.2140846,392
2.5073986,393
4.463332,394
6.330782,395
7.208267,396
8.636759,397
8.438883,398
8.2441025,399
7.6876135,400
6.5924444,401
6.611664,402
6.5994573,403
5.870536,404
5.034974,405
5.0443544,406
5.8370376,407
6.361927,408
6.0745564,409
7.187957,410
7.306423,411
7.970226,412
8.168026,413
8.461528,414
7.751857,415
7.3186703,416
6.5896587,417
5.252087,418
5.3538437,419
4.167615,420
4.199875,421
4.872746,422
5.681636,423
7.0413704,424
7.623455,425
8.78708,426
8.703785,427
8.045595,428
8.292793,429
8.288066,430
8.440274,431
8.540112,432
7.4557924,433
7.8265066,434
7.2254725,435
6.5837584,436
7.741474,437
8.068662,438
7.825204,439
7.473673,440
6.9538193,441
7.700084,442
7.497795,443
7.1464343,444
7.524254,445
8.378983,446
7.612438,447
7.7130814,448
7.851445,449
7.590357,450
7.9191303,451
7.602492,452
8.291926,453
8.3138075,454
8.5560665,455
8.484218,456
7.7515554,457
8.132302,458
7.6917095,459
8.278734,460
8.51403,461
8.517173,462
8.4649315,463
8.610905,464
7.967637,465
7.793212,466
8.10951,467
7.995775,468
7.496111,469
8.481466,470
7.1679153,471
7.036681,472
5.8384643,473
6.3160877,474
6.1375294,475
6.8420167,476
6.3912973,477
6.445904,478
5.4704313,479
5.7236176,480
6.3579926,481
7.915391,482
8.11317,483
8.482343,484
9.516161,485
9.657795,486
9.630391,487
9.597341,488
9.282304,489
8.477724,490
7.4234996,491
6.7495384,492
6.9110413,493
7.98954,494
8.778935,495
9.691163,496
9.749396,497
9.137692,498
9.118941,499
9.051692,500
9.383939,501
9.112522,502
9.135429,503
9.044989,504
9.297503,505
8.904442,506
8.56943,507
9.130068,508
9.378369,509
9.183024,510
9.439393,511
9.387531,512
9.811952,513
9.727332,514
9.852603,515
9.551756,516
9.325701,517
9.500803,518
9.23362,519
9.053449,520
8.158762,521
7.894496,522
8.082306,523
8.922562,524
9.374065,525
8.69568,526
8.256863,527
6.827458,528
7.218712,529
7.616379,530
8.295669,531
9.625472,532
9.883398,533
9.685597,534
9.560317,535
9.679088,536
9.36591,537
9.653222,538
9.618786,539
9.678636,540
9.636353,541
9.8798065,542
9.94395,543
9.626894,544
8.878035,545
7.1194987,546
7.7519646,547
7.5783157,548
8.237845,549
8.375529,550
9.110315,551
9.367874,552
9.466922,553
9.561182,554
9.667986,555
9.563323,556
9.688872,557
9.944626,558
9.677408,559
9.329369,560
8.603167,561
8.150576,562
8.498857,563
8.825183,564
9.354517,565
9.623547,566
9.977915,567
9.889677,568
8.951655,569
8.800247,570
8.44998,571
9.1143055,572
9.337632,573
9.859311,574
9.634748,575
9.153839,576
9.25191,577
8.09069,578
9.0108595,579
8.90951,580
9.538577,581
9.603046,582
9.7444725,583
9.609347,584
8.385901,585
8.594238,586
9.035245,587
9.580854,588
9.5360775,589
9.660611,590
9.929278,591
9.810933,592
9.757009,593
9.259117,594
8.961995,595
8.296609,596
9.027173,597
9.449399,598
9.104536,599
9.001762,600
9.309656,601
9.723962,602
9.592612,603
9.8995285,604
9.942962,605
9.936215,606
9.892005,607
9.951053,608
9.96439,609
9.981289,610
9.893451,611
9.843972,612
9.842873,613
9.882214,614
9.737965,615
9.116775,616
8.877449,617
8.180237,618
7.2805147,619
8.006084,620
8.427866,621
8.843191,622
8.969216,623
9.231295,624
9.241263,625
9.607381,626
9.83353,627
9.932923,628
9.954083,629
9.9665575,630
9.943597,631
9.941468,632
9.953731,633
9.750834,634
9.655989,635
9.367639,636
8.6331,637
9.125895,638
9.382313,639
9.218873,640
9.018171,641
9.373977,642
9.146893,643
9.144992,644
9.362937,645
9.446815,646
9.564577,647
9.483247,648
9.541434,649
9.762624,650
9.858758,651
9.811386,652
9.6284685,653
9.868072,654
9.999219,655
9.811316,656
9.771862,657
9.494288,658
8.866461,659
8.90152,660
8.39658,661
8.069229,662
7.733248,663
8.348723,664
8.545419,665
8.772328,666
8.453606,667
8.94107,668
9.702558,669
9.909116,670
9.93517,671
9.773929,672
9.269835,673
9.097421,674
9.354277,675
8.796695,676
7.893314,677
7.7793093,678
7.369815,679
8.47316,680
8.486076,681
7.7818604,682
7.865615,683
8.029316,684
8.534795,685
8.445341,686
8.546129,687
8.768135,688
9.272567,689
9.066652,690
8.816162,691
9.694214,692
9.344985,693
8.984209,694
8.311118,695
8.640941,696
8.847375,697
8.855745,698
8.92535,699
9.011106,700
8.161603,701
7.629459,702
7.6561575,703
8.278681,704
8.351674,705
9.272513,706
9.426517,707
9.745116,708
9.730018,709
9.538076,710
8.890186,711
8.821285,712
8.847694,713
8.803718,714
9.337715,715
9.896538,716
9.510275,717
9.331352,718
9.8030815,719
9.655378,720
8.911307,721
8.732041,722
8.475716,723
7.0577035,724
7.2988777,725
7.3611517,726
7.0365777,727
8.20669,728
8.700289,729
9.1146345,730
9.31201,731
9.206461,732
8.973685,733
8.61052,734
8.123491,735
7.6213818,736
8.123852,737
7.208617,738
7.240443,739
7.498498,740
8.4733715,741
9.395192,742
9.772355,743
9.967185,744
9.8888645,745
9.669957,746
9.635318,747
9.764776,748
9.743099,749
9.491808,750
9.669953,751
9.707125,752
9.673458,753
9.596429,754
9.848016,755
9.85163,756
9.439817,757
8.78571,758
8.941664,759
8.819198,760
8.631199,761
8.750026,762
8.444824,763
8.542353,764
8.688107,765
8.079473,766
8.200369,767
8.585442,768
8.427946,769
8.423724,770
8.463015,771
8.210414,772
8.474824,773
9.232933,774
9.590697,775
9.563696,776
9.181908,777
8.946464,778
9.189512,779
9.251416,780
8.52884,781
9.099721,782
8.962743,783
9.466915,784
9.181465,785
8.485426,786
9.004366,787
9.433617,788
9.411568,789
9.465653,790
9.261567,791
9.2489395,792
9.05316,793
9.249297,794
8.507185,795
8.221787,796
7.583273,797
6.8754444,798
6.5563226,799
7.232119,800
8.407766,801
8.9388895,802
8.753002,803
9.168732,804
9.7436075,805
9.421677,806
8.975311,807
8.239325,808
8.488542,809
8.659105,810
9.104635,811
8.902602,812
9.015607,813
8.9557495,814
8.439785,815
7.33982,816
6.7338037,817
6.5169344,818
7.48197,819
7.244857,820
7.835408,821
7.5174413,822
7.829645,823
7.513438,824
8.057065,825
8.712632,826
8.275786,827
7.9806023,828
7.1195955,829
7.2113085,830
6.7926917,831
6.6926994,832
5.5382767,833
6.5055118,834
7.724594,835
8.341625,836
8.300928,837
8.240749,838
8.898551,839
8.505192,840
9.0322275,841
8.459368,842
9.08791,843
8.956995,844
8.975111,845
9.216514,846
8.196207,847
7.5273023,848
7.090389,849
7.4985323,850
6.9432597,851
6.313919,852
6.00451,853
6.5620656,854
6.7115707,855
7.1055055,856
7.328418,857
7.7191763,858
7.8873286,859
7.9506555,860
8.335791,861
8.064232,862
8.659821,863
9.037059,864
8.422517,865
8.076125,866
7.9478526,867
8.662384,868
9.095815,869
9.088603,870
8.619785,871
9.45166,872
9.565885,873
9.16399,874
9.894239,875
9.647257,876
9.628475,877
9.510456,878
9.607928,879
9.552837,880
9.49967,881
8.921301,882
8.526009,883
7.900177,884
7.973629,885
7.9894023,886
8.139118,887
7.823224,888
8.053429,889
7.275171,890
7.90256,891
8.330723,892
8.760495,893
8.887591,894
9.444669,895
9.32728,896
9.458099,897
9.671646,898
9.719157,899
9.79793,900
9.533993,901
8.820711,902
9.424326,903
9.022601,904
9.40284,905
9.115416,906
9.578075,907
9.438142,908
9.138961,909
8.909965,910
8.911815,911
9.153052,912
8.117458,913
7.893847,914
8.24524,915
8.672555,916
8.317696,917
7.8426914,918
7.2169776,919
7.5122986,920
8.20944,921
6.9197187,922
6.5698347,923
7.174011,924
7.978685,925
7.7938323,926
8.352163,927
8.968056,928
9.081934,929
8.852447,930
8.015694,931
8.0783825,932
8.2353,933
8.1459055,934
8.172987,935
7.9725566,936
8.269138,937
8.854268,938
7.280164,939
7.072547,940
7.418037,941
6.737197,942
7.061285,943
6.923888,944
7.8875155,945
9.147567,946
8.934033,947
8.672807,948
8.198188,949
8.342028,950
8.129984,951
8.72071,952
9.394311,953
9.261884,954
8.982397,955
9.170209,956
9.4534235,957
9.159813,958
8.200722,959
9.349021,960
8.977441,961
8.940214,962
8.74932,963
9.515448,964
9.592068,965
9.424377,966
9.074744,967
8.566381,968
8.826023,969
8.216897,970
8.746234,971
8.662563,972
8.881425,973
8.176279,974
8.221808,975
8.291817,976
8.4813,977
8.876238,978
8.855003,979
9.371571,980
9.235017,981
9.074089,982
9.08684,983
8.870091,984
9.2631035,985
9.89208,986
9.540112,987
9.884896,988
9.544399,989
9.711791,990
9.744405,991
9.9993305,992
9.891062,993
9.8877535,994
9.759462,995
9.890281,996
9.8617935,997
9.893182,998
9.736082,999
9.522836,1000
9.704497,1001
9.524913,1002
8.584679,1003
8.811958,1004
9.030612,1005
9.37863,1006
9.409256,1007
9.3994255,1008
9.431141,1009
9.591982,1010
9.223671,1011
9.37613,1012
9.559354,1013
9.030608,1014
9.222424,1015
9.319252,1016
8.437036,1017
8.641597,1018
7.136162,1019
7.271691,1020
7.8814325,1021
8.868507,1022
8.957249,1023
9.7347555,1024
9.775842,1025
9.556321,1026
9.952674,1027
9.623016,1028
9.762032,1029
9.141406,1030
8.304742,1031
8.339597,1032
8.087493,1033
8.25176,1034
6.326612,1035
7.7127423,1036
8.236206,1037
8.798573,1038
8.943188,1039
8.65949,1040
9.067593,1041
9.40529,1042
9.09898,1043
8.660986,1044
7.696,1045
8.512919,1046
8.304459,1047
8.961,1048
9.376164,1049
9.273586,1050
9.317173,1051
9.444552,1052
9.832427,1053
9.80554,1054
9.6535015,1055
9.702874,1056
9.824071,1057
9.464289,1058
9.473759,1059
9.410268,1060
9.345877,1061
9.4394865,1062
9.213732,1063
8.861176,1064
8.384683,1065
8.574799,1066
9.388289,1067
9.335753,1068
9.312388,1069
9.100981,1070
9.182167,1071
9.363938,1072
8.961363,1073
7.9687357,1074
8.061462,1075
7.7925363,1076
7.4697466,1077
7.645502,1078
8.243708,1079
7.947256,1080
7.140063,1081
8.313427,1082
9.4548235,1083
9.378137,1084
9.621126,1085
9.607505,1086
9.808613,1087
9.753759,1088
9.535868,1089
9.7643795,1090
9.718575,1091
9.935326,1092
9.77341,1093
9.623659,1094
9.592898,1095
9.245861,1096
9.336315,1097
9.1621685,1098
9.066918,1099
8.9874935,1100
8.941704,1101
9.232049,1102
9.519735,1103
8.993639,1104
9.16022,1105
8.831131,1106
9.328911,1107
8.368272,1108
8.274146,1109
8.427119,1110
7.976017,1111
7.3418627,1112
7.4026384,1113
6.9447174,1114
7.0462613,1115
6.772357,1116
7.103279,1117
6.9735785,1118
6.905137,1119
7.2033253,1120
7.882504,1121
8.649819,1122
9.4449835,1123
9.667091,1124
9.380835,1125
8.931427,1126
8.781326,1127
8.84934,1128
8.258139,1129
8.125145,1130
8.045807,1131
8.16078,1132
7.6403456,1133
8.18605,1134
7.962525,1135
8.871622,1136
9.501482,1137
9.268111,1138
9.191637,1139
9.565893,1140
9.450345,1141
9.043121,1142
8.304134,1143
8.526517,1144
9.347688,1145
9.097864,1146
8.040788,1147
8.1254,1148
8.555679,1149
7.9163427,1150
8.554585,1151
8.846965,1152
8.710112,1153
9.000754,1154
8.236708,1155
8.51221,1156
8.652484,1157
8.873325,1158
8.664766,1159
8.481465,1160
8.002159,1161
8.001661,1162
8.661898,1163
8.011582,1164
8.717873,1165
9.212137,1166
9.584958,1167
9.45165,1168
9.76734,1169
9.928051,1170
9.87216,1171
9.665405,1172
9.8544445,1173
9.865225,1174
9.485985,1175
8.91417,1176
8.097412,1177
8.150511,1178
7.991165,1179
8.154077,1180
7.3982496,1181
7.206234,1182
6.9388795,1183
5.5641623,1184
7.477736,1185
7.7143335,1186
8.138963,1187
8.524552,1188
8.773373,1189
8.703131,1190
9.090966,1191
8.053338,1192
7.894446,1193
6.760621,1194
6.0813293,1195
7.0992894,1196
7.514951,1197
7.6148863,1198
6.788685,1199
6.996969,1200
7.121557,1201
7.1414948,1202
7.669281,1203
8.360938,1204
8.588737,1205
8.500846,1206
7.0709486,1207
7.873126,1208
8.940959,1209
8.915464,1210
9.374093,1211
9.754965,1212
9.35801,1213
7.5674667,1214
8.210804,1215
6.991168,1216
8.263843,1217
9.033584,1218
8.068368,1219
8.930918,1220
8.862917,1221
8.253999,1222
7.830595,1223
8.175171,1224
8.031299,1225
7.425424,1226
7.956115,1227
9.249728,1228
8.834061,1229
8.640483,1230
8.904607,1231
9.2333145,1232
9.156906,1233
9.262647,1234
9.742897,1235
9.649707,1236
9.451639,1237
9.013168,1238
9.630798,1239
8.921984,1240
8.609553,1241
7.9238205,1242
7.747831,1243
8.230239,1244
8.736923,1245
8.422982,1246
8.347153,1247
7.327742,1248
7.77623,1249
7.622005,1250
7.7608967,1251
7.835077,1252
8.86647,1253
7.8171883,1254
8.552459,1255
8.880271,1256
7.548886,1257
8.398812,1258
7.3443747,1259
7.3271275,1260
8.409543,1261
9.131683,1262
9.548198,1263
9.706472,1264
9.541204,1265
8.885333,1266
8.450189,1267
8.773162,1268
8.231252,1269
7.630874,1270
7.8859606,1271
7.8510337,1272
7.229471,1273
7.438758,1274
7.310656,1275
8.537644,1276
8.0505295,1277
8.312797,1278
8.478719,1279
8.834981,1280
9.537977,1281
9.324703,1282
9.394582,1283
9.127116,1284
8.96063,1285
9.206663,1286
9.0322075,1287
9.29707,1288
8.921228,1289
9.0567875,1290
9.476595,1291
9.686841,1292
8.93217,1293
7.596655,1294
7.327429,1295
8.164628,1296
8.920335,1297
8.948428,1298
9.388099,1299
8.819503,1300
8.366976,1301
6.5818233,1302
6.6128526,1303
6.512335,1304
7.585497,1305
7.230438,1306
8.570015,1307
8.729567,1308
9.802614,1309
9.576826,1310
9.228188,1311
8.615384,1312
8.900607,1313
8.531166,1314
8.398944,1315
8.6929245,1316
8.098594,1317
8.2012005,1318
8.306473,1319
7.73506,1320
9.023096,1321
8.744941,1322
9.494623,1323
9.130819,1324
9.965733,1325
9.10038,1326
8.662264,1327
8.922022,1328
8.7610855,1329
8.556075,1330
8.282757,1331
8.231141,1332
8.74863,1333
7.6642942,1334
8.450928,1335
8.556519,1336
7.637465,1337
7.390685,1338
7.334284,1339
6.740147,1340
7.105197,1341
6.8313713,1342
7.1227274,1343
7.576199,1344
7.918234,1345
8.019541,1346
9.364517,1347
9.790943,1348
8.815606,1349
7.8872595,1350
8.125128,1351
5.724419,1352
9.447382,1353
9.340987,1354
9.629897,1355
9.5457945,1356
9.617104,1357
9.062597,1358
8.940512,1359
9.013725,1360
8.846418,1361
8.984474,1362
8.3139515,1363
7.8810267,1364
7.7601976,1365
8.0858,1366
9.26483,1367
9.750888,1368
9.8424015,1369
9.762877,1370
9.716145,1371
9.89858,1372
7.5006886,1373
9.831858,1374
9.56839,1375
9.862011,1376
9.856194,1377
9.765965,1378
9.282129,1379
9.102904,1380
9.054691,1381
8.439787,1382
7.9343805,1383
6.811084,1384
6.9327664,1385
7.8078947,1386
6.542886,1387
7.503723,1388
9.325503,1389
8.886078,1390
9.132614,1391
8.13963,1392
9.18954,1393
9.047987,1394
9.83308,1395
9.772294,1396
9.84913,1397
9.939603,1398
9.296508,1399
8.885866,1400
9.371647,1401
9.496161,1402
7.9856668,1403
7.800279,1404
8.261684,1405
9.138604,1406
8.845734,1407
9.163983,1408
9.668308,1409
9.502493,1410
9.5379095,1411
9.616817,1412
9.685255,1413
9.209465,1414
9.768876,1415
9.794278,1416
9.852736,1417
9.423984,1418
9.229279,1419
9.996069,1420
9.751483,1421
8.735017,1422
9.753209,1423
9.897068,1424
9.557268,1425
9.535721,1426
8.874918,1427
8.442446,1428
7.760093,1429
7.6596775,1430
7.319405,1431
7.5470333,1432
6.968039,1433
8.04602,1434
8.925951,1435
8.990706,1436
9.28056,1437
9.000956,1438
9.731592,1439
9.801597,1440
9.909774,1441
9.680439,1442
9.98321,1443
9.9337635,1444
9.838017,1445
9.566176,1446
9.279632,1447
7.979353,1448
8.817891,1449
8.391652,1450
8.657509,1451
8.492555,1452
8.731442,1453
7.811981,1454
7.834405,1455
8.618653,1456
8.470457,1457
8.218117,1458
8.82635,1459
8.924467,1460
8.956427,1461
9.169325,1462
9.534227,1463
9.437556,1464
9.57461,1465
9.293945,1466
8.208433,1467
8.954567,1468
9.577718,1469
9.963324,1470
9.197461,1471
9.322932,1472
9.410097,1473
9.700432,1474
9.22847,1475
9.188941,1476
9.067352,1477
8.631984,1478
8.274251,1479
6.046648,1480
6.9267926,1481
6.981142,1482
7.0196457,1483
7.4128423,1484
7.857497,1485
8.316805,1486
7.888487,1487
9.116552,1488
8.332553,1489
8.949624,1490
9.167805,1491
9.609603,1492
9.753458,1493
9.666603,1494
9.686397,1495
9.583335,1496
8.241537,1497
9.240788,1498
8.580321,1499
8.369412,1500
7.4288764,1501
8.0755625,1502
8.385773,1503
7.9336104,1504
8.034802,1505
8.285241,1506
8.006833,1507
8.958699,1508
9.959082,1509
9.828726,1510
9.280456,1511
9.13522,1512
9.721983,1513
9.834383,1514
9.436714,1515
8.834939,1516
9.295541,1517
9.637812,1518
9.573206,1519
9.109216,1520
7.892206,1521
9.6208105,1522
9.7648,1523
9.462498,1524
9.03348,1525
9.857424,1526
8.441633,1527
9.452775,1528
8.464185,1529
8.870184,1530
8.208407,1531
9.292971,1532
8.721092,1533
8.990676,1534
9.016918,1535
9.672579,1536
9.95011,1537
9.620373,1538
9.793563,1539
9.781314,1540
9.814527,1541
9.642071,1542
9.63688,1543
8.6387,1544
9.145028,1545
9.002631,1546
9.154282,1547
9.021753,1548
8.737335,1549
7.648713,1550
9.16826,1551
8.642285,1552
8.854755,1553
8.3950615,1554
8.992909,1555
9.226157,1556
9.366094,1557
9.775288,1558
9.883796,1559
9.805556,1560
9.8425,1561
9.988236,1562
9.946283,1563
9.80427,1564
9.736308,1565
9.717757,1566
9.458126,1567
9.745558,1568
9.72859,1569
9.795472,1570
9.746636,1571
9.359663,1572
9.916808,1573
9.955634,1574
9.642591,1575
9.791449,1576
9.800848,1577
9.767885,1578
9.892469,1579
9.824421,1580
9.540094,1581
9.559123,1582
9.122391,1583
8.988938,1584
9.142624,1585
8.968647,1586
8.606497,1587
7.9766903,1588
6.7665114,1589
5.5059533,1590
7.487549,1591
8.588061,1592
8.416785,1593
9.38725,1594
9.635615,1595
8.320908,1596
7.7436395,1597
2.344697,1598
6.36484,1599
8.908687,1600
9.461172,1601
9.355337,1602
8.220548,1603
8.638955,1604
8.063236,1605
8.080912,1606
8.79634,1607
9.652978,1608
9.783488,1609
9.306882,1610
8.608089,1611
8.845181,1612
9.241459,1613
8.592572,1614
7.9528923,1615
8.195166,1616
8.463104,1617
8.989355,1618
9.563316,1619
9.470262,1620
9.653103,1621
8.73766,1622
8.561546,1623
7.8528676,1624
8.584963,1625
9.002542,1626
7.538002,1627
8.152962,1628
8.024441,1629
7.5904303,1630
8.59255,1631
8.578852,1632
9.165122,1633
9.657637,1634
9.584883,1635
9.957279,1636
9.771404,1637
9.711894,1638
9.874273,1639
8.582317,1640
5.872196,1641
9.949916,1642
9.746721,1643
9.947032,1644
9.998158,1645
9.783506,1646
9.054349,1647
9.434453,1648
8.683172,1649
8.545497,1650
8.8524685,1651
9.095074,1652
8.179645,1653
7.6546283,1654
8.209591,1655
9.016817,1656
9.533367,1657
9.175958,1658
9.610207,1659
9.223927,1660
9.201628,1661
7.957591,1662
6.972254,1663
7.024583,1664
7.7796307,1665
8.693819,1666
8.896071,1667
8.665493,1668
8.982246,1669
9.948479,1670
9.954739,1671
9.943664,1672
9.795629,1673
9.6761,1674
9.170811,1675
9.829161,1676
9.8323,1677
8.936,1678
7.8360543,1679
8.484283,1680
7.922861,1681
9.595034,1682
8.822823,1683
9.247653,1684
8.995347,1685
9.818721,1686
9.873262,1687
9.523836,1688
8.44102,1689
9.024813,1690
9.163585,1691
9.1530075,1692
9.714865,1693
9.215407,1694
7.6579676,1695
7.3566885,1696
6.5270433,1697
5.4150133,1698
6.6652904,1699
7.769211,1700
6.7817225,1701
7.2729654,1702
7.769026,1703
7.7281513,1704
6.9272947,1705
7.5053906,1706
9.226726,1707
8.692952,1708
8.506861,1709
8.244097,1710
7.8804655,1711
7.951517,1712
5.4814453,1713
6.5302477,1714
6.514176,1715
6.8289037,1716
7.8570065,1717
8.952239,1718
9.352099,1719
8.884177,1720
9.430924,1721
8.44994,1722
8.23053,1723
8.427017,1724
7.1601477,1725
7.8811064,1726
9.222595,1727
8.946499,1728
7.2182364,1729
8.322235,1730
9.074755,1731
8.257418,1732
9.163235,1733
8.838029,1734
8.516624,1735
8.859549,1736
9.393921,1737
9.73736,1738
9.681086,1739
9.187563,1740
9.737214,1741
9.673456,1742
9.351671,1743
9.225727,1744
9.296954,1745
8.3341675,1746
7.585824,1747
8.60983,1748
7.1682568,1749
9.563357,1750
9.739944,1751
9.89626,1752
9.928774,1753
9.164783,1754
9.956272,1755
9.981188,1756
9.100773,1757
9.951599,1758
9.41713,1759
9.297048,1760
7.1286097,1761
8.599497,1762
8.381695,1763
7.8694715,1764
8.41778,1765
6.861417,1766
7.9573855,1767
7.3134074,1768
7.4978385,1769
8.640357,1770
9.22385,1771
9.32977,1772
9.781021,1773
9.745989,1774
9.608146,1775
9.144229,1776
9.905823,1777
9.698901,1778
9.315935,1779
9.550187,1780
9.481929,1781
9.945937,1782
8.186151,1783
6.669554,1784
8.067188,1785
1.7553282,1786
-1.7030258,1787
2.611126,1788
-4.2269917,1789
4.5252757,1790
9.022394,1791
9.110034,1792
8.834681,1793
8.382959,1794
8.541447,1795
8.378702,1796
8.15379,1797
6.388883,1798
5.6964617,1799
6.373774,1800
-0.06952953,1801
8.003956,1802
7.8409295,1803
8.513682,1804
8.946278,1805
8.912644,1806
9.27344,1807
9.751682,1808
9.753408,1809
9.790432,1810
9.697425,1811
9.789135,1812
9.380381,1813
9.428847,1814
8.76594,1815
9.230206,1816
8.273476,1817
9.218337,1818
8.897298,1819
8.995561,1820
8.319054,1821
7.759293,1822
9.205413,1823
8.944892,1824
9.593038,1825
9.026947,1826
9.420607,1827
9.2690325,1828
9.875168,1829
9.945967,1830
9.814101,1831
9.984359,1832
9.75899,1833
9.947283,1834
9.628916,1835
9.246819,1836
9.226371,1837
6.389727,1838
5.6085763,1839
7.9039726,1840
6.220723,1841
