A1 Return,A2 Return,A3 Return,Total Return,total_episode,total_numsteps
-56.578200564219586,-55.17820056421958,-55.87820056421958,-167.63460169265875,19280,482025
-60.51496274585749,-59.41496274585749,-60.714962745857484,-180.64488823757247,19290,482275
-55.551723218249876,-54.45172321824988,-55.95172321824988,-165.95516965474962,19300,482525
-54.99761077801615,-54.397610778016144,-54.99761077801615,-164.39283233404848,19310,482775
-59.308669949326955,-58.90866994932695,-59.50866994932695,-177.72600984798086,19320,483025
-63.609386721650516,-63.009386721650515,-64.20938672165052,-190.82816016495153,19330,483275
-62.629142885889124,-62.929142885889135,-63.629142885889124,-189.1874286576674,19340,483525
-60.67851516711231,-60.87851516711231,-61.078515167112315,-182.63554550133694,19350,483775
-59.71410539401302,-60.514105394013015,-59.81410539401302,-180.04231618203906,19360,484025
-57.170452436119334,-58.170452436119334,-57.77045243611933,-173.11135730835798,19370,484275
-66.76696565200957,-66.96696565200958,-66.36696565200957,-200.10089695602872,19380,484525
-59.80322070968189,-60.003220709681884,-60.103220709681885,-179.90966212904567,19390,484775
-58.23556638503031,-56.535566385030315,-58.135566385030316,-172.90669915509093,19400,485025
-60.10111703639925,-57.70111703639925,-60.10111703639925,-177.90335110919776,19410,485275
-58.7195704210971,-60.7195704210971,-59.7195704210971,-179.1587112632913,19420,485525
-60.800699912607456,-60.200699912607455,-60.10069991260745,-181.10209973782236,19430,485775
-56.98581476923863,-58.18581476923863,-57.98581476923863,-173.15744430771588,19440,486025
-60.52864781862528,-59.72864781862529,-58.12864781862528,-178.38594345587586,19450,486275
-65.07679214296006,-63.47679214296005,-64.27679214296006,-192.8303764288802,19460,486525
-55.53902155263328,-54.43902155263328,-55.739021552633275,-165.71706465789984,19470,486775
-55.33006417701747,-54.23006417701747,-55.13006417701747,-164.69019253105242,19480,487025
-56.24010976273398,-56.24010976273398,-57.24010976273398,-169.72032928820195,19490,487275
-62.913250994039686,-63.51325099403969,-63.51325099403969,-189.93975298211905,19500,487525
-61.984756632301085,-59.78475663230108,-62.184756632301095,-183.95426989690327,19510,487775
-65.78557166180497,-65.18557166180497,-66.18557166180497,-197.1567149854149,19520,488025
-59.46426438174673,-59.26426438174673,-59.26426438174673,-177.9927931452402,19530,488275
-56.387225066632666,-55.287225066632665,-56.387225066632666,-168.061675199898,19540,488525
-60.68426435225321,-60.884264352253204,-62.384264352253204,-183.95279305675962,19550,488775
-63.89236282050551,-62.49236282050551,-64.09236282050551,-190.47708846151653,19560,489025
-56.9119177106488,-57.6119177106488,-57.3119177106488,-171.8357531319464,19570,489275
-58.42429277180331,-58.42429277180331,-58.02429277180331,-174.87287831540993,19580,489525
-62.59522626148841,-61.295226261488416,-61.195226261488415,-185.08567878446524,19590,489775
-59.398747822231634,-59.998747822231635,-59.69874782223163,-179.0962434666949,19600,490025
-60.4629515798213,-63.2629515798213,-62.5629515798213,-186.2888547394639,19610,490275
-59.70570808899565,-61.005708088995654,-62.005708088995654,-182.71712426698696,19620,490525
-58.04404438914973,-55.144044389149755,-57.744044389149735,-170.93213316744922,19630,490775
-65.38135147331799,-66.581351473318,-66.481351473318,-198.444054419954,19640,491025
-59.03234615349303,-57.83234615349303,-59.53234615349303,-176.3970384604791,19650,491275
-57.91965853853087,-58.71965853853087,-57.61965853853086,-174.2589756155926,19660,491525
-55.97208460882966,-54.37208460882967,-55.272084608829665,-165.616253826489,19670,491775
-63.54425776518118,-62.94425776518118,-63.94425776518118,-190.43277329554354,19680,492025
-61.17950107363964,-62.47950107363964,-62.879501073639645,-186.53850322091893,19690,492275
-63.6140250922341,-63.0140250922341,-63.0140250922341,-189.64207527670231,19700,492525
-61.95048499726831,-62.35048499726831,-61.45048499726831,-185.75145499180493,19710,492775
-69.06511999399783,-68.96511999399783,-68.76511999399784,-206.7953599819935,19720,493025
-58.561869830291315,-57.561869830291315,-59.36186983029131,-175.48560949087394,19730,493275
-62.10830908867448,-60.50830908867448,-62.80830908867448,-185.42492726602345,19740,493525
-62.70749468518538,-61.407494685185384,-62.507494685185385,-186.62248405555616,19750,493775
-64.09257550528102,-65.99257550528101,-65.19257550528101,-195.27772651584306,19760,494025
-64.07028492002723,-65.07028492002723,-65.77028492002724,-194.9108547600817,19770,494275
-63.927087656898365,-63.72708765689837,-63.22708765689837,-190.8812629706951,19780,494525
-67.66150972798604,-67.66150972798604,-67.96150972798605,-203.28452918395814,19790,494775
-68.22046818711854,-67.92046818711853,-68.02046818711854,-204.1614045613556,19800,495025
-67.46104501638867,-66.66104501638867,-66.56104501638866,-200.683135049166,19810,495275
-64.80893173573017,-63.90893173573018,-62.80893173573018,-191.52679520719053,19820,495525
-62.89266474688601,-61.09266474688601,-61.59266474688601,-185.57799424065803,19830,495775
-67.95022896365154,-66.15022896365153,-67.65022896365153,-201.7506868909546,19840,496025
-55.88663740567512,-55.98663740567512,-55.686637405675114,-167.55991221702533,19850,496275
-66.33139192047503,-67.63139192047504,-68.33139192047504,-202.29417576142512,19860,496525
-65.83371795154869,-66.93371795154869,-66.5337179515487,-199.3011538546461,19870,496775
-58.83130775252416,-58.43130775252416,-59.031307752524164,-176.2939232575725,19880,497025
-56.189068141238636,-57.28906814123864,-57.48906814123863,-170.9672044237159,19890,497275
-66.29130885127695,-64.49130885127695,-65.99130885127695,-196.77392655383085,19900,497525
-65.74414950256201,-64.54414950256202,-65.04414950256202,-195.33244850768605,19910,497775
-58.33186733634191,-59.031867336341904,-59.23186733634191,-176.59560200902573,19920,498025
-65.03209663553226,-65.53209663553226,-65.63209663553225,-196.19628990659675,19930,498275
-66.22781656417166,-66.32781656417167,-66.62781656417167,-199.183449692515,19940,498525
-61.69002814449002,-62.29002814449002,-61.79002814449002,-185.77008443347006,19950,498775
-58.2388410363918,-61.3388410363918,-62.038841036391794,-181.61652310917538,19960,499025
-56.3448315397326,-56.64483153973261,-55.544831539732606,-168.5344946191978,19970,499275
-59.404429334979525,-59.10442933497954,-59.60442933497952,-178.1132880049386,19980,499525
-54.2144806864474,-54.414480686447405,-54.61448068644741,-163.24344205934221,19990,499775
-65.03539035661512,-63.935390356615116,-64.43539035661512,-193.40617106984536,20000,500025
-64.96989204835401,-65.869892048354,-65.26989204835401,-196.10967614506202,20010,500275
-64.24773077109018,-63.54773077109017,-65.34773077109017,-193.14319231327053,20020,500525
-62.57489006316278,-60.97489006316279,-61.97489006316279,-185.52467018948838,20030,500775
-57.7968357598221,-57.3968357598221,-58.6968357598221,-173.8905072794663,20040,501025
-64.66139551455389,-63.76139551455388,-65.66139551455389,-194.08418654366164,20050,501275
-64.3539280957483,-64.25392809574831,-64.25392809574831,-192.86178428724492,20060,501525
-61.003267701130156,-60.70326770113015,-60.70326770113015,-182.40980310339046,20070,501775
-62.39364020224358,-62.79364020224358,-61.49364020224358,-186.68092060673075,20080,502025
-66.43869972404521,-65.8386997240452,-66.3386997240452,-198.61609917213562,20090,502275
-58.109385238537854,-57.50938523853786,-57.90938523853786,-173.52815571561356,20100,502525
-66.72994236540043,-64.22994236540043,-67.12994236540044,-198.0898270962013,20110,502775
-67.82203000870706,-67.82203000870706,-67.72203000870707,-203.36609002612119,20120,503025
-63.47266285937047,-61.37266285937047,-62.87266285937047,-187.7179885781114,20130,503275
-62.16681674373891,-62.266816743738914,-61.766816743738914,-186.20045023121673,20140,503525
-58.247481837869735,-58.94748183786974,-58.747481837869735,-175.94244551360921,20150,503775
-66.4218609913607,-66.2218609913607,-67.22186099136069,-199.8655829740821,20160,504025
-53.677447738597586,-53.87744773859758,-52.97744773859758,-160.53234321579276,20170,504275
-56.235698382356965,-58.035698382356955,-58.035698382356955,-172.30709514707087,20180,504525
-61.07842336943295,-60.87842336943296,-61.17842336943296,-183.13527010829884,20190,504775
-56.867609269341514,-56.967609269341516,-57.66760926934152,-171.50282780802453,20200,505025
-64.85477875311742,-64.2547787531174,-64.35477875311742,-193.46433625935225,20210,505275
-58.97274839136968,-58.97274839136968,-59.07274839136968,-177.01824517410904,20220,505525
-63.1624518061936,-63.762451806193596,-64.6624518061936,-191.58735541858078,20230,505775
-61.66560941097498,-61.36560941097498,-61.66560941097498,-184.69682823292493,20240,506025
-54.9896744483366,-57.089674448336595,-57.189674448336596,-169.26902334500977,20250,506275
-68.50728040715153,-71.60728040715153,-71.60728040715153,-211.72184122145458,20260,506525
-65.50490904660407,-64.40490904660406,-64.10490904660406,-194.0147271398122,20270,506775
-64.60326496852407,-65.00326496852406,-64.30326496852408,-193.9097949055722,20280,507025
-65.88982334199522,-67.08982334199523,-67.48982334199522,-200.4694700259857,20290,507275
-59.16516784662424,-59.56516784662425,-59.26516784662425,-177.99550353987274,20300,507525
-59.69969287920742,-58.69969287920742,-59.59969287920742,-177.99907863762226,20310,507775
-59.380471991502134,-59.58047199150214,-59.28047199150213,-178.2414159745064,20320,508025
-67.21058981660569,-66.01058981660569,-67.3105898166057,-200.5317694498171,20330,508275
-63.85723145762927,-64.35723145762927,-62.95723145762927,-191.1716943728878,20340,508525
-68.83193401856377,-69.43193401856378,-69.93193401856378,-208.19580205569133,20350,508775
-63.36130317003115,-63.461303170031144,-64.46130317003114,-191.28390951009345,20360,509025
-58.18861289111796,-58.288612891117964,-58.08861289111796,-174.56583867335388,20370,509275
-62.33725966481059,-62.637259664810585,-62.037259664810584,-187.01177899443175,20380,509525
-64.78726471652791,-64.48726471652792,-63.58726471652792,-192.86179414958377,20390,509775
-62.160317157637394,-61.8603171576374,-61.660317157637394,-185.6809514729122,20400,510025
-66.48153614966006,-66.58153614966007,-64.18153614966006,-197.2446084489802,20410,510275
-70.65456195956679,-63.85456195956677,-70.25456195956679,-204.76368587870036,20420,510525
-61.92488978741176,-62.02488978741176,-62.724889787411755,-186.67466936223528,20430,510775
-66.4279600773958,-68.2279600773958,-68.5279600773958,-203.1838802321874,20440,511025
-62.644571584224856,-62.94457158422485,-62.544571584224855,-188.13371475267456,20450,511275
-67.58866347379109,-67.18866347379108,-65.08866347379109,-199.86599042137328,20460,511525
-57.70492201420808,-54.30492201420809,-58.00492201420808,-170.01476604262425,20470,511775
-61.3617725933009,-60.161772593300896,-59.161772593300896,-180.6853177799027,20480,512025
-72.47880739419105,-71.77880739419105,-70.87880739419106,-215.13642218257314,20490,512275
-61.722261736895874,-60.92226173689587,-61.92226173689587,-184.5667852106876,20500,512525
-67.03779398967778,-67.33779398967778,-63.737793989677776,-198.11338196903336,20510,512775
-60.76772640195213,-60.36772640195213,-59.967726401952135,-181.1031792058564,20520,513025
-61.43229024859236,-60.732290248592356,-61.03229024859233,-183.19687074577706,20530,513275
-62.980785750694395,-62.480785750694395,-62.980785750694395,-188.44235725208318,20540,513525
-66.7433026728529,-65.94330267285291,-66.3433026728529,-199.02990801855873,20550,513775
-59.50452514958256,-59.90452514958256,-59.70452514958256,-179.11357544874767,20560,514025
-58.94445780169288,-58.54445780169287,-58.744457801692874,-176.23337340507862,20570,514275
-62.089347993579835,-62.78934799357984,-61.18934799357984,-186.0680439807395,20580,514525
-59.13181650052235,-59.031816500522346,-59.23181650052235,-177.39544950156704,20590,514775
-60.569032597618694,-59.7690325976187,-59.46903259761869,-179.80709779285607,20600,515025
-66.33504794432908,-65.63504794432907,-66.93504794432907,-198.90514383298722,20610,515275
-56.53832523710994,-57.53832523710994,-58.53832523710994,-172.6149757113298,20620,515525
-62.219266814924595,-61.819266814924596,-62.119266814924586,-186.15780044477378,20630,515775
-59.916218588234166,-58.816218588234165,-61.51621858823417,-180.2486557647025,20640,516025
-61.227497029854,-59.227497029854,-62.227497029854,-182.682491089562,20650,516275
-61.73024791984195,-61.23024791984195,-61.13024791984195,-184.09074375952588,20660,516525
-57.98446563759636,-59.78446563759636,-59.78446563759636,-177.55339691278908,20670,516775
-60.91415027390698,-61.01415027390698,-59.71415027390698,-181.64245082172093,20680,517025
-60.286157982839015,-57.98615798283902,-60.386157982839016,-178.65847394851704,20690,517275
-63.884042741376824,-64.08404274137682,-61.58404274137682,-189.55212822413046,20700,517525
-63.38851110708892,-62.48851110708891,-64.18851110708891,-190.06553332126674,20710,517775
-63.47422517206401,-62.87422517206401,-65.17422517206401,-191.522675516192,20720,518025
-61.42733939876996,-61.02733939876996,-60.727339398769956,-183.18201819630988,20730,518275
-54.87638075520679,-54.87638075520679,-56.27638075520679,-166.02914226562035,20740,518525
-60.00829715583503,-60.808297155835035,-59.40829715583503,-180.22489146750507,20750,518775
-68.27875216415384,-68.17875216415385,-67.17875216415385,-203.63625649246154,20760,519025
-64.06027140617212,-65.36027140617212,-65.06027140617212,-194.48081421851634,20770,519275
-61.02202147845402,-61.22202147845402,-61.82202147845402,-184.06606443536208,20780,519525
-62.0449825367228,-59.64498253672279,-61.9449825367228,-183.63494761016838,20790,519775
-55.76397983965866,-55.66397983965866,-53.463979839658656,-164.89193951897596,20800,520025
-63.19348786539324,-61.19348786539324,-63.19348786539324,-187.58046359617973,20810,520275
-58.619408076911455,-59.619408076911455,-60.21940807691145,-178.45822423073437,20820,520525
-63.0181977498745,-61.8181977498745,-62.0181977498745,-186.85459324962352,20830,520775
-62.457423656355125,-61.65742365635513,-62.457423656355125,-186.57227096906539,20840,521025
-59.715275513808876,-58.91527551380888,-59.015275513808874,-177.64582654142663,20850,521275
-62.35822486689958,-62.958224866899585,-62.958224866899585,-188.27467460069875,20860,521525
-63.86929919422698,-62.86929919422698,-63.86929919422698,-190.60789758268095,20870,521775
-57.264518569572736,-57.56451856957274,-57.56451856957274,-172.39355570871822,20880,522025
-58.26398759968275,-59.96398759968275,-59.163987599682756,-177.39196279904826,20890,522275
-65.43476892246365,-64.73476892246364,-65.43476892246365,-195.60430676739094,20900,522525
-56.58262638915657,-56.88262638915658,-56.982626389156565,-170.44787916746972,20910,522775
-58.49167719727478,-56.79167719727478,-58.29167719727478,-173.57503159182434,20920,523025
-62.28295777837144,-61.08295777837144,-61.08295777837144,-184.44887333511434,20930,523275
-56.714771924320736,-56.91477192432073,-55.614771924320735,-169.2443157729622,20940,523525
-63.064450626855674,-62.66445062685567,-62.564450626855674,-188.29335188056703,20950,523775
-61.11840544282056,-60.51840544282054,-61.41840544282054,-183.05521632846165,20960,524025
-61.2646841932599,-60.864684193259905,-60.7646841932599,-182.89405257977972,20970,524275
-58.967274430829704,-58.16727443082971,-60.26727443082971,-177.40182329248913,20980,524525
-63.5185483143127,-61.4185483143127,-63.5185483143127,-188.45564494293814,20990,524775
-58.45633552384881,-60.1563355238488,-58.856335523848806,-177.46900657154643,21000,525025
-61.97895704904215,-62.178957049042154,-62.37895704904215,-186.53687114712645,21010,525275
-58.87332676147209,-59.473326761472094,-59.073326761472096,-177.41998028441628,21020,525525
-57.6251530693047,-57.325153069304704,-58.2251530693047,-173.17545920791412,21030,525775
-57.34384830791498,-57.14384830791498,-58.043848307914985,-172.53154492374495,21040,526025
-62.2618102170886,-59.9618102170886,-62.3618102170886,-184.5854306512658,21050,526275
-65.78161537644293,-66.18161537644292,-65.08161537644294,-197.0448461293288,21060,526525
-59.494074143024555,-61.994074143024555,-60.59407414302456,-182.08222242907368,21070,526775
-64.25790077434752,-64.25790077434752,-63.45790077434752,-191.97370232304257,21080,527025
-58.58976408616437,-59.88976408616437,-59.88976408616437,-178.36929225849312,21090,527275
-59.84268791822397,-60.24268791822398,-60.24268791822398,-180.32806375467194,21100,527525
-58.67308517729451,-58.47308517729452,-58.67308517729451,-175.81925553188358,21110,527775
-58.23914372579825,-58.439143725798246,-57.939143725798246,-174.61743117739474,21120,528025
-60.692209798758846,-61.49220979875885,-57.39220979875885,-179.57662939627653,21130,528275
-64.14167615874061,-65.34167615874061,-65.54167615874061,-195.02502847622182,21140,528525
-62.81143854820389,-62.511438548203884,-60.611438548203886,-185.93431564461167,21150,528775
-52.36550682353901,-53.56550682353901,-53.16550682353901,-159.09652047061704,21160,529025
-60.0662626604889,-59.966262660488894,-60.1662626604889,-180.1987879814667,21170,529275
-58.40262392855552,-60.40262392855552,-60.10262392855552,-178.90787178566657,21180,529525
-58.67626812715247,-59.77626812715247,-60.27626812715247,-178.7288043814574,21190,529775
-57.2601341408247,-56.660134140824695,-57.2601341408247,-171.1804024224741,21200,530025
-60.39904317500766,-59.99904317500766,-59.19904317500766,-179.59712952502298,21210,530275
-55.28896725116272,-54.98896725116272,-56.088967251162714,-166.36690175348815,21220,530525
-58.86878653211296,-58.86878653211296,-57.86878653211296,-175.60635959633888,21230,530775
-64.2380235674838,-64.43802356748378,-64.6380235674838,-193.31407070245137,21240,531025
-57.42198391793936,-57.42198391793936,-57.62198391793936,-172.46595175381808,21250,531275
-67.83994440235588,-66.6399444023559,-67.6399444023559,-202.11983320706767,21260,531525
-57.04852155718693,-57.34852155718693,-57.04852155718693,-171.4455646715608,21270,531775
-57.33061749628719,-56.830617496287175,-57.530617496287185,-171.69185248886157,21280,532025
-60.976227048788175,-62.77622704878818,-61.976227048788175,-185.72868114636452,21290,532275
-58.01393093154686,-59.41393093154686,-59.21393093154686,-176.6417927946406,21300,532525
-64.96624048655687,-64.36624048655688,-64.96624048655687,-194.29872145967062,21310,532775
-61.77845530514092,-61.07845530514093,-61.978455305140926,-184.83536591542278,21320,533025
-59.66609772146205,-61.26609772146205,-61.76609772146205,-182.69829316438614,21330,533275
-56.55468889193158,-58.35468889193159,-59.45468889193158,-174.36406667579476,21340,533525
-61.87079382867432,-61.27079382867432,-61.67079382867432,-184.81238148602296,21350,533775
-56.07035938695166,-56.270359386951654,-56.270359386951654,-168.61107816085496,21360,534025
-60.983294553244356,-60.18329455324435,-59.983294553244356,-181.14988365973306,21370,534275
-62.947407135710975,-64.14740713571098,-63.547407135710976,-190.64222140713292,21380,534525
-61.78004852408954,-62.78004852408954,-62.580048524089534,-187.1401455722686,21390,534775
-58.493306490359245,-58.89330649035925,-59.09330649035925,-176.47991947107775,21400,535025
-59.346564106789785,-60.346564106789785,-60.14656410678979,-179.83969232036935,21410,535275
-61.7843457562823,-62.3843457562823,-61.4843457562823,-185.6530372688469,21420,535525
-60.664915493998116,-61.064915493998114,-61.164915493998116,-182.89474648199433,21430,535775
-61.627976985464485,-62.02797698546449,-61.4279769854645,-185.0839309563935,21440,536025
-57.45380420669568,-58.05380420669568,-58.95380420669568,-174.46141262008706,21450,536275
-51.939693546175974,-49.83969354617598,-51.83969354617598,-153.61908063852792,21460,536525
-58.182915717583306,-57.28291571758331,-57.78291571758331,-173.2487471527499,21470,536775
-60.559824999171326,-60.559824999171326,-60.75982499917133,-181.879474997514,21480,537025
-61.12623478108115,-61.52623478108116,-61.52623478108116,-184.17870434324345,21490,537275
-55.25493788220937,-55.55493788220936,-55.55493788220936,-166.36481364662808,21500,537525
-64.12591448650554,-64.72591448650553,-64.62591448650554,-193.4777434595166,21510,537775
-60.49763556649435,-60.197635566494355,-60.697635566494355,-181.39290669948304,21520,538025
-59.67143734481944,-60.371437344819434,-60.471437344819435,-180.51431203445833,21530,538275
-54.74328962223742,-56.44328962223742,-57.043289622237424,-168.22986886671225,21540,538525
-58.48833149560596,-59.688331495605965,-59.48833149560596,-177.66499448681787,21550,538775
-62.67521669703414,-63.37521669703413,-61.67521669703414,-187.7256500911024,21560,539025
-59.7822464619921,-60.2822464619921,-60.2822464619921,-180.3467393859763,21570,539275
-56.67867364875254,-58.178673648752536,-58.278673648752545,-173.13602094625762,21580,539525
-60.52977345307346,-60.62977345307346,-59.42977345307346,-180.58932035922038,21590,539775
-67.30217118245245,-66.10217118245245,-67.80217118245245,-201.20651354735736,21600,540025
-59.98049915884961,-61.88049915884962,-61.680499158849614,-183.54149747654884,21610,540275
-55.010001245843306,-54.61000124584331,-55.21000124584331,-164.83000373752992,21620,540525
-67.96622174465969,-69.3662217446597,-69.2662217446597,-206.5986652339791,21630,540775
-68.48029954986433,-69.08029954986434,-68.68029954986433,-206.24089864959302,21640,541025
-64.53586891004086,-64.23586891004086,-64.23586891004086,-193.00760673012257,21650,541275
-71.26904984840847,-72.66904984840848,-72.66904984840848,-216.6071495452254,21660,541525
-60.13037496538933,-59.63037496538933,-61.03037496538933,-180.79112489616801,21670,541775
-65.51478922746142,-66.21478922746141,-65.51478922746142,-197.24436768238425,21680,542025
-65.20763381271732,-64.30763381271731,-64.20763381271732,-193.72290143815195,21690,542275
-57.144591267725296,-55.74459126772528,-57.2445912677253,-170.13377380317587,21700,542525
-70.04024828920475,-69.34024828920477,-66.94024828920475,-206.32074486761425,21710,542775
-60.83701918451057,-59.337019184510574,-60.83701918451057,-181.01105755353169,21720,543025
-56.62045442438157,-56.02045442438157,-56.320454424381566,-168.9613632731447,21730,543275
-64.59993559791529,-63.09993559791529,-63.899935597915295,-191.5998067937459,21740,543525
-59.47860192268788,-58.67860192268789,-59.67860192268788,-177.83580576806364,21750,543775
-69.56946587943189,-70.76946587943189,-68.26946587943189,-208.60839763829568,21760,544025
-64.71933335124739,-65.61933335124738,-65.81933335124738,-196.15800005374214,21770,544275
-62.878642064079045,-61.37864206407907,-62.17864206407904,-186.43592619223713,21780,544525
-61.24646411605575,-61.646464116055746,-60.34646411605574,-183.23939234816723,21790,544775
-55.5621448050097,-55.9621448050097,-56.3621448050097,-167.8864344150291,21800,545025
-59.57431495726162,-57.474314957261626,-57.774314957261616,-174.82294487178484,21810,545275
-64.43803299381221,-66.43803299381221,-66.33803299381222,-197.21409898143665,21820,545525
-61.20736497875936,-59.80736497875936,-59.40736497875936,-180.42209493627806,21830,545775
-64.77537220731931,-65.37537220731932,-65.77537220731931,-195.92611662195793,21840,546025
-63.61229602273638,-62.01229602273638,-63.81229602273638,-189.43688806820916,21850,546275
-60.02479534734564,-61.62479534734564,-60.72479534734564,-182.37438604203692,21860,546525
-61.46392752193644,-62.163927521936444,-62.263927521936445,-185.89178256580934,21870,546775
-59.38269696564341,-58.88269696564341,-58.38269696564341,-176.64809089693023,21880,547025
-60.90971908674692,-59.80971908674692,-60.80971908674692,-181.52915726024077,21890,547275
-64.753850817031,-64.55385081703099,-64.753850817031,-194.06155245109298,21900,547525
-60.1680948078746,-60.0680948078746,-58.768094807874604,-179.0042844236238,21910,547775
-63.315842981159236,-63.01584298115923,-63.11584298115923,-189.44752894347772,21920,548025
-56.762768903713194,-57.262768903713194,-56.762768903713194,-170.7883067111396,21930,548275
-62.32919607293279,-63.52919607293279,-63.82919607293279,-189.68758821879837,21940,548525
-63.29335979797268,-61.09335979797267,-62.49335979797267,-186.88007939391804,21950,548775
-60.3815290243863,-59.7815290243863,-59.981529024386305,-180.1445870731589,21960,549025
-56.67763508345623,-57.67763508345623,-57.27763508345623,-171.63290525036868,21970,549275
-63.19284442308524,-64.89284442308524,-63.892844423085215,-191.9785332692557,21980,549525
-60.90024719890416,-61.00024719890416,-60.00024719890416,-181.9007415967125,21990,549775
-60.355889769448844,-58.955889769448845,-60.65588976944885,-179.96766930834653,22000,550025
-54.758494853199316,-55.35849485319932,-55.05849485319932,-165.17548455959795,22010,550275
-62.45251162424937,-61.05251162424937,-62.65251162424937,-186.1575348727481,22020,550525
-58.908919313527676,-61.30891931352768,-58.50891931352767,-178.726757940583,22030,550775
-66.52412937004391,-66.22412937004391,-65.6241293700439,-198.3723881101317,22040,551025
-57.52406998989005,-57.02406998989005,-57.62406998989005,-172.17220996967018,22050,551275
-61.917429464252486,-62.817429464252484,-60.61742946425248,-185.35228839275746,22060,551525
-60.26560570564874,-60.26560570564874,-60.26560570564874,-180.79681711694622,22070,551775
-55.00487636352818,-53.204876363528186,-54.80487636352818,-163.01462909058455,22080,552025
-61.948249808408285,-63.24824980840829,-63.14824980840829,-188.34474942522485,22090,552275
-56.88933632902537,-55.689336329025366,-57.089336329025365,-169.66800898707612,22100,552525
-59.496066245389876,-59.79606624538987,-59.19606624538987,-178.48819873616964,22110,552775
-58.607262775227596,-58.30726277522759,-58.107262775227596,-175.0217883256828,22120,553025
-64.60324956150643,-64.20324956150642,-63.30324956150643,-192.10974868451927,22130,553275
-66.89993501720036,-65.89993501720036,-65.19993501720037,-197.9998050516011,22140,553525
-58.80402738791689,-59.704027387916895,-60.00402738791689,-178.51208216375068,22150,553775
-63.6058537670477,-64.1058537670477,-62.8058537670477,-190.51756130114308,22160,554025
-63.297412308260746,-62.59741230826076,-63.09741230826076,-188.99223692478228,22170,554275
-53.956332690925954,-55.15633269092594,-56.056332690925956,-165.16899807277787,22180,554525
-62.28488048158071,-63.88488048158071,-62.78488048158071,-188.95464144474212,22190,554775
-55.5495035760424,-55.6495035760424,-56.3495035760424,-167.5485107281272,22200,555025
-59.236687880999206,-59.4366878809992,-58.83668788099921,-177.5100636429976,22210,555275
-66.32593285774979,-66.92593285774979,-66.32593285774979,-199.57779857324937,22220,555525
-65.66363661674393,-65.06363661674393,-63.86363661674393,-194.59090985023178,22230,555775
-65.47735675406847,-65.57735675406846,-63.57735675406847,-194.6320702622054,22240,556025
-62.5434471212649,-62.443447121264896,-62.8434471212649,-187.8303413637947,22250,556275
-61.65910982250231,-61.15910982250231,-60.65910982250231,-183.47732946750693,22260,556525
-56.44297141325128,-54.44297141325127,-55.44297141325128,-166.32891423975383,22270,556775
-58.608366500031615,-58.708366500031616,-58.708366500031616,-176.02509950009485,22280,557025
-65.6097442543098,-66.00974425430981,-66.00974425430981,-197.6292327629294,22290,557275
-57.52024160574282,-55.12024160574282,-59.82024160574282,-172.46072481722845,22300,557525
-60.180864262842206,-56.9808642628422,-59.8808642628422,-177.0425927885266,22310,557775
-60.81983583549783,-61.619835835497824,-60.619835835497824,-183.0595075064935,22320,558025
-65.72087585051078,-64.52087585051078,-65.32087585051077,-195.56262755153233,22330,558275
-62.758404797236054,-62.55840479723605,-62.95840479723605,-188.27521439170815,22340,558525
-67.0623083997559,-66.0623083997559,-66.8623083997559,-199.98692519926772,22350,558775
-61.353065174363124,-58.75306517436312,-61.25306517436312,-181.35919552308937,22360,559025
-61.96037459909651,-62.26037459909651,-62.36037459909651,-186.58112379728954,22370,559275
-57.29767940583478,-57.29767940583478,-57.697679405834776,-172.29303821750432,22380,559525
-57.501154223714174,-55.70115422371417,-57.90115422371417,-171.1034626711425,22390,559775
-62.45901102494531,-63.25901102494531,-62.55901102494531,-188.27703307483594,22400,560025
-58.901880430008575,-59.30188043000858,-58.70188043000858,-176.90564129002573,22410,560275
-58.467938573557646,-58.267938573557636,-58.36793857355765,-175.10381572067294,22420,560525
-64.43863663798034,-65.43863663798034,-65.23863663798033,-195.115909913941,22430,560775
-61.48837395005988,-59.288373950059885,-60.688373950059884,-181.46512185017963,22440,561025
-61.491052213224805,-60.8910522132248,-61.291052213224816,-183.67315663967443,22450,561275
-55.55239573818583,-57.65239573818583,-57.85239573818583,-171.05718721455747,22460,561525
-58.94076429745523,-59.04076429745523,-58.84076429745524,-176.8222928923657,22470,561775
-58.53772885686177,-57.33772885686177,-58.43772885686177,-174.31318657058532,22480,562025
-59.50857043274679,-61.70857043274678,-61.10857043274679,-182.32571129824038,22490,562275
-58.39019915357103,-60.89019915357103,-60.79019915357103,-180.0705974607131,22500,562525
-61.470746487927386,-60.470746487927386,-61.57074648792739,-183.51223946378215,22510,562775
-55.864601704258575,-55.864601704258575,-55.464601704258584,-167.19380511277572,22520,563025
-61.54428554244964,-58.24428554244965,-60.744285542449646,-180.53285662734893,22530,563275
-57.88898947225859,-57.1889894722586,-57.48898947225858,-172.56696841677575,22540,563525
-56.50667261025414,-54.90667261025415,-56.00667261025414,-167.42001783076245,22550,563775
-57.2104311676289,-56.91043116762889,-57.41043116762889,-171.53129350288668,22560,564025
-59.19977133884976,-59.29977133884976,-59.29977133884976,-177.79931401654926,22570,564275
-63.11047725159597,-61.81047725159597,-63.71047725159597,-188.6314317547879,22580,564525
-57.9784688282911,-57.9784688282911,-58.2784688282911,-174.2354064848733,22590,564775
