Play 1,Play 2,Return,total_numsteps
2.995191,3.0156498,2.0430956,752
2.8927088,3.0742433,1.8507853,753
2.6028757,3.149036,0.8277273,754
2.4091773,3.2062292,0.07002449,755
2.1926072,3.2533154,-0.9323616,756
2.2852755,3.1317842,-0.8599596,757
2.3847353,2.978028,-0.92797947,758
2.2818635,2.6878166,-2.734458,759
2.1348743,2.4410062,-4.757395,760
2.0670018,2.3714745,-5.5116243,761
1.8840446,2.373202,-6.6092453,762
1.9119241,2.48014,-5.885908,763
1.9995253,2.72675,-4.170515,764
1.8872689,2.9703166,-3.8087091,765
2.1392508,3.1983023,-1.4300013,766
2.2849734,3.2802954,-0.32875347,767
2.5497901,3.437209,1.5541553,768
2.5538719,3.4763756,1.6950254,769
2.5291867,3.3922732,1.310297,770
2.623296,3.315395,1.5133848,771
2.7067347,3.2563424,1.700592,772
2.5780396,3.1656063,0.7691078,773
2.5286217,3.0532136,0.10231209,774
2.2832882,2.987635,-1.4301357,775
2.1261826,2.8662806,-2.8115845,776
1.8065764,2.6910787,-5.5290728,777
1.7576134,2.464426,-6.9422073,778
1.5839033,2.2875328,-8.573859,779
1.5848074,2.2346117,-8.506604,780
1.5888965,2.22901,-8.504191,781
1.5123624,2.094083,-8.2432785,782
1.6265614,2.2625203,-8.591601,783
1.5743537,2.3686447,-8.659084,784
1.5891843,2.4712486,-8.028248,785
1.686779,2.6888819,-6.318701,786
1.6224821,2.8835988,-5.8867817,787
1.5984672,3.030484,-5.449417,788
1.4924716,3.2146013,-5.490403,789
1.4417237,3.4308207,-5.1236534,790
1.5199852,3.5390778,-4.2447968,791
1.7832148,3.6291718,-2.2268763,792
2.0645947,3.6023734,-0.5699644,793
2.3560112,3.5927176,1.0288792,794
2.5450733,3.434583,1.5228043,795
2.55309,3.304442,1.1377144,796
2.5950747,3.1465552,0.78107643,797
2.760334,2.9858897,0.92725563,798
2.754231,2.8359466,0.27339363,799
2.7358775,2.6185703,-0.79745865,800
2.6966367,2.502731,-1.5418339,801
2.8265226,2.3826604,-1.5744705,802
2.9706953,2.2484832,-1.6889229,803
3.2767127,2.264581,-0.45223618,804
3.2907424,2.1114674,-1.2651825,805
3.375746,2.1163285,-0.95376205,806
3.3075488,2.0944633,-1.3065348,807
3.2423625,2.0853825,-1.5842848,808
3.1903718,2.279824,-0.67411137,809
3.0211332,2.3646722,-0.86086655,810
2.7233412,2.4727545,-1.5701447,811
2.299436,2.673367,-2.7062664,812
1.882776,2.9112375,-4.0800133,813
1.4407407,3.0577693,-6.440588,814
0.9311163,3.2075863,-9.114899,815
0.8859612,3.2452579,-9.122562,816
0.7668669,3.3655384,-9.176799,817
0.481138,3.5452738,-9.161297,818
0.26897317,3.6384153,-9.100827,819
0.09337851,3.6318007,-8.928932,820
0.12498681,3.643412,-8.975471,821
0.26863477,3.5631437,-8.985417,822
0.4211616,3.597672,-9.183018,823
0.62597454,3.638496,-9.446685,824
1.1635221,3.724388,-6.345747,825
1.6482748,3.6216888,-3.1338024,826
2.0405927,3.8206315,-0.14900208,827
2.2879314,3.924118,1.4871626,828
2.4100842,4.0351734,2.3614464,829
2.3167496,3.8738356,1.5319204,830
2.6597886,3.8633413,3.2314177,831
3.0265663,3.7921402,4.646634,832
3.10032,3.7622693,4.8592386,833
3.084416,3.6637669,4.5450187,834
2.9804983,3.7703614,4.4096017,835
2.7969477,3.7672758,3.6269517,836
2.734675,3.5458267,2.7536821,837
2.6572027,3.324254,1.7031765,838
2.276215,3.0644484,-1.1653643,839
2.1772985,2.7793584,-2.8988924,840
1.9258208,2.664331,-4.9059277,841
1.6934826,2.6178021,-6.6079235,842
1.7820674,2.6428936,-5.9110413,843
1.6808456,2.6521344,-6.529257,844
1.5222049,2.661065,-7.5656757,845
1.1412812,2.612422,-8.503493,846
1.009558,2.5502648,-8.277448,847
1.1093884,2.4771056,-8.287265,848
1.1577736,2.6038976,-8.509994,849
1.1108695,2.5634565,-8.404321,850
1.0955868,2.3755727,-8.138245,851
0.9605664,2.481729,-8.133744,852
1.3098598,2.5995464,-8.672661,853
1.7177309,2.7056432,-6.037363,854
2.1647809,2.7179863,-3.2460537,855
2.345493,2.444384,-3.5775795,856
2.6140199,2.533932,-1.7743931,857
2.9120512,2.7344227,0.5076294,858
2.9527142,2.734007,0.6738968,859
2.9684372,2.7559533,0.8370075,860
2.9359782,2.8210435,0.99196243,861
2.8618052,2.9684553,1.3009491,862
2.7722504,3.0301108,1.1566687,863
2.6020536,3.0620089,0.49404335,864
2.2296572,3.2438734,-0.7587805,865
2.1184232,3.2760956,-1.2753315,866
1.7850345,3.287355,-3.2691555,867
1.7080109,3.3895473,-3.43075,868
1.5836335,3.506513,-3.9020634,869
1.6835256,3.5084152,-3.2238274,870
1.9274635,3.3460274,-2.1761055,871
1.9357536,3.308155,-2.2519455,872
2.082705,3.382153,-1.1280384,873
2.2229211,3.4296145,-0.17827797,874
2.5358005,3.3300328,1.1389303,875
2.6380432,3.2612932,1.3980579,876
2.831077,3.1691785,1.9438658,877
3.009359,3.1660657,2.6740332,878
3.0269423,3.0352407,2.2467637,879
3.1732986,3.0707862,2.9412966,880
3.2904978,2.91964,2.7497044,881
3.277609,2.9371147,2.777874,882
3.399203,2.868535,2.8943062,883
3.4199514,2.6829672,2.1348057,884
3.271556,2.4055882,0.28150845,885
3.222333,2.2849839,-0.5314131,886
2.9029264,2.131153,-2.6280003,887
2.8449545,2.0856159,-3.1378565,888
2.8022242,2.2962134,-2.1406803,889
2.858845,2.1544309,-2.6818085,890
2.8055358,2.0360136,-3.6008892,891
2.5498314,2.2727833,-3.4410381,892
2.666051,2.214675,-3.2053547,893
2.688797,2.30408,-2.609644,894
2.670538,2.218227,-3.1646557,895
2.6858428,2.2588847,-2.8690376,896
2.765664,2.4160817,-1.668891,897
2.8101535,2.589446,-0.60619736,898
2.816987,2.5862966,-0.5915098,899
2.871986,2.599542,-0.29064274,900
2.8099763,2.5637527,-0.73150444,901
2.6446164,2.5401676,-1.598608,902
2.4214828,2.5878878,-2.4670362,903
2.3126485,2.5875928,-3.0415668,904
2.0932837,2.437317,-5.016345,905
2.060989,2.3576908,-5.619583,906
2.0636234,2.4890668,-4.9270935,907
2.0940082,2.5740123,-4.330204,908
2.0888999,2.7530158,-3.5234432,909
2.0809348,2.9949565,-2.5411415,910
2.2589595,3.1977205,-0.76151466,911
2.5702474,3.379846,1.4714041,912
2.7896714,3.4063559,2.5747461,913
2.885009,3.373779,2.8822188,914
2.9910975,3.41533,3.4531317,915
2.9766803,3.324417,3.0985994,916
2.941096,3.143958,2.3160233,917
2.812607,2.9683008,1.0875111,918
2.734898,2.8877747,0.40781784,919
2.8195963,2.6998975,-0.044631958,920
2.6833448,2.5753438,-1.2458477,921
2.697034,2.6288378,-0.92606354,922
2.637744,2.6773527,-0.9749441,923
2.6463532,2.6406672,-1.1061039,924
2.570086,2.7138338,-1.1310377,925
2.4608047,2.6488736,-1.9753075,926
2.3876593,2.7479398,-1.8960991,927
2.416372,2.883718,-1.1537828,928
2.5026708,2.995117,-0.25620937,929
2.6688786,3.1806242,1.2557449,930
2.8502252,3.1308637,1.884798,931
3.1697278,3.1340208,3.1682253,932
3.1902132,3.190835,3.4515939,933
3.262892,3.0704193,3.2591743,934
3.2470772,2.8490381,2.3006248,935
3.0361032,2.7447793,1.0570898,936
2.8837502,2.714659,0.2987032,937
2.7549253,2.4740531,-1.4207678,938
2.463869,2.2064903,-4.2356567,939
2.3075416,2.0236888,-6.1077595,940
2.129576,2.1182218,-6.5439796,941
2.0843496,2.2434096,-6.0998077,942
2.057905,2.3036668,-5.926136,943
1.938703,2.284405,-6.7459946,944
1.8742436,2.3920984,-6.5715027,945
1.9682901,2.4743385,-5.5702305,946
2.0186682,2.2744267,-6.317089,947
2.0133111,2.3835077,-5.766342,948
2.1554866,2.4535468,-4.57568,949
2.167211,2.6159935,-3.7081804,950
2.1833155,2.7430365,-3.0275955,951
2.1352336,2.7887077,-3.0966997,952
2.2590702,2.9420543,-1.7478371,953
2.3556666,2.9824882,-1.0628529,954
2.38884,2.8896651,-1.2716694,955
2.266891,2.7848318,-2.3768559,956
2.278836,2.7781334,-2.341425,957
2.3161533,2.9232516,-1.5159168,958
2.3915036,3.2418833,0.10477257,959
2.5059652,3.252646,0.7265444,960
2.540505,3.1646452,0.58235645,961
2.329229,2.9355474,-1.3949814,962
2.4191067,2.848952,-1.2880173,963
2.3218179,2.8587315,-1.7576904,964
2.2440026,2.908536,-1.9697437,965
2.277636,3.0063736,-1.3858109,966
2.2674446,3.0747566,-1.1734209,967
2.391183,3.248212,0.1253128,968
2.5045397,3.3446507,1.0324965,969
2.7288346,3.39474,2.2649488,970
2.707909,3.3644118,2.0711708,971
2.7875206,3.2935877,2.1930923,972
2.8115084,3.240615,2.1150684,973
2.7765322,3.2114286,1.8572035,974
2.787797,3.1196845,1.570571,975
2.7797108,3.0568986,1.294673,976
2.779565,2.8421965,0.41355324,977
2.898498,2.827423,0.8635998,978
3.091971,2.8023248,1.5296488,979
2.9648128,2.8217745,1.1133461,980
2.7543888,2.8471427,0.32243538,981
2.66392,2.7320867,-0.6007004,982
2.7380812,2.5449526,-1.1435337,983
2.7076502,2.5091286,-1.4593086,984
2.503524,2.5561473,-2.2048082,985
2.4166486,2.5200238,-2.823986,986
2.3913958,2.5510824,-2.8020134,987
2.4436092,2.6384134,-2.1122246,988
2.4192574,2.9320583,-0.936615,989
2.0812137,2.9546423,-2.7028027,990
1.9843823,3.0235996,-3.0001097,991
2.020773,2.9890344,-2.919776,992
2.0113645,2.8537319,-3.5384083,993
2.0915742,2.818639,-3.2172756,994
2.1610832,2.689722,-3.3968325,995
2.3917313,2.6698353,-2.2327328,996
2.557518,2.6840518,-1.3293343,997
2.5539777,2.7556152,-1.0202885,998
2.478679,2.9217982,-0.6759825,999
2.667225,2.8675876,0.010977745,1000
2.645961,2.9120567,0.0989933,1001
2.687123,2.8926287,0.2095871,1002
2.6431046,2.935132,0.18136406,1003
2.5100617,2.8103995,-0.99414253,1004
2.583616,2.6796222,-1.2230644,1005
2.7002814,2.626175,-0.92375183,1006
2.755344,2.6714685,-0.46053982,1007
2.717413,2.6930509,-0.532218,1008
2.8158329,2.7375019,0.110515594,1009
2.8530228,2.733235,0.25226498,1010
2.9779897,2.652466,0.40055847,1011
3.1073613,2.4798357,0.0666914,1012
3.1781564,2.4434931,0.14515877,1013
3.201897,2.4124403,0.071359634,1014
3.2487373,2.4146817,0.24920845,1015
3.2895901,2.4085302,0.35878277,1016
3.216511,2.3428252,-0.24141121,1017
3.1066365,2.2658968,-1.0601454,1018
2.9337983,2.1545165,-2.3659668,1019
2.9991426,2.1507714,-2.1215343,1020
3.0061052,2.1967845,-1.8336334,1021
3.0342076,2.2387443,-1.4888725,1022
2.8919048,2.3114994,-1.672101,1023
2.810349,2.426335,-1.4183226,1024
2.8013375,2.5041585,-1.0633411,1025
2.766891,2.5069866,-1.201891,1026
2.7849603,2.453359,-1.3917828,1027
2.9680657,2.4262948,-0.75271606,1028
3.12965,2.3853488,-0.33461,1029
3.0852895,2.5061932,0.11481094,1030
3.0001698,2.5923076,0.20369625,1031
2.78339,2.6907895,-0.24581337,1032
2.813088,2.8952515,0.78744984,1033
2.977269,3.143261,2.4610786,1034
2.842317,3.3985577,2.779787,1035
2.7302532,3.3453817,2.110488,1036
2.3946195,3.0587008,-0.55665016,1037
2.2325559,3.0261908,-1.5546703,1038
2.0205183,2.7462382,-3.9567528,1039
1.817916,2.4822516,-6.464716,1040
1.6846457,1.9703268,-8.290662,1041
1.6944534,1.9739879,-8.306864,1042
1.5012443,1.9207222,-8.014452,1043
1.4008305,2.0743341,-8.090385,1044
1.4997126,1.999877,-8.110625,1045
1.6479533,2.3078008,-8.484154,1046
2.0013456,2.2850225,-6.3630314,1047
2.2443893,2.4425437,-4.133973,1048
2.4032118,2.5830688,-2.5848656,1049
2.5633817,2.664216,-1.3929958,1050
2.6998687,2.7085483,-0.54135513,1051
2.9280071,2.7453341,0.62332726,1052
3.004614,2.621551,0.36141586,1053
3.0894127,2.5840635,0.512907,1054
3.0218544,2.4419234,-0.45681572,1055
3.0197072,2.424608,-0.554204,1056
3.1073828,2.3533685,-0.5866585,1057
3.237894,2.3764365,0.011897087,1058
3.333469,2.3179646,0.029359818,1059
3.4829118,2.3260818,0.54860497,1060
3.4129057,2.3438036,0.42575264,1061
3.3228707,2.4725308,0.7991371,1062
3.1115077,2.535641,0.36053085,1063
3.044945,2.578026,0.3118019,1064
2.8921828,2.616422,-0.1243372,1065
2.7889795,2.5730562,-0.77866745,1066
2.8910494,2.57622,-0.32238197,1067
2.7129955,2.615879,-0.91442204,1068
2.596334,2.6471698,-1.3134203,1069
2.290762,2.6539638,-2.8438568,1070
2.0825884,2.728906,-3.669159,1071
2.0256662,2.8397677,-3.5132656,1072
2.073043,3.0296254,-2.4494524,1073
2.2092342,3.1895242,-1.0661964,1074
2.2929907,3.371529,0.020183563,1075
2.3238266,3.6292734,0.9592047,1076
2.3340406,3.7741888,1.3900471,1077
2.3108895,3.903599,1.5665894,1078
2.2562697,3.919354,1.3041477,1079
2.4862425,3.9968755,2.6747646,1080
2.4074152,4.1062565,2.4797263,1081
2.3614092,4.2241316,2.4358668,1082
2.2053201,4.1914372,1.5359907,1083
2.2464576,4.077883,1.5677042,1084
2.2723827,4.0353875,1.6296263,1085
2.342702,3.9783268,1.8949509,1086
2.529465,4.028501,2.9526463,1087
2.4806244,3.8413322,2.3102355,1088
2.4882812,3.7699585,2.1782665,1089
2.6782446,3.7093325,2.9436293,1090
2.6032667,3.7499917,2.6931486,1091
2.686983,3.881148,3.3981233,1092
2.873452,3.814324,4.071965,1093
3.139268,3.5260196,4.365058,1094
3.0110908,3.2106626,2.8425117,1095
3.048984,2.951654,1.9978151,1096
3.1747553,2.888981,2.212081,1097
3.3344526,2.9362595,2.9669275,1098
3.2092533,2.9706254,2.6748648,1099
3.1778576,3.2309449,3.5502415,1100
3.1220455,3.2241344,3.3195887,1101
3.0077357,3.2402265,2.9340801,1102
2.9303284,3.3993583,3.1544056,1103
2.8782163,3.5410073,3.3693743,1104
2.756968,3.5525944,2.873825,1105
2.6673446,3.5774255,2.5350003,1106
2.449157,3.4035099,0.9444189,1107
2.299798,3.2383835,-0.39438343,1108
2.2006505,3.3320024,-0.61857414,1109
2.2299454,3.1974525,-0.9223795,1110
2.2965822,2.9086294,-1.6822987,1111
2.63211,2.5657084,-1.5326786,1112
2.6695375,2.4073508,-2.1528854,1113
2.8152695,2.2525172,-2.3217087,1114
2.7805395,2.203313,-2.7474623,1115
2.6138744,2.4171712,-2.3645992,1116
2.3731675,2.5995371,-2.6624708,1117
2.0888927,2.555288,-4.4511623,1118
1.7819343,2.7426383,-5.4516296,1119
1.56053,3.064149,-5.5774736,1120
1.4568024,3.3212228,-5.3725424,1121
1.4650292,3.4722164,-4.830141,1122
1.4336846,3.4516668,-5.115942,1123
1.5314162,3.4820395,-4.3352776,1124
1.7487825,3.362616,-3.251441,1125
2.0240364,3.2279344,-1.9965763,1126
2.4249725,3.0653772,-0.37353134,1127
2.6494243,2.9718127,0.36124992,1128
2.984139,2.9524083,1.7436724,1129
3.102082,2.7366242,1.2750378,1130
3.2851958,2.586765,1.2357435,1131
3.4329605,2.5902674,1.7375755,1132
3.4140732,2.4996443,1.233058,1133
3.4431198,2.4797292,1.2243586,1134
3.3634403,2.6288967,1.6995411,1135
3.2040887,2.8204846,2.0244155,1136
3.0466943,3.014014,2.2404566,1137
2.8374743,3.0765975,1.6240053,1138
2.6109672,3.1043613,0.6990757,1139
2.4642997,3.1814327,0.26303673,1140
2.3875833,3.2945056,0.26656723,1141
2.273223,3.1841886,-0.7324848,1142
2.209623,3.1352406,-1.2635307,1143
2.3203678,2.9297814,-1.4662333,1144
2.3463488,2.6623054,-2.5066814,1145
2.441931,2.4416254,-3.0889978,1146
2.4650679,2.2083073,-4.219429,1147
2.5610762,2.0684977,-4.542055,1148
2.5811725,1.9942118,-4.8854904,1149
2.5993552,1.9074262,-5.3271065,1150
2.5321164,1.7685697,-6.532591,1151
2.5423775,1.8057407,-6.2432003,1152
2.7031283,1.9147792,-4.7942066,1153
2.8140461,2.0428748,-3.5229836,1154
2.960342,2.2850342,-1.5312443,1155
3.0550647,2.3702106,-0.6985655,1156
3.1657615,2.4924345,0.34768486,1157
3.208908,2.538347,0.732254,1158
3.223542,2.494437,0.56635094,1159
3.1671526,2.4782302,0.28134823,1160
3.1506155,2.531495,0.4862604,1161
3.0718567,2.4896317,-0.019685745,1162
2.856208,2.4440067,-1.1289463,1163
2.6305847,2.3000607,-2.903801,1164
2.4248435,2.1397421,-4.8125057,1165
2.2953544,2.2659857,-4.789942,1166
2.3311808,2.2267165,-4.813697,1167
2.2328866,2.2652538,-5.1357536,1168
2.2388146,2.2954836,-4.938554,1169
2.3598306,2.371482,-3.8796015,1170
2.433402,2.5014715,-2.8300695,1171
2.5312476,2.712122,-1.3291245,1172
2.3880782,2.8273902,-1.5423689,1173
2.4557004,2.8872385,-0.9372215,1174
2.2001162,2.9261339,-2.1402702,1175
2.016002,2.900298,-3.312992,1176
2.069753,2.943396,-2.8159676,1177
2.1645405,2.9402003,-2.2826042,1178
2.084246,2.8753815,-3.015626,1179
2.0780907,2.8586574,-3.122902,1180
2.0427315,2.8799057,-3.2402363,1181
1.9496876,2.9054785,-3.6914272,1182
2.1544263,2.805987,-2.9109821,1183
2.2902472,2.683387,-2.7094555,1184
2.2977457,2.6012323,-3.0562649,1185
2.340094,2.4368935,-3.6446152,1186
2.228181,2.2997868,-4.9741325,1187
2.1178517,2.0474744,-7.024185,1188
2.0846698,1.9242495,-7.9593906,1189
2.0169287,1.7540698,-8.431533,1190
2.0344892,1.709209,-8.39978,1191
1.9472189,1.7538555,-8.3447485,1192
1.9676573,1.7957575,-8.420494,1193
2.015771,1.7930411,-8.477019,1194
2.2293983,1.9276471,-7.1155853,1195
2.492484,2.136114,-4.489479,1196
2.553349,2.3081918,-3.2319326,1197
2.641572,2.3962748,-2.341568,1198
2.847134,2.5028229,-0.87072563,1199
2.9793386,2.582075,0.07056713,1200
3.2114077,2.710285,1.5581427,1201
3.3242774,2.8196878,2.4381924,1202
3.466337,2.8696058,3.1092982,1203
3.5609193,2.9028175,3.5308723,1204
3.401097,2.939653,3.1984797,1205
3.2560935,2.931923,2.6818476,1206
2.9921892,2.8548684,1.3671055,1207
2.8034422,2.7500951,0.113061905,1208
2.7348123,2.6062899,-0.86092377,1209
2.5640037,2.4384468,-2.4956322,1210
2.331464,2.37631,-4.004833,1211
2.0964334,2.2793305,-5.8327417,1212
2.0800042,2.2780116,-5.9355965,1213
2.15561,2.3250604,-5.2458563,1214
1.9049356,2.2355213,-7.2217674,1215
1.971166,2.215845,-6.925354,1216
2.090361,2.157862,-6.543747,1217
2.3166716,2.1258404,-5.4610443,1218
2.6048758,2.1879117,-3.6444607,1219
2.743356,2.1090748,-3.4498901,1220
2.701739,1.9291978,-4.711829,1221
2.7494833,1.8702328,-4.8602676,1222
2.8580403,1.8820912,-4.309347,1223
2.8213284,1.9864192,-3.8282795,1224
2.8572278,2.055212,-3.2632484,1225
2.7051008,2.203208,-3.0886078,1226
2.5868626,2.3593333,-2.7963524,1227
2.582815,2.5624096,-1.7846298,1228
2.450132,2.599132,-2.265994,1229
2.4271128,2.5963237,-2.3974075,1230
2.3637636,2.7250953,-2.1249332,1231
2.3778746,2.5958328,-2.6555614,1232
2.3654299,2.6662006,-2.387579,1233
2.4141667,2.704691,-1.954977,1234
2.4528618,2.6618168,-1.9550133,1235
2.501627,2.7246344,-1.419157,1236
2.5847778,2.793697,-0.7010708,1237
2.5886252,2.97531,0.08590317,1238
2.6338294,2.9385362,0.1516037,1239
2.547796,2.8400455,-0.6787081,1240
2.7560682,2.7837758,0.053120613,1241
2.8264964,2.890603,0.8263264,1242
2.6555083,2.8919215,0.059363365,1243
2.653587,2.9629364,0.34471893,1244
2.6024623,2.898121,-0.16608238,1245
2.4882615,2.8408127,-0.97092056,1246
2.390576,2.6842766,-2.171669,1247
2.5216362,2.7737656,-1.0984058,1248
2.49117,2.740426,-1.3999023,1249
2.5528693,2.6542008,-1.4912224,1250
2.5219295,2.4829075,-2.4765873,1251
2.7047453,2.3091474,-2.5088825,1252
2.7824047,2.197695,-2.7706423,1253
2.7854667,2.076944,-3.448413,1254
2.8568015,2.1530428,-2.6984653,1255
2.4973652,2.2430542,-3.8639317,1256
2.3927684,2.2792268,-4.200264,1257
2.3081393,2.2843478,-4.62088,1258
2.2957883,2.3034241,-4.584282,1259
2.1532936,2.3554122,-5.097582,1260
2.0241306,2.4367752,-5.4259205,1261
1.8638299,2.4321184,-6.429579,1262
1.5205991,2.5418105,-8.148926,1263
1.1662788,2.6896725,-8.635917,1264
0.83856606,2.763767,-8.387994,1265
0.62421346,2.8900673,-8.345327,1266
0.5590182,2.9549398,-8.371889,1267
0.5865043,2.9914527,-8.450876,1268
0.60715806,2.8832283,-8.318712,1269
0.7537552,2.9498184,-8.5604725,1270
0.9690335,2.9152224,-8.73601,1271
1.200529,2.8381143,-8.878453,1272
1.4695122,2.9247656,-6.7709427,1273
1.7128552,3.1492245,-4.23069,1274
1.9171458,3.1977158,-2.7522182,1275
2.2036343,3.154024,-1.2272892,1276
2.3893242,3.2988503,0.29046154,1277
2.390136,3.518631,0.9941559,1278
2.4127824,3.7362318,1.7091951,1279
2.5563977,3.8556705,2.7193174,1280
2.7714398,3.9885235,4.0104346,1281
2.922748,3.9902792,4.6654882,1282
3.1667523,3.9951649,5.6295094,1283
3.290768,3.9726686,6.023116,1284
3.2776186,4.0610013,6.151684,1285
3.288709,4.040709,6.1512437,1286
3.2398028,3.9936912,5.8890486,1287
3.2401733,3.7878299,5.433654,1288
3.3257527,3.7990813,5.75469,1289
3.3692203,3.5713222,5.299437,1290
3.2913451,3.5718253,5.0408154,1291
3.2113707,3.6111817,4.8719893,1292
2.9412184,3.3874907,3.161232,1293
2.6705947,3.5257242,2.400382,1294
2.3959792,3.314203,0.3771639,1295
2.1071093,3.24299,-1.4559002,1296
2.0958295,3.062488,-2.188158,1297
2.1197267,3.0956564,-1.9224987,1298
2.2011254,3.0111275,-1.7893133,1299
2.2501736,2.9385724,-1.8110294,1300
2.2569914,3.0029063,-1.5124798,1301
2.4050162,2.8618357,-1.305687,1302
2.3913016,2.774129,-1.7598095,1303
2.3348467,2.5811734,-2.953764,1304
2.4895782,2.5004556,-2.54994,1305
2.5905995,2.3543015,-2.8049316,1306
2.6221063,2.4275692,-2.271779,1307
2.446141,2.3802474,-3.3852997,1308
2.5025377,2.3866117,-3.0671158,1309
2.4747598,2.5534525,-2.3624325,1310
2.3417892,2.7483928,-2.1358194,1311
2.4165475,2.8788173,-1.1736431,1312
2.4025912,3.0255141,-0.64512634,1313
2.3683212,3.134916,-0.40427208,1314
2.3435442,3.2434506,-0.1422224,1315
2.4019215,3.192473,-0.017166138,1316
2.5364516,3.1841197,0.6335077,1317
2.5714607,3.0589104,0.33436775,1318
2.708345,2.9197361,0.42082024,1319
2.7815852,2.9604177,0.9187393,1320
2.8659053,3.086128,1.7827339,1321
2.8046777,3.168211,1.8251095,1322
2.6200607,3.1205084,0.80340004,1323
2.4635038,3.1394565,0.10456562,1324
2.3244107,3.1413577,-0.6133299,1325
2.387075,3.0033967,-0.81380177,1326
2.3593566,2.9123611,-1.331233,1327
2.4291654,2.8910592,-1.0568218,1328
2.3743806,2.8184633,-1.6529799,1329
2.4850512,2.8509388,-0.94343185,1330
2.6165805,2.880238,-0.17407894,1331
2.7058587,2.881052,0.24697495,1332
2.6552525,2.893096,0.063114166,1333
2.6206284,2.9437313,0.110349655,1334
2.5679035,2.8690581,-0.456007,1335
2.5097487,2.8261037,-0.9271774,1336
2.4852214,2.8842883,-0.8003473,1337
2.505845,2.8957784,-0.64855766,1338
2.567378,2.8062036,-0.73039246,1339
2.6827004,2.788944,-0.258646,1340
2.7138221,2.7618136,-0.2360878,1341
2.549043,2.604764,-1.7443466,1342
2.4857936,2.502409,-2.5591946,1343
2.462923,2.4885578,-2.7441015,1344
2.3432736,2.4087474,-3.7727852,1345
2.3177843,2.3626795,-4.14974,1346
2.291755,2.3638628,-4.2838116,1347
2.270154,2.3212008,-4.628024,1348
2.3061779,2.2984319,-4.555148,1349
2.181422,2.3950334,-4.730233,1350
2.0834825,2.4480135,-5.018709,1351
2.1307487,2.4500268,-4.7349663,1352
2.2322006,2.3060403,-4.918133,1353
2.3079684,2.277753,-4.6576624,1354
2.3592691,2.261828,-4.4710455,1355
2.4621644,2.3492527,-3.4670706,1356
2.2799613,2.3919556,-4.200506,1357
2.061916,2.300327,-5.9205704,1358
2.0193098,2.3934295,-5.6787233,1359
1.9581482,2.4445133,-5.783375,1360
1.9416742,2.5780156,-5.219365,1361
1.9183776,2.545053,-5.523161,1362
1.9339865,2.5050714,-5.625106,1363
1.7716613,2.515524,-6.5947914,1364
1.7836542,2.42743,-6.9629974,1365
1.8322498,2.2753844,-7.458172,1366
1.7730968,2.186072,-8.331095,1367
1.7201786,2.1088657,-8.506381,1368
1.743527,2.0205927,-8.423456,1369
1.9060495,1.9922335,-8.5853195,1370
2.0822039,1.7603626,-8.5209,1371
2.0861845,1.6022943,-8.3381605,1372
2.3151321,1.545965,-8.565407,1373
2.4584205,1.6698654,-7.549423,1374
2.1997764,1.7872052,-8.163303,1375
1.9754769,1.9852068,-8.236719,1376
1.7365814,2.2229483,-8.3619175,1377
1.4497077,2.2998424,-8.434349,1378
1.3857884,2.401945,-8.494852,1379
1.3898044,2.5402164,-8.6830635,1380
1.4128935,2.668522,-8.303123,1381
1.5029976,2.6927426,-7.5524635,1382
1.7487369,2.6650407,-6.022747,1383
1.7361288,2.6165433,-6.333721,1384
1.8073894,2.6065273,-5.9214745,1385
1.7557234,2.5047147,-6.7517796,1386
1.7816117,2.360433,-7.3253365,1387
1.7810727,2.2419,-7.968609,1388
1.8122865,2.1133308,-8.494377,1389
1.8747892,1.9709784,-8.520646,1390
1.92552,1.942549,-8.547717,1391
2.123745,1.8910012,-7.938717,1392
2.2715187,1.9365479,-6.8293495,1393
2.428564,2.0586274,-5.263956,1394
2.64591,2.187653,-3.4510345,1395
2.6922216,2.284218,-2.701313,1396
2.6795945,2.424248,-2.0187798,1397
2.8286707,2.5309277,-0.8109894,1398
2.9603221,2.691018,0.50831604,1399
3.031312,2.725576,0.9512625,1400
2.9307091,2.7501798,0.65634346,1401
2.862259,2.8975067,1.0095854,1402
2.8458476,3.0293617,1.4762115,1403
3.033517,3.1464074,2.6971388,1404
3.1464741,3.1878629,3.280601,1405
3.1814795,3.4605038,4.322934,1406
3.2493708,3.7050142,5.2583094,1407
3.2462275,3.685346,5.1959667,1408
3.5797029,3.7594912,6.443894,1409
3.3149743,3.6781187,5.413318,1410
3.1316133,3.7681355,4.991641,1411
2.9524014,3.644942,3.971158,1412
2.5531552,3.3460343,1.2773476,1413
2.3407238,3.189839,-0.3484335,1414
2.2693536,2.991835,-1.4891558,1415
2.2550795,2.9208994,-1.8572483,1416
2.2182555,2.7983851,-2.5852108,1417
2.2315993,2.7924948,-2.5371218,1418
2.247065,3.0460262,-1.3966646,1419
2.3206487,3.061035,-0.938509,1420
2.2852669,2.8605757,-1.9469128,1421
2.3137038,2.9365766,-1.4739037,1422
2.2709603,2.8836262,-1.9266949,1423
2.3432581,2.6232963,-2.7069979,1424
2.4925416,2.479056,-2.6425076,1425
2.4249237,2.4212813,-3.2808075,1426
2.488948,2.3571458,-3.29006,1427
2.5211015,2.4926786,-2.4315987,1428
2.5779886,2.435564,-2.4424706,1429
2.611423,2.3893216,-2.5209417,1430
