Play 1,Play 2,Return,total_numsteps
6.2398963,5.3121657,8.36521,811
6.190795,5.638165,8.174753,812
6.3135357,5.7490997,7.7134733,813
6.1374955,6.0462613,7.611441,814
6.3568916,6.407424,6.178003,815
6.298731,6.7119093,5.3826647,816
6.337185,6.6945486,5.3404417,817
6.235726,6.775896,5.319175,818
5.9759736,6.7659426,5.928922,819
5.8567944,6.702855,6.366188,820
6.039258,6.51925,6.6118226,821
5.912063,6.235545,7.641569,822
5.985607,6.4039116,7.0576105,823
6.0455885,6.514158,6.614071,824
6.029968,6.4091563,6.9534445,825
6.4140835,5.8717227,7.2404675,826
6.3390408,5.919923,7.360712,827
6.438669,5.7259254,7.403263,828
6.4077144,5.481267,7.786722,829
6.3632765,5.588544,7.7950935,830
6.3306293,5.3732414,8.0901165,831
6.104147,5.146826,8.759302,832
5.3099527,5.484091,9.669585,833
5.300291,5.774822,9.309476,834
5.1128597,6.64603,7.2778482,835
5.2903247,6.494415,7.682436,836
5.0406747,5.909027,9.172015,837
5.3508177,5.950653,8.973186,838
5.18239,5.995634,8.975447,839
4.213977,5.5254674,9.106051,840
3.8168027,5.227604,8.548241,841
4.1325545,5.210597,9.203187,842
4.6786075,5.294557,9.809943,843
5.560053,5.197978,9.647145,844
5.5489187,5.5327997,9.414813,845
5.4479876,5.4760785,9.572657,846
5.593739,5.502327,9.395142,847
5.2901464,5.5141544,9.651461,848
5.298466,5.454597,9.70426,849
5.4337826,5.1378527,9.7928295,850
5.485831,5.46144,9.551042,851
5.535206,5.2741857,9.638377,852
5.624199,5.082872,9.603508,853
5.7181315,4.7859516,9.438471,854
5.6956577,4.5003986,9.2664585,855
5.660818,4.1240854,8.796093,856
5.422924,3.662113,8.031194,857
5.422062,3.2004447,6.5834646,858
5.2799993,3.7878146,8.452208,859
5.243337,4.4592466,9.648373,860
4.976567,4.3702736,9.602896,861
4.5799417,4.4163747,9.482933,862
4.6181927,4.517186,9.621114,863
4.35311,4.7030377,9.493346,864
3.1758938,4.751765,6.611016,865
3.1708503,5.218859,6.606312,866
3.0468817,5.4635973,5.970406,867
3.8595996,5.344781,8.580613,868
4.097987,5.857427,8.451192,869
4.311443,5.691678,9.04747,870
4.591622,5.4958067,9.587403,871
4.8083653,5.450625,9.760213,872
5.1857467,4.819386,9.932877,873
5.57393,4.6278124,9.532081,874
5.6571417,4.2568765,9.015932,875
5.6867504,4.5421104,9.318711,876
5.6041007,4.6434107,9.507906,877
5.5377407,4.84358,9.686368,878
5.437875,4.951656,9.805928,879
5.591134,4.489146,9.389589,880
5.555026,4.2578673,9.141185,881
5.8879857,3.7254288,7.5869493,882
5.8308477,3.4371903,6.8673177,883
6.0619235,3.684573,7.14197,884
5.9067144,3.2820024,6.226353,885
6.069297,3.002338,4.8659506,886
6.0434866,2.829464,4.1999087,887
5.653395,3.3661976,6.9037647,888
5.7960076,4.0306797,8.42679,889
5.8259225,5.0097084,9.317758,890
5.82903,5.0965,9.303397,891
5.957582,5.454647,8.876333,892
6.0142016,5.181007,8.938631,893
5.932275,5.4269037,8.948617,894
5.7333946,5.3988957,9.303015,895
5.7419963,5.0089846,9.449361,896
5.66341,4.710347,9.475988,897
5.1866283,4.947274,9.96239,898
5.0277786,4.6911483,9.903839,899
4.5418725,4.672061,9.682575,900
4.3838344,4.768939,9.566951,901
4.8017936,4.4011407,9.602081,902
4.787696,5.0429344,9.953084,903
4.6802244,5.1075177,9.886184,904
4.7833176,5.2685304,9.88094,905
5.201547,5.139859,9.939818,906
5.6489916,5.385049,9.430548,907
6.211527,5.391221,8.3791485,908
6.042338,5.558687,8.6014,909
6.201406,5.764031,7.9728804,910
6.03409,5.5280375,8.6518345,911
5.8746023,5.5867023,8.890851,912
5.8288293,5.7118554,8.806304,913
5.7311096,5.1482906,9.443489,914
5.8328085,5.030719,9.305487,915
5.6068077,5.401575,9.470522,916
5.3456683,5.117998,9.86659,917
5.026042,5.4236717,9.819824,918
5.0161457,5.2401342,9.942075,919
4.919356,4.9302444,9.98863,920
4.947452,4.939142,9.993535,921
5.06789,5.229869,9.942552,922
5.3567843,5.2444687,9.81294,923
5.4786777,5.115542,9.757518,924
5.395358,5.292696,9.758021,925
5.5499544,5.0280876,9.696761,926
5.82346,4.985687,9.321709,927
6.129644,4.946707,8.721065,928
6.2898726,5.0170784,8.335937,929
6.3174195,4.713496,8.182322,930
6.596589,4.80026,7.411007,931
6.9015355,4.6441226,6.257514,932
6.6281943,4.6018324,7.190446,933
6.5291047,4.8659043,7.643857,934
6.190544,4.989834,8.582501,935
6.2417717,5.1299553,8.441114,936
6.1431174,5.011391,8.693153,937
6.0960217,5.1014705,8.788441,938
5.8809614,4.861368,9.204688,939
5.8537107,5.110565,9.258953,940
5.775136,4.813531,9.364393,941
6.1287813,4.902739,8.7163925,942
5.8714943,5.0813103,9.233887,943
5.848272,4.9407425,9.276923,944
5.841508,4.914938,9.284629,945
5.584357,4.820021,9.626135,946
5.5532365,4.9161286,9.686895,947
5.496064,4.5943336,9.589355,948
5.6644464,4.4610767,9.268073,949
5.85825,4.7574987,9.204599,950
5.8174677,5.0010386,9.331745,951
5.7340817,5.0646553,9.4569435,952
5.56011,5.041771,9.684532,953
5.9086046,5.1343865,9.156378,954
5.7712054,4.7956753,9.363494,955
5.5526824,4.6113644,9.543505,956
5.505564,4.5806823,9.568578,957
5.5217767,4.443283,9.417815,958
5.586081,4.1907434,9.001613,959
5.547885,4.306548,9.218946,960
5.7773933,4.3705587,8.999463,961
5.676496,4.3587933,9.131207,962
5.6703014,4.3390627,9.113858,963
5.763344,4.469176,9.135532,964
5.6472116,4.8822794,9.567259,965
5.74792,5.0427055,9.438792,966
5.3643675,5.26551,9.796741,967
5.5726867,4.996625,9.672019,968
5.0891657,4.8273015,9.962225,969
5.5332084,4.7516513,9.654012,970
5.4863877,4.852097,9.741551,971
4.872366,5.066133,9.979336,972
5.221476,4.929233,9.94594,973
5.4095993,5.099137,9.8224,974
4.80456,5.2356343,9.90628,975
5.341437,5.3324933,9.772869,976
5.8462434,5.2542477,9.219231,977
5.8134394,5.104021,9.327496,978
5.446657,5.248371,9.73881,979
5.3499355,5.3884306,9.726666,980
5.7834597,5.1126413,9.373503,981
5.8761024,5.212858,9.187136,982
5.940584,5.7224426,8.593378,983
5.602265,5.525464,9.361164,984
5.9453707,5.6809993,8.642514,985
6.087727,5.5044694,8.562361,986
5.793815,5.5432754,9.074709,987
5.082059,5.4547863,9.786436,988
4.906793,5.3982677,9.832695,989
4.750783,5.3924274,9.783892,990
4.9347124,5.032305,9.994694,991
4.6077304,4.8766947,9.83092,992
4.428305,4.8228755,9.641792,993
4.4328732,4.8927135,9.666857,994
4.835939,4.369406,9.575436,995
5.316157,4.2492204,9.336375,996
5.462541,4.0343037,8.853486,997
5.5933456,4.3199973,9.185537,998
5.7989554,4.6242313,9.2204685,999
5.926918,5.0009656,9.140822,1000
5.9260507,5.380895,8.997349,1001
6.041541,5.6282945,8.520438,1002
6.2478313,5.6950955,7.959759,1003
6.4569716,5.78641,7.2587934,1004
6.649501,5.7976465,6.642907,1005
6.766471,5.604138,6.514598,1006
6.543274,5.669018,7.170721,1007
6.457121,5.845652,7.161671,1008
6.0925746,6.008377,7.7894564,1009
6.252727,5.758196,7.855814,1010
6.2302184,5.699769,7.9968863,1011
6.147276,5.466867,8.465794,1012
6.3093967,5.2601233,8.217816,1013
6.0248566,5.424731,8.769273,1014
5.8907614,5.3335814,9.095267,1015
5.860672,4.9049325,9.250206,1016
6.105631,4.7273197,8.703226,1017
6.312621,4.6711736,8.1689,1018
6.3795667,5.0943227,8.087899,1019
6.262632,5.007986,8.405697,1020
6.0821886,4.6538606,8.709055,1021
6.0733585,4.16675,8.153596,1022
5.8386784,4.105584,8.496639,1023
5.60452,4.495209,9.379742,1024
5.7009435,4.61109,9.357428,1025
5.657992,5.0142865,9.566843,1026
5.882621,5.1377487,9.202005,1027
5.9385357,5.202499,9.078145,1028
5.489237,5.310471,9.664255,1029
5.6732225,5.151763,9.52374,1030
5.4651785,5.078603,9.777431,1031
5.2857313,5.0962157,9.909101,1032
4.586639,5.0116844,9.828996,1033
4.9948077,4.8225,9.968467,1034
5.1813383,5.0633163,9.963107,1035
4.861569,4.9229145,9.974895,1036
4.9235554,4.6672587,9.883439,1037
5.0145655,4.7811766,9.951904,1038
4.779874,4.73757,9.882675,1039
5.305843,4.7215276,9.828914,1040
5.737916,4.586682,9.284648,1041
6.2252955,4.1198654,7.724014,1042
6.1350417,3.8913271,7.482525,1043
6.1193843,4.0856977,7.91103,1044
5.865805,4.615983,9.102913,1045
5.968663,4.440814,8.749002,1046
5.210017,5.0544424,9.952929,1047
5.0462584,4.988426,9.997726,1048
4.7338476,4.9806743,9.928789,1049
4.851399,5.071167,9.972853,1050
4.9206123,5.5484962,9.692849,1051
4.7710557,5.307439,9.8530655,1052
4.790274,5.333585,9.844736,1053
4.576244,5.5871444,9.475693,1054
4.5517344,4.7152715,9.717988,1055
4.088673,4.7305336,9.096871,1056
4.398953,4.6128693,9.488873,1057
4.3959403,4.416396,9.294518,1058
4.625663,4.0706124,8.996111,1059
4.739897,4.0533113,9.036127,1060
5.110239,4.018193,9.023902,1061
5.5057545,4.043512,8.829343,1062
5.864647,4.0549245,8.359218,1063
6.076512,4.220281,8.233161,1064
6.327519,4.415971,7.8966036,1065
6.210461,4.5315776,8.315364,1066
6.22746,4.725793,8.418153,1067
6.6291766,4.9168577,7.338871,1068
6.6601686,4.92971,7.238899,1069
6.440234,5.0054383,7.925696,1070
6.193209,4.858316,8.556177,1071
5.868552,4.9753957,9.245011,1072
6.061002,5.169901,8.845409,1073
6.1095133,5.04942,8.766538,1074
5.987227,4.8610883,9.006086,1075
5.26058,4.9984336,9.932096,1076
4.97801,5.063589,9.995473,1077
5.1095285,5.032606,9.98694,1078
5.546014,5.07983,9.695496,1079
5.3193674,4.840171,9.872459,1080
5.5642576,4.8797336,9.66715,1081
5.610034,4.699304,9.53744,1082
6.0372124,4.7419934,8.857623,1083
6.1791143,4.638379,8.47892,1084
5.9719963,4.6314673,8.919407,1085
6.260205,4.5089283,8.1707325,1086
6.309269,4.2082543,7.6589537,1087
5.6061106,4.1697884,8.943378,1088
5.4697924,3.8321397,8.415398,1089
5.603857,3.722085,8.00229,1090
5.642569,3.7088275,7.9199786,1091
5.378565,4.0876713,9.024345,1092
5.8966713,4.058548,8.3096485,1093
5.649073,4.0767646,8.72634,1094
5.712445,4.311186,9.017958,1095
5.702862,4.3106494,9.030781,1096
5.9934063,4.9595413,9.011507,1097
5.909643,4.6233373,9.030674,1098
6.0648327,4.58681,8.695406,1099
5.9965906,4.8123827,8.971607,1100
5.860977,4.676494,9.154062,1101
6.0451202,5.237059,8.851526,1102
5.6955175,5.2496667,9.453922,1103
5.84021,5.246627,9.233222,1104
5.871497,5.0290866,9.239647,1105
5.276606,4.6811495,9.821823,1106
5.7798805,4.3280725,8.9403,1107
6.264018,4.3408976,7.967842,1108
5.797298,4.4063873,9.01194,1109
5.8887477,4.691223,9.114784,1110
5.9940243,4.7013273,8.92271,1111
5.8452463,4.6513968,9.164035,1112
5.814351,4.755809,9.277203,1113
5.8767624,4.9703674,9.23041,1114
5.694671,5.176349,9.486333,1115
5.7997727,5.277202,9.283523,1116
4.3378134,5.484524,9.326746,1117
4.3009267,5.5764127,9.179045,1118
4.3749185,5.4161577,9.436086,1119
3.0692723,4.9863987,6.272105,1120
2.0046277,4.576524,0.84841347,1121
2.049943,4.5545287,1.0987196,1122
2.1643114,4.4356375,1.6403646,1123
2.670112,4.1850414,3.907464,1124
3.1421518,4.4834385,6.2815647,1125
2.2700088,4.7214937,2.4695826,1126
2.3180325,4.730254,2.7342873,1127
3.8859441,5.007962,8.758816,1128
3.3741415,5.0826116,7.349759,1129
4.3552513,5.2908373,9.499713,1130
4.471198,5.3866606,9.570862,1131
4.956016,5.2933598,9.912005,1132
5.0957775,5.251736,9.927456,1133
5.342209,5.3485613,9.761398,1134
5.473521,4.9868755,9.775605,1135
5.5403175,5.0936832,9.699281,1136
5.4113126,5.170393,9.801788,1137
5.82161,5.245211,9.264829,1138
5.6429296,5.5334516,9.302071,1139
5.3660336,5.7453356,9.310494,1140
5.55582,5.693239,9.210484,1141
5.693522,5.534029,9.23384,1142
5.9600554,5.5356846,8.791336,1143
5.997743,5.6165705,8.62435,1144
5.3948298,5.6555276,9.414393,1145
4.407324,5.493119,9.405569,1146
4.80143,5.2038717,9.919006,1147
5.3928537,4.886428,9.8327675,1148
5.3198915,4.8366046,9.870972,1149
5.584999,4.6377716,9.5265665,1150
5.2139955,4.312175,9.481102,1151
5.5852313,4.505181,9.412659,1152
5.982242,4.5877895,8.865283,1153
5.9265594,4.519768,8.910865,1154
5.9362516,4.685774,9.024694,1155
5.8825617,4.78047,9.172892,1156
5.8589916,4.9731407,9.261412,1157
5.9083366,5.0245833,9.17432,1158
6.186531,4.9413724,8.588707,1159
6.384243,4.9310026,8.079111,1160
5.8565493,4.7569437,9.207247,1161
5.754923,4.7124324,9.347396,1162
5.935172,4.590788,8.957998,1163
6.0100055,4.5564275,8.783133,1164
6.1350656,4.361788,8.304312,1165
6.1792808,3.96763,7.543509,1166
6.035468,3.8540866,7.6146884,1167
5.7946067,3.6944265,7.664078,1168
5.5589485,3.9040504,8.486471,1169
5.5151844,3.7926927,8.276994,1170
5.1568375,4.757356,9.916526,1171
5.331274,5.035385,9.889006,1172
5.1890764,5.1646843,9.937129,1173
5.1605206,4.9888887,9.97411,1174
5.2509317,4.8625164,9.918132,1175
5.4145174,5.2297635,9.775384,1176
6.036324,4.965866,8.924868,1177
6.0902557,4.8095818,8.775084,1178
5.5669594,4.8227034,9.647123,1179
5.6606174,5.0964565,9.554281,1180
5.613852,5.0451117,9.621151,1181
5.4942946,4.7635117,9.699746,1182
5.6701555,5.0841,9.543818,1183
5.7041793,4.847168,9.480774,1184
5.682521,4.946309,9.531282,1185
5.42454,4.9576087,9.817968,1186
5.455575,4.682215,9.691464,1187
5.216305,4.51546,9.718433,1188
4.8623905,4.560762,9.788134,1189
4.5074825,4.517308,9.524435,1190
5.4724174,4.5501575,9.574464,1191
5.7951283,4.6416187,9.239334,1192
5.7275896,4.659569,9.35472,1193
5.7516475,4.780425,9.386813,1194
5.5712457,4.91365,9.666222,1195
5.544981,4.9975963,9.70299,1196
5.599429,5.1427817,9.620298,1197
5.7971582,5.3433585,9.246644,1198
5.626481,5.6197596,9.223419,1199
5.8264537,5.8815546,8.539836,1200
5.75513,5.7701683,8.83662,1201
5.7114863,6.0541058,8.382648,1202
5.7749486,6.0906076,8.21003,1203
5.6790285,6.1104574,8.305804,1204
5.838153,6.024298,8.248313,1205
5.65545,5.971237,8.627084,1206
5.48963,5.9058995,8.939609,1207
5.756369,5.666317,8.983928,1208
5.401477,5.456541,9.630386,1209
5.2307706,5.0412126,9.945046,1210
4.965549,5.3644753,9.865971,1211
4.7738943,4.95521,9.94687,1212
4.510747,4.4736543,9.483592,1213
4.4169936,4.358388,9.248438,1214
4.7127466,4.0383883,8.992788,1215
4.616458,3.2071047,6.638422,1216
4.8191056,2.6244304,4.323946,1217
5.2918158,3.9540288,8.820787,1218
4.8288007,3.8661194,8.685005,1219
4.9638786,4.2798524,9.4800825,1220
4.818365,3.7747273,8.465715,1221
4.915294,3.5866323,7.9952164,1222
4.6202083,4.459235,9.563332,1223
3.919923,4.6926193,8.738951,1224
3.7644782,4.2826695,7.958923,1225
3.5602865,3.9829495,6.892833,1226
4.2069077,4.519515,9.140139,1227
5.0488687,4.7495937,9.934909,1228
5.327529,4.1231375,9.1238365,1229
5.4291115,4.3608737,9.407381,1230
5.2858934,4.635933,9.78572,1231
5.4000115,4.4247475,9.509075,1232
5.8259864,4.5114336,9.079049,1233
5.869769,4.5780873,9.065492,1234
5.7177396,5.245987,9.42434,1235
5.804295,5.020767,9.352678,1236
5.887387,4.5232744,8.985277,1237
5.622737,4.2243166,9.010514,1238
5.3984528,4.390332,9.469541,1239
5.370906,5.0370626,9.861055,1240
5.497505,5.096471,9.743182,1241
5.496866,5.0579143,9.74977,1242
5.6960125,4.7607985,9.458349,1243
5.778911,4.487921,9.131073,1244
5.5563936,4.3892922,9.317462,1245
5.2546506,4.5112944,9.69632,1246
4.9445887,3.269076,7.000832,1247
5.2788925,3.700791,8.234275,1248
5.562874,4.0309944,8.744202,1249
5.3403373,3.9388444,8.75812,1250
5.400681,4.614211,9.690621,1251
5.3545837,4.587979,9.704509,1252
5.445896,5.1498537,9.778721,1253
5.4290743,5.302956,9.7241125,1254
5.641107,5.2649,9.518809,1255
5.700044,5.4635887,9.295024,1256
5.877957,5.8063464,8.578997,1257
5.6289635,5.682475,9.138633,1258
5.3694825,5.429019,9.679425,1259
5.4876356,5.3847733,9.6141615,1260
5.708952,5.3848724,9.34926,1261
5.6579995,5.1718645,9.537499,1262
5.669399,5.2720933,9.477871,1263
5.661134,5.2592797,9.495676,1264
5.930114,4.862612,9.116013,1265
5.961093,4.5658674,8.887829,1266
6.5339384,4.484115,7.3808956,1267
6.3488064,4.2806835,7.6633053,1268
6.0718403,3.9672613,7.7846093,1269
6.4476433,3.9356785,6.7715483,1270
6.3656116,4.5737367,7.9534044,1271
6.51654,5.0297356,7.699222,1272
6.2613826,4.985147,8.408693,1273
6.665246,4.9002447,7.217005,1274
6.2737017,4.725751,8.302471,1275
6.124281,4.839993,8.71039,1276
5.6574078,5.3029943,9.476009,1277
5.4949436,5.2425623,9.696195,1278
5.4631705,5.487814,9.54751,1279
5.15843,4.947204,9.972113,1280
5.37628,4.72257,9.781446,1281
5.3240557,5.179164,9.862888,1282
5.4174747,4.9447017,9.822657,1283
5.47208,4.918666,9.770525,1284
5.2105246,4.703116,9.867539,1285
5.0309153,4.7011523,9.909735,1286
5.3016877,4.2562904,9.355881,1287
5.352638,4.2927675,9.375469,1288
5.482024,3.9101896,8.579966,1289
5.9052825,3.7624764,7.648999,1290
6.033221,3.4521663,6.536666,1291
6.006265,3.3230896,6.175402,1292
6.102989,3.5648081,6.7236395,1293
5.5915775,3.704936,7.972845,1294
5.922469,4.2175255,8.536784,1295
5.392086,4.267818,9.310178,1296
5.4599724,4.157941,9.079362,1297
5.7799315,5.0195417,9.391325,1298
5.384239,5.237384,9.796009,1299
4.807157,5.355019,9.836773,1300
4.7958217,5.6113057,9.584617,1301
5.360016,5.3655624,9.7367525,1302
5.335912,5.03068,9.886222,1303
5.0982213,4.593117,9.824799,1304
5.1735806,4.858627,9.949883,1305
4.8625894,4.766448,9.926572,1306
4.6452518,4.7718983,9.822124,1307
4.6545815,4.4521055,9.580498,1308
3.4499314,4.4128723,7.2525682,1309
4.190462,4.6317205,9.209019,1310
4.441304,4.8134127,9.653044,1311
4.9205956,4.951828,9.991374,1312
5.259786,5.2552104,9.867379,1313
5.590449,5.348157,9.530157,1314
5.1186466,5.086,9.978527,1315
4.8223906,5.1305223,9.951419,1316
4.9962063,5.689148,9.525061,1317
5.1248617,5.40168,9.823063,1318
5.1636367,5.6030893,9.609507,1319
5.0908637,5.5959196,9.636623,1320
4.9191585,5.808913,9.339124,1321
4.9839168,5.7900147,9.375618,1322
4.699973,5.907448,9.086522,1323
3.892157,5.9918094,7.788998,1324
3.0701873,6.053898,5.1651225,1325
4.2917137,6.0803986,8.33107,1326
4.7877436,6.000244,8.954459,1327
5.1001067,5.985159,9.019441,1328
5.1102567,6.0131316,8.961408,1329
5.4208775,5.4275723,9.640044,1330
4.9706106,5.402999,9.836728,1331
5.1324434,5.5641727,9.664167,1332
4.901795,5.4629273,9.776054,1333
4.5925956,5.0647783,9.829825,1334
4.715986,5.3201294,9.816854,1335
4.8394375,5.168887,9.945697,1336
4.7194867,5.3683863,9.785604,1337
5.1960173,5.243006,9.902525,1338
5.4154387,5.003272,9.8274,1339
5.37802,4.737852,9.78838,1340
5.445414,4.8359137,9.774682,1341
5.8528175,5.151847,9.249645,1342
5.7104206,4.631198,9.359287,1343
5.3231525,4.6922746,9.800878,1344
5.2533937,4.7740498,9.884738,1345
5.1396637,4.544989,9.773459,1346
5.038424,4.33086,9.550776,1347
5.099017,5.0462666,9.988055,1348
5.0796456,5.4351406,9.804309,1349
5.0143137,5.666045,9.556179,1350
5.161563,5.7528996,9.40704,1351
5.185177,5.1162724,9.95219,1352
5.2429585,4.7542186,9.880563,1353
5.387979,5.409119,9.682094,1354
5.4232254,4.828869,9.7915945,1355
5.4547167,4.820921,9.761164,1356
5.568375,5.096169,9.667702,1357
5.583231,5.051913,9.657146,1358
5.8038573,5.7266874,8.825739,1359
5.614185,5.377696,9.480123,1360
5.737096,5.382948,9.31004,1361
5.653114,5.4418135,9.378243,1362
5.860686,5.4139843,9.087837,1363
6.016347,5.112072,8.954479,1364
6.195155,4.9729404,8.570872,1365
6.390037,5.3326745,7.9571247,1366
6.72089,4.9487476,7.0359106,1367
6.894967,5.0325813,6.408038,1368
6.700076,4.481571,6.840973,1369
6.6120453,4.349231,6.9778094,1370
6.626878,3.9166057,6.1795254,1371
6.607188,3.7753298,5.917129,1372
6.604114,4.0241594,6.474553,1373
6.590424,3.845891,6.1385837,1374
6.443735,4.172987,7.2316785,1375
6.47744,4.25198,7.257637,1376
6.278997,4.6840353,8.264333,1377
6.154837,4.780765,8.618287,1378
5.631594,5.015412,9.600851,1379
5.2636423,5.356429,9.803451,1380
5.1624136,5.5081806,9.715374,1381
4.9793606,5.5886655,9.653047,1382
5.003302,5.6681356,9.553584,1383
4.899759,5.494957,9.744969,1384
5.094562,5.567574,9.668918,1385
4.977443,5.505348,9.744114,1386
5.039339,5.2571034,9.93235,1387
5.062279,5.103869,9.9853325,1388
5.3356214,4.9208355,9.881091,1389
5.414164,4.792768,9.785523,1390
5.8981953,4.612051,9.042741,1391
5.7958307,4.6981096,9.275516,1392
5.6158895,5.303988,9.528272,1393
5.614131,5.133166,9.60511,1394
5.684624,4.8589315,9.51139,1395
5.6015563,4.814505,9.603722,1396
5.340438,5.197996,9.844899,1397
4.6643505,5.096543,9.878019,1398
5.2053604,5.4468994,9.758108,1399
5.426865,5.330779,9.708371,1400
5.5636597,5.72721,9.153454,1401
5.6556177,5.650699,9.146756,1402
5.947935,5.1568484,9.0768175,1403
5.7604065,5.228241,9.369688,1404
5.659843,5.10014,9.554579,1405
5.4391775,5.0461726,9.804991,1406
5.573604,4.735264,9.600893,1407
5.4529357,4.477097,9.521421,1408
5.3562684,5.004392,9.873054,1409
5.292713,4.9788475,9.913872,1410
5.1458025,5.55017,9.676055,1411
5.2117167,6.058783,8.834154,1412
5.166294,5.811357,9.314046,1413
5.507699,5.6011963,9.380805,1414
5.5665154,5.302923,9.587297,1415
5.2606816,5.3000016,9.842044,1416
4.92495,4.932952,9.989872,1417
4.9419255,4.498615,9.74524,1418
4.5365005,4.7922583,9.742012,1419
4.4566293,5.2127094,9.659503,1420
4.988163,4.858225,9.97976,1421
4.766622,4.4319634,9.6228695,1422
4.5293484,4.5359426,9.563138,1423
4.8861303,4.712096,9.904145,1424
4.918682,4.6926465,9.898921,1425
5.0409365,5.0304246,9.997398,1426
5.3967805,5.306666,9.748521,1427
5.3022537,5.397556,9.750592,1428
5.5496817,5.2796216,9.619662,1429
5.5288844,5.4120054,9.550533,1430
5.5258775,5.5008354,9.472617,1431
5.164092,5.397935,9.814722,1432
5.55906,5.4912214,9.446154,1433
5.330915,5.834631,9.193887,1434
5.544776,5.8246875,9.023109,1435
5.532494,6.0069156,8.702571,1436
5.839367,6.341388,7.496141,1437
5.853346,6.5683756,6.811999,1438
6.340371,6.4645476,6.0585055,1439
6.373239,6.639844,5.4251266,1440
6.185792,6.3154716,6.863432,1441
6.0308356,6.242401,7.3938174,1442
5.67687,6.1478806,8.224217,1443
5.3423696,6.0389466,8.803373,1444
4.741704,5.757868,9.358919,1445
4.7645874,5.687697,9.471654,1446
4.9055758,5.607309,9.62226,1447
5.2885127,5.4381647,9.724772,1448
5.4365025,5.4136915,9.638325,1449
5.4289603,5.3127294,9.718193,1450
5.8826017,5.196846,9.182266,1451
5.8863277,5.0119076,9.214281,1452
6.525094,4.8605595,7.6546445,1453
6.553131,4.7698555,7.534817,1454
6.002641,4.860078,8.975132,1455
5.5496354,4.7787724,9.648959,1456
5.384953,4.7515955,9.790107,1457
5.274685,4.749947,9.862021,1458
5.228662,5.007285,9.94766,1459
5.284646,5.280405,9.840349,1460
5.3075466,5.036748,9.904065,1461
5.5136676,5.153296,9.712646,1462
5.5473595,5.3292365,9.592001,1463
5.5024962,5.6201797,9.362875,1464
5.5979133,5.447767,9.442004,1465
5.598832,5.7346096,9.101748,1466
5.617777,5.895247,8.816885,1467
5.8969345,5.8502107,8.472651,1468
5.4372864,5.8718405,9.048675,1469
5.34721,5.660853,9.4427185,1470
4.8944654,5.625271,9.5978985,1471
5.1554165,5.6049724,9.609854,1472
4.2546268,5.7258387,8.917577,1473
4.109996,5.729107,8.676296,1474
3.89717,5.5281787,8.504793,1475
4.283304,5.420609,9.309435,1476
4.0670433,5.2100983,9.08545,1477
3.7429018,5.155348,8.395571,1478
3.7521253,4.9260235,8.437336,1479
3.9377646,4.7187657,8.792563,1480
3.7019167,4.6922665,8.22028,1481
3.785893,4.4677753,8.2426815,1482
4.681505,4.5584784,9.70362,1483
4.0271177,4.326616,8.600054,1484
4.169942,4.2223105,8.7062025,1485
4.9616923,4.0652184,9.124716,1486
5.312361,4.158169,9.193751,1487
5.4913526,4.3164816,9.291375,1488
5.761583,4.3149023,8.950633,1489
5.3453565,4.3998137,9.520505,1490
5.588435,4.4880037,9.391603,1491
5.696941,4.5648713,9.324936,1492
5.385515,4.867392,9.833794,1493
5.3259754,4.8358974,9.866811,1494
5.3113375,4.867796,9.8855915,1495
5.1627626,4.9660244,9.972354,1496
4.912036,4.81601,9.95841,1497
4.961256,5.1040745,9.987667,1498
5.336532,5.211666,9.841944,1499
5.2947397,5.0031133,9.913118,1500
5.4005933,5.4235077,9.660166,1501
5.511989,5.547095,9.438555,1502
5.487554,5.3676085,9.627155,1503
5.4571767,5.4890127,9.551856,1504
5.32681,4.83197,9.864962,1505
5.224065,4.6693754,9.840483,1506
5.656375,4.606955,9.414688,1507
5.61413,4.70735,9.5372,1508
5.5579658,4.772095,9.636734,1509
5.6350904,4.5759754,9.416863,1510
5.3452053,4.6007056,9.721397,1511
5.6497955,4.3516407,9.157396,1512
5.5740814,4.2933025,9.171009,1513
5.536812,3.6351585,7.849041,1514
5.675182,3.8846369,8.300095,1515
5.2541995,4.1607194,9.23099,1516
5.5177174,3.865036,8.443826,1517
5.661051,4.4274445,9.235192,1518
5.9258914,4.781683,9.095063,1519
5.670658,4.8400016,9.524618,1520
5.426423,4.89704,9.807563,1521
5.214674,4.096398,9.137419,1522
5.1206274,5.095446,9.976339,1523
5.755629,5.092814,9.42041,1524
5.4499555,5.1010804,9.787323,1525
5.8391237,4.6377044,9.164614,1526
5.841707,3.7654757,7.767479,1527
5.8954244,4.0984507,8.385424,1528
5.3016024,3.1808293,6.5996537,1529
5.381014,2.998524,5.848922,1530
4.7405224,3.363148,7.2533865,1531
4.335984,3.8895364,8.3259535,1532
4.8938484,5.299448,9.899063,1533
4.921839,5.4167266,9.82023,1534
4.701441,5.7262664,9.3834,1535
4.942445,5.0956306,9.987542,1536
4.8770595,5.0056834,9.984854,1537
4.965921,4.3289514,9.5485325,1538
5.423985,4.929268,9.815233,1539
5.245876,4.9027114,9.93008,1540
5.439081,3.5831583,7.799767,1541
5.482131,4.4985023,9.516049,1542
5.5854683,4.2506766,9.095741,1543
5.614658,3.8034284,8.1904125,1544
5.718116,3.745526,7.910605,1545
6.104843,3.7586787,7.238443,1546
5.919354,5.521165,8.883176,1547
5.8812714,5.4689884,9.00341,1548
