Return,total_numsteps
3.7397547,586
4.095582,587
4.872015,588
5.335517,589
5.91516,590
5.8892527,591
5.762718,592
5.0647974,593
4.8892927,594
4.808651,595
5.4552593,596
6.5159516,597
7.1146193,598
7.6846533,599
8.003466,600
8.312966,601
8.235498,602
8.020102,603
7.4909267,604
6.772832,605
5.939539,606
5.5117297,607
4.7394586,608
4.467119,609
4.511754,610
4.350596,611
4.7051473,612
4.2916465,613
4.2283673,614
4.124967,615
3.9331846,616
3.4716415,617
3.301302,618
3.912725,619
4.3492227,620
5.2863746,621
6.3719025,622
7.1831775,623
7.457324,624
7.753068,625
7.7780623,626
7.516759,627
7.206814,628
6.887879,629
6.8075767,630
6.6582046,631
6.9473476,632
7.633648,633
8.173904,634
8.40305,635
8.4590225,636
8.183544,637
7.777589,638
7.079196,639
5.9340596,640
4.955791,641
4.712122,642
4.9691677,643
5.8538494,644
6.964469,645
7.7846365,646
8.220941,647
7.935106,648
6.845767,649
5.8857636,650
5.193638,651
4.313104,652
3.7900677,653
3.3827538,654
3.6788168,655
3.6352954,656
4.033157,657
4.646808,658
5.5949354,659
6.835759,660
8.043093,661
9.009514,662
9.56345,663
9.867865,664
9.892964,665
9.92724,666
9.952769,667
9.951692,668
9.641108,669
8.999699,670
8.435776,671
8.0375395,672
7.638336,673
7.5502615,674
7.7668295,675
8.166183,676
8.83454,677
9.061148,678
8.943184,679
8.461771,680
7.633545,681
7.0760894,682
6.964656,683
6.7412367,684
6.79577,685
7.0430593,686
7.1302314,687
7.299938,688
7.317959,689
7.383786,690
6.4485073,691
4.707614,692
2.8867626,693
1.559619,694
1.0222721,695
2.4113479,696
4.2798653,697
6.6818943,698
8.68098,699
9.4354315,700
9.019378,701
8.351567,702
7.8540444,703
7.0256777,704
6.615266,705
6.6962223,706
7.157794,707
7.961238,708
8.871305,709
9.635796,710
9.904919,711
9.752979,712
9.425397,713
8.799522,714
8.1479435,715
7.993993,716
8.158114,717
8.453777,718
8.191543,719
7.3877654,720
6.763029,721
6.491273,722
6.03085,723
5.553562,724
5.643361,725
5.5460567,726
6.0216722,727
6.6477814,728
6.6799,729
6.9545355,730
7.080789,731
7.6498795,732
7.96925,733
8.151056,734
