Return,total_numsteps
9.273342,784
9.347457,785
8.988872,786
9.197578,787
9.353571,788
9.354322,789
9.8282175,790
9.580627,791
9.683137,792
9.64685,793
9.246614,794
9.657184,795
9.434321,796
9.267254,797
9.776258,798
9.977781,799
9.979595,800
9.806637,801
9.853299,802
9.961061,803
9.83161,804
9.920689,805
9.908607,806
9.463468,807
9.472394,808
9.249258,809
8.513714,810
8.36521,811
8.174753,812
7.7134733,813
7.611441,814
6.178003,815
5.3826647,816
5.3404417,817
5.319175,818
5.928922,819
6.366188,820
6.6118226,821
7.641569,822
7.0576105,823
6.614071,824
6.9534445,825
7.2404675,826
7.360712,827
7.403263,828
7.786722,829
7.7950935,830
8.0901165,831
8.759302,832
9.669585,833
9.309476,834
7.2778482,835
7.682436,836
9.172015,837
8.973186,838
8.975447,839
9.106051,840
8.548241,841
9.203187,842
9.809943,843
9.647145,844
9.414813,845
9.572657,846
9.395142,847
9.651461,848
9.70426,849
9.7928295,850
9.551042,851
9.638377,852
9.603508,853
9.438471,854
9.2664585,855
8.796093,856
8.031194,857
6.5834646,858
8.452208,859
9.648373,860
9.602896,861
9.482933,862
9.621114,863
9.493346,864
6.611016,865
6.606312,866
5.970406,867
8.580613,868
8.451192,869
9.04747,870
9.587403,871
9.760213,872
9.932877,873
9.532081,874
9.015932,875
9.318711,876
9.507906,877
9.686368,878
9.805928,879
9.389589,880
9.141185,881
7.5869493,882
6.8673177,883
7.14197,884
6.226353,885
4.8659506,886
4.1999087,887
6.9037647,888
8.42679,889
9.317758,890
9.303397,891
8.876333,892
8.938631,893
8.948617,894
9.303015,895
9.449361,896
9.475988,897
9.96239,898
9.903839,899
9.682575,900
9.566951,901
9.602081,902
9.953084,903
9.886184,904
9.88094,905
9.939818,906
9.430548,907
8.3791485,908
8.6014,909
7.9728804,910
8.6518345,911
8.890851,912
8.806304,913
9.443489,914
9.305487,915
9.470522,916
9.86659,917
9.819824,918
9.942075,919
9.98863,920
9.993535,921
9.942552,922
9.81294,923
9.757518,924
9.758021,925
9.696761,926
9.321709,927
8.721065,928
8.335937,929
8.182322,930
7.411007,931
6.257514,932
7.190446,933
7.643857,934
8.582501,935
8.441114,936
8.693153,937
8.788441,938
9.204688,939
9.258953,940
9.364393,941
8.7163925,942
9.233887,943
9.276923,944
9.284629,945
9.626135,946
9.686895,947
9.589355,948
9.268073,949
9.204599,950
9.331745,951
9.4569435,952
9.684532,953
9.156378,954
9.363494,955
9.543505,956
9.568578,957
9.417815,958
9.001613,959
9.218946,960
8.999463,961
9.131207,962
9.113858,963
9.135532,964
9.567259,965
9.438792,966
9.796741,967
9.672019,968
9.962225,969
9.654012,970
9.741551,971
9.979336,972
9.94594,973
9.8224,974
9.90628,975
9.772869,976
9.219231,977
9.327496,978
9.73881,979
9.726666,980
9.373503,981
9.187136,982
8.593378,983
9.361164,984
8.642514,985
8.562361,986
9.074709,987
9.786436,988
9.832695,989
9.783892,990
9.994694,991
9.83092,992
9.641792,993
9.666857,994
9.575436,995
9.336375,996
8.853486,997
9.185537,998
9.2204685,999
9.140822,1000
8.997349,1001
8.520438,1002
7.959759,1003
7.2587934,1004
6.642907,1005
6.514598,1006
7.170721,1007
7.161671,1008
7.7894564,1009
7.855814,1010
7.9968863,1011
8.465794,1012
8.217816,1013
8.769273,1014
9.095267,1015
9.250206,1016
8.703226,1017
8.1689,1018
8.087899,1019
8.405697,1020
8.709055,1021
8.153596,1022
8.496639,1023
9.379742,1024
9.357428,1025
9.566843,1026
9.202005,1027
9.078145,1028
9.664255,1029
9.52374,1030
9.777431,1031
9.909101,1032
9.828996,1033
9.968467,1034
9.963107,1035
9.974895,1036
9.883439,1037
9.951904,1038
9.882675,1039
9.828914,1040
9.284648,1041
7.724014,1042
7.482525,1043
7.91103,1044
9.102913,1045
8.749002,1046
9.952929,1047
9.997726,1048
9.928789,1049
9.972853,1050
9.692849,1051
9.8530655,1052
9.844736,1053
9.475693,1054
9.717988,1055
9.096871,1056
9.488873,1057
9.294518,1058
8.996111,1059
9.036127,1060
9.023902,1061
8.829343,1062
8.359218,1063
8.233161,1064
7.8966036,1065
8.315364,1066
8.418153,1067
7.338871,1068
7.238899,1069
7.925696,1070
8.556177,1071
9.245011,1072
8.845409,1073
8.766538,1074
9.006086,1075
9.932096,1076
9.995473,1077
9.98694,1078
9.695496,1079
9.872459,1080
9.66715,1081
9.53744,1082
8.857623,1083
8.47892,1084
8.919407,1085
8.1707325,1086
7.6589537,1087
8.943378,1088
8.415398,1089
8.00229,1090
7.9199786,1091
9.024345,1092
8.3096485,1093
8.72634,1094
9.017958,1095
9.030781,1096
9.011507,1097
9.030674,1098
8.695406,1099
8.971607,1100
9.154062,1101
8.851526,1102
9.453922,1103
9.233222,1104
9.239647,1105
9.821823,1106
8.9403,1107
7.967842,1108
9.01194,1109
9.114784,1110
8.92271,1111
9.164035,1112
9.277203,1113
9.23041,1114
9.486333,1115
9.283523,1116
9.326746,1117
9.179045,1118
9.436086,1119
6.272105,1120
0.84841347,1121
1.0987196,1122
1.6403646,1123
3.907464,1124
6.2815647,1125
2.4695826,1126
2.7342873,1127
8.758816,1128
7.349759,1129
9.499713,1130
9.570862,1131
9.912005,1132
9.927456,1133
9.761398,1134
9.775605,1135
9.699281,1136
9.801788,1137
9.264829,1138
9.302071,1139
9.310494,1140
9.210484,1141
9.23384,1142
8.791336,1143
8.62435,1144
9.414393,1145
9.405569,1146
9.919006,1147
9.8327675,1148
9.870972,1149
9.5265665,1150
9.481102,1151
9.412659,1152
8.865283,1153
8.910865,1154
9.024694,1155
9.172892,1156
9.261412,1157
9.17432,1158
8.588707,1159
8.079111,1160
9.207247,1161
9.347396,1162
8.957998,1163
8.783133,1164
8.304312,1165
7.543509,1166
7.6146884,1167
7.664078,1168
8.486471,1169
8.276994,1170
9.916526,1171
9.889006,1172
9.937129,1173
9.97411,1174
9.918132,1175
9.775384,1176
8.924868,1177
8.775084,1178
9.647123,1179
9.554281,1180
9.621151,1181
9.699746,1182
9.543818,1183
9.480774,1184
9.531282,1185
9.817968,1186
9.691464,1187
9.718433,1188
9.788134,1189
9.524435,1190
9.574464,1191
9.239334,1192
9.35472,1193
9.386813,1194
9.666222,1195
9.70299,1196
9.620298,1197
9.246644,1198
9.223419,1199
8.539836,1200
8.83662,1201
8.382648,1202
8.21003,1203
8.305804,1204
8.248313,1205
8.627084,1206
8.939609,1207
8.983928,1208
9.630386,1209
9.945046,1210
9.865971,1211
9.94687,1212
9.483592,1213
9.248438,1214
8.992788,1215
6.638422,1216
4.323946,1217
8.820787,1218
8.685005,1219
9.4800825,1220
8.465715,1221
7.9952164,1222
9.563332,1223
8.738951,1224
7.958923,1225
6.892833,1226
9.140139,1227
9.934909,1228
9.1238365,1229
9.407381,1230
9.78572,1231
9.509075,1232
9.079049,1233
9.065492,1234
9.42434,1235
9.352678,1236
8.985277,1237
9.010514,1238
9.469541,1239
9.861055,1240
9.743182,1241
9.74977,1242
9.458349,1243
9.131073,1244
9.317462,1245
9.69632,1246
7.000832,1247
8.234275,1248
8.744202,1249
8.75812,1250
9.690621,1251
9.704509,1252
9.778721,1253
9.7241125,1254
9.518809,1255
9.295024,1256
8.578997,1257
9.138633,1258
9.679425,1259
9.6141615,1260
9.34926,1261
9.537499,1262
9.477871,1263
9.495676,1264
9.116013,1265
8.887829,1266
7.3808956,1267
7.6633053,1268
7.7846093,1269
6.7715483,1270
7.9534044,1271
7.699222,1272
8.408693,1273
7.217005,1274
8.302471,1275
8.71039,1276
9.476009,1277
9.696195,1278
9.54751,1279
9.972113,1280
9.781446,1281
9.862888,1282
9.822657,1283
9.770525,1284
9.867539,1285
9.909735,1286
9.355881,1287
9.375469,1288
8.579966,1289
7.648999,1290
6.536666,1291
6.175402,1292
6.7236395,1293
7.972845,1294
8.536784,1295
9.310178,1296
9.079362,1297
9.391325,1298
9.796009,1299
9.836773,1300
9.584617,1301
9.7367525,1302
9.886222,1303
9.824799,1304
9.949883,1305
9.926572,1306
9.822124,1307
9.580498,1308
7.2525682,1309
9.209019,1310
9.653044,1311
9.991374,1312
9.867379,1313
9.530157,1314
9.978527,1315
9.951419,1316
9.525061,1317
9.823063,1318
9.609507,1319
9.636623,1320
9.339124,1321
9.375618,1322
9.086522,1323
7.788998,1324
5.1651225,1325
8.33107,1326
8.954459,1327
9.019441,1328
8.961408,1329
9.640044,1330
9.836728,1331
9.664167,1332
9.776054,1333
9.829825,1334
9.816854,1335
9.945697,1336
9.785604,1337
9.902525,1338
9.8274,1339
9.78838,1340
9.774682,1341
9.249645,1342
9.359287,1343
9.800878,1344
9.884738,1345
9.773459,1346
9.550776,1347
9.988055,1348
9.804309,1349
9.556179,1350
9.40704,1351
9.95219,1352
9.880563,1353
9.682094,1354
9.7915945,1355
9.761164,1356
9.667702,1357
9.657146,1358
8.825739,1359
9.480123,1360
9.31004,1361
9.378243,1362
9.087837,1363
8.954479,1364
8.570872,1365
7.9571247,1366
7.0359106,1367
6.408038,1368
6.840973,1369
6.9778094,1370
6.1795254,1371
5.917129,1372
6.474553,1373
6.1385837,1374
7.2316785,1375
7.257637,1376
8.264333,1377
8.618287,1378
9.600851,1379
9.803451,1380
9.715374,1381
9.653047,1382
9.553584,1383
9.744969,1384
9.668918,1385
9.744114,1386
9.93235,1387
9.9853325,1388
9.881091,1389
9.785523,1390
9.042741,1391
9.275516,1392
9.528272,1393
9.60511,1394
9.51139,1395
9.603722,1396
9.844899,1397
9.878019,1398
9.758108,1399
9.708371,1400
9.153454,1401
9.146756,1402
9.0768175,1403
9.369688,1404
9.554579,1405
9.804991,1406
9.600893,1407
9.521421,1408
9.873054,1409
9.913872,1410
9.676055,1411
8.834154,1412
9.314046,1413
9.380805,1414
9.587297,1415
9.842044,1416
9.989872,1417
9.74524,1418
9.742012,1419
9.659503,1420
9.97976,1421
9.6228695,1422
9.563138,1423
9.904145,1424
9.898921,1425
9.997398,1426
9.748521,1427
9.750592,1428
9.619662,1429
9.550533,1430
9.472617,1431
9.814722,1432
9.446154,1433
9.193887,1434
9.023109,1435
8.702571,1436
7.496141,1437
6.811999,1438
6.0585055,1439
5.4251266,1440
6.863432,1441
7.3938174,1442
8.224217,1443
8.803373,1444
9.358919,1445
9.471654,1446
9.62226,1447
9.724772,1448
9.638325,1449
9.718193,1450
9.182266,1451
9.214281,1452
7.6546445,1453
7.534817,1454
8.975132,1455
9.648959,1456
9.790107,1457
9.862021,1458
9.94766,1459
9.840349,1460
9.904065,1461
9.712646,1462
9.592001,1463
9.362875,1464
9.442004,1465
9.101748,1466
8.816885,1467
8.472651,1468
9.048675,1469
9.4427185,1470
9.5978985,1471
9.609854,1472
8.917577,1473
8.676296,1474
8.504793,1475
9.309435,1476
9.08545,1477
8.395571,1478
8.437336,1479
8.792563,1480
8.22028,1481
8.2426815,1482
9.70362,1483
8.600054,1484
8.7062025,1485
9.124716,1486
9.193751,1487
9.291375,1488
8.950633,1489
9.520505,1490
9.391603,1491
9.324936,1492
9.833794,1493
9.866811,1494
9.8855915,1495
9.972354,1496
9.95841,1497
9.987667,1498
9.841944,1499
9.913118,1500
9.660166,1501
9.438555,1502
9.627155,1503
9.551856,1504
9.864962,1505
9.840483,1506
9.414688,1507
9.5372,1508
9.636734,1509
9.416863,1510
9.721397,1511
9.157396,1512
9.171009,1513
7.849041,1514
8.300095,1515
9.23099,1516
8.443826,1517
9.235192,1518
9.095063,1519
9.524618,1520
9.807563,1521
9.137419,1522
9.976339,1523
9.42041,1524
9.787323,1525
9.164614,1526
7.767479,1527
8.385424,1528
6.5996537,1529
5.848922,1530
7.2533865,1531
8.3259535,1532
9.899063,1533
9.82023,1534
9.3834,1535
9.987542,1536
9.984854,1537
9.5485325,1538
9.815233,1539
9.93008,1540
7.799767,1541
9.516049,1542
9.095741,1543
8.1904125,1544
7.910605,1545
7.238443,1546
8.883176,1547
9.00341,1548
8.902699,1549
8.643472,1550
9.493057,1551
9.042127,1552
9.820796,1553
9.478894,1554
9.149692,1555
9.757832,1556
9.5744705,1557
9.069521,1558
9.025827,1559
9.281967,1560
9.796432,1561
9.952799,1562
9.759194,1563
9.923712,1564
9.785589,1565
9.444788,1566
9.259096,1567
9.402107,1568
9.1659355,1569
9.520978,1570
9.73725,1571
9.386787,1572
9.1664095,1573
9.5296955,1574
9.568737,1575
9.9018545,1576
9.682542,1577
9.927177,1578
9.398863,1579
9.19049,1580
9.639127,1581
9.2337055,1582
9.336534,1583
9.497598,1584
8.7993145,1585
6.8318677,1586
7.349847,1587
8.667001,1588
9.053679,1589
9.932556,1590
9.993595,1591
9.805417,1592
9.909784,1593
9.390379,1594
8.116933,1595
8.28441,1596
8.677651,1597
9.207657,1598
9.489978,1599
9.677325,1600
9.662943,1601
9.23224,1602
9.706128,1603
9.560997,1604
8.47142,1605
9.374774,1606
9.905528,1607
9.100403,1608
8.82515,1609
9.376186,1610
9.140224,1611
8.9108715,1612
8.724778,1613
8.716256,1614
9.000546,1615
9.224184,1616
9.589778,1617
8.280833,1618
7.975895,1619
7.0675044,1620
7.943097,1621
8.874428,1622
9.279665,1623
8.315691,1624
8.511252,1625
8.353527,1626
8.3252,1627
7.179659,1628
7.504528,1629
7.817335,1630
9.039006,1631
9.755871,1632
9.162818,1633
8.959334,1634
8.237743,1635
4.7313776,1636
8.228924,1637
8.593741,1638
9.098134,1639
9.837171,1640
9.87831,1641
9.905159,1642
9.879839,1643
9.693272,1644
9.551523,1645
9.774684,1646
9.7227545,1647
9.423355,1648
8.491438,1649
9.134171,1650
9.10021,1651
9.320131,1652
9.664184,1653
9.639207,1654
9.734425,1655
8.704978,1656
8.691508,1657
9.361873,1658
9.153434,1659
8.989976,1660
8.809741,1661
8.7759695,1662
9.062931,1663
8.89855,1664
9.334507,1665
9.457724,1666
9.793587,1667
9.548674,1668
9.707945,1669
9.956556,1670
9.93972,1671
9.937724,1672
9.7275505,1673
9.263117,1674
9.53642,1675
8.917211,1676
9.61909,1677
9.825204,1678
9.786978,1679
9.222277,1680
9.715466,1681
9.785732,1682
9.8041725,1683
9.640512,1684
9.774265,1685
9.418088,1686
9.6827545,1687
9.791002,1688
9.591271,1689
9.942344,1690
9.917094,1691
9.703386,1692
8.780356,1693
7.7012777,1694
9.128172,1695
8.023211,1696
8.311372,1697
8.438649,1698
9.317575,1699
9.514078,1700
9.635772,1701
9.530564,1702
9.856171,1703
8.853899,1704
9.478905,1705
7.72969,1706
9.551264,1707
9.822771,1708
9.779723,1709
9.611722,1710
9.756537,1711
9.730534,1712
9.433459,1713
9.225711,1714
9.364558,1715
9.961791,1716
9.990502,1717
9.990444,1718
9.997448,1719
9.859626,1720
9.964566,1721
9.969032,1722
9.80424,1723
9.564315,1724
9.677733,1725
9.968627,1726
9.995437,1727
9.9838505,1728
9.6591215,1729
9.936221,1730
9.943021,1731
9.942694,1732
9.907155,1733
9.641685,1734
9.345797,1735
8.952998,1736
9.321658,1737
9.34765,1738
9.64693,1739
9.940485,1740
9.799476,1741
9.9320755,1742
9.755239,1743
9.743872,1744
9.79961,1745
9.903876,1746
9.891385,1747
9.842154,1748
9.799915,1749
9.810292,1750
9.451185,1751
9.634333,1752
9.819551,1753
9.924297,1754
9.964901,1755
9.966793,1756
9.906658,1757
9.870282,1758
9.856396,1759
9.687214,1760
9.80599,1761
9.8120365,1762
9.807857,1763
9.619255,1764
9.960963,1765
9.974264,1766
9.685556,1767
9.385517,1768
9.575873,1769
9.378871,1770
9.649299,1771
9.708257,1772
9.871911,1773
9.957315,1774
9.630206,1775
8.777289,1776
9.467958,1777
9.811792,1778
9.840051,1779
9.881473,1780
9.992333,1781
9.973773,1782
9.852284,1783
9.965813,1784
9.733426,1785
9.932,1786
9.956533,1787
9.862114,1788
9.911444,1789
9.462706,1790
9.6209755,1791
9.782812,1792
9.813366,1793
9.742844,1794
9.65786,1795
9.685934,1796
9.494425,1797
9.65079,1798
9.744566,1799
9.742655,1800
9.62272,1801
9.5900545,1802
9.583113,1803
9.960593,1804
9.979151,1805
9.895708,1806
9.807634,1807
9.731602,1808
9.310393,1809
9.475783,1810
9.516359,1811
9.801976,1812
9.838954,1813
9.800364,1814
9.912318,1815
9.596968,1816
9.383122,1817
8.919119,1818
8.818227,1819
9.102913,1820
9.288195,1821
9.254503,1822
9.113697,1823
8.303327,1824
8.747549,1825
8.936982,1826
8.394453,1827
8.614794,1828
8.931282,1829
8.220034,1830
7.8065033,1831
8.254221,1832
7.042364,1833
7.319937,1834
6.6789694,1835
8.259333,1836
7.273506,1837
8.372705,1838
9.055973,1839
9.442511,1840
9.892036,1841
9.375085,1842
9.848528,1843
9.383147,1844
8.8836355,1845
8.995604,1846
9.105579,1847
9.687632,1848
9.754467,1849
9.887255,1850
9.985765,1851
9.825358,1852
9.717079,1853
9.368041,1854
8.6279125,1855
9.108007,1856
9.076326,1857
9.320504,1858
9.723723,1859
9.772088,1860
9.379029,1861
9.236071,1862
9.666344,1863
9.653216,1864
9.659923,1865
9.496885,1866
9.816563,1867
9.551541,1868
8.733538,1869
8.683276,1870
8.736528,1871
