Return,total_numsteps
1.7412777,501
1.7365408,502
2.321262,503
2.6684084,504
2.6767569,505
3.2924614,506
2.7126741,507
2.6998315,508
3.1780992,509
3.631566,510
3.901311,511
4.2163587,512
4.1595,513
3.3553448,514
2.9935508,515
3.136795,516
2.7738347,517
2.8025537,518
2.1164417,519
1.4913483,520
1.9479485,521
1.8438616,522
2.1705933,523
1.7167816,524
1.7718334,525
1.1927948,526
0.978796,527
1.1438332,528
2.1320286,529
2.4624333,530
2.743463,531
2.8970008,532
2.2979474,533
1.4552517,534
1.2842531,535
0.87507534,536
0.34727478,537
-0.8650522,538
-1.0132561,539
-1.0797625,540
-1.5847416,541
-2.445055,542
-3.8640041,543
-5.9321976,544
-6.4460278,545
-8.508677,546
-8.101677,547
-7.620281,548
-5.2557793,549
-5.0266953,550
-4.1385136,551
-3.2891579,552
-1.9848356,553
-1.599946,554
-1.4521894,555
-1.1151209,556
-0.59407806,557
-0.15026474,558
0.053661346,559
-0.9905071,560
-0.49811554,561
-0.28430557,562
-0.70223045,563
0.31709385,564
0.2933426,565
0.58371735,566
-0.0026693344,567
0.7419529,568
1.4855919,569
1.7283268,570
1.6844721,571
0.96867275,572
1.0534801,573
0.87188244,574
1.0112886,575
1.673912,576
1.1079865,577
1.3424511,578
1.4376507,579
1.3864899,580
1.523099,581
2.189777,582
2.4183106,583
2.3717341,584
2.2807584,585
2.139934,586
1.9165564,587
1.1572571,588
1.4324961,589
2.2413616,590
2.2391515,591
2.0149188,592
2.4173813,593
2.263649,594
2.6024408,595
1.8675346,596
2.5604558,597
1.8921928,598
2.2290192,599
2.036932,600
2.3157902,601
2.2324882,602
2.3593817,603
2.3460264,604
2.2600536,605
1.2426052,606
0.98421955,607
0.0019626617,608
-0.26971436,609
-0.36471367,610
-0.7579384,611
-1.5015259,612
-1.1114197,613
-1.7968178,614
-0.4612913,615
0.5983772,616
0.5151272,617
1.6666174,618
2.1655555,619
2.6258821,620
2.9768105,621
3.4493294,622
3.9791417,623
4.363355,624
4.3094273,625
4.177777,626
4.0616164,627
3.8579273,628
3.7830033,629
3.4681993,630
3.099887,631
2.5719237,632
2.4237628,633
2.513709,634
2.7641568,635
2.9817019,636
2.6288075,637
3.076727,638
2.4663439,639
1.8506699,640
2.420762,641
2.7099075,642
3.2792888,643
3.578876,644
3.9386263,645
4.2983365,646
4.8088837,647
4.2524757,648
4.3775578,649
4.1897616,650
3.9036417,651
3.9477806,652
3.523901,653
3.1043868,654
3.1001883,655
2.363852,656
3.0149508,657
3.2703567,658
3.8804893,659
4.487819,660
4.7966895,661
5.34353,662
4.9666324,663
4.381133,664
4.271597,665
5.192829,666
5.1307936,667
4.3146243,668
5.3306913,669
4.705377,670
3.6225624,671
3.784181,672
3.5470705,673
2.4462461,674
3.0007563,675
2.8917446,676
3.62779,677
3.7927942,678
3.4888024,679
3.790069,680
4.429699,681
3.3972034,682
4.5710998,683
5.1775427,684
4.820196,685
4.6555414,686
4.957018,687
5.1193666,688
5.191525,689
4.604828,690
4.9193726,691
4.6693854,692
4.454624,693
4.2796173,694
4.159394,695
4.4143686,696
4.9616413,697
5.282242,698
4.8917823,699
4.6311984,700
5.1432176,701
5.5416884,702
5.7678733,703
6.3375053,704
6.339549,705
6.210215,706
6.343729,707
6.3361464,708
6.373334,709
5.9253864,710
5.736333,711
5.2978334,712
4.801711,713
4.946924,714
4.8402643,715
5.2903066,716
5.1464753,717
5.133423,718
4.989348,719
5.0053077,720
5.3917775,721
5.0797477,722
5.264549,723
5.188849,724
4.9273834,725
4.953685,726
5.095631,727
4.716339,728
4.546078,729
5.4715796,730
4.748618,731
5.0951056,732
5.3686924,733
5.27197,734
5.1825767,735
5.1901994,736
5.295864,737
5.12639,738
5.164772,739
5.23531,740
5.573469,741
5.475992,742
5.4833727,743
5.5190234,744
5.5599694,745
5.3809457,746
5.6876698,747
6.326398,748
6.6083474,749
6.6024323,750
6.879531,751
6.8785567,752
7.2291203,753
7.698225,754
7.222682,755
7.6406937,756
7.742072,757
7.3782167,758
6.679453,759
6.407961,760
5.804036,761
4.6765833,762
4.615738,763
4.3570113,764
4.340684,765
4.4717393,766
4.9919834,767
4.944502,768
5.7188063,769
6.5413513,770
6.795397,771
6.648607,772
6.048235,773
6.7571907,774
7.051592,775
7.583153,776
7.427836,777
7.0931845,778
6.5344872,779
6.1447206,780
5.5525627,781
6.0326443,782
6.2937417,783
6.2710247,784
6.573263,785
7.4116955,786
7.8545246,787
7.9302993,788
8.579035,789
8.631594,790
8.710424,791
8.813641,792
9.216731,793
9.126341,794
9.382297,795
9.54013,796
9.653953,797
9.620269,798
9.5088825,799
9.083154,800
8.447213,801
8.126022,802
7.413063,803
7.855139,804
7.311913,805
6.915865,806
6.9559298,807
7.0083613,808
7.394412,809
7.4291983,810
7.6344757,811
7.468471,812
7.0478373,813
7.3245945,814
7.256963,815
7.256954,816
7.324856,817
7.460937,818
8.192205,819
7.702471,820
7.916045,821
7.636664,822
7.1408935,823
6.868312,824
6.6815968,825
6.3933907,826
7.10697,827
7.589003,828
7.65097,829
8.065117,830
8.647276,831
9.078289,832
9.364043,833
9.449704,834
9.557399,835
9.721388,836
9.837679,837
9.814495,838
9.485061,839
9.501369,840
9.575174,841
9.549371,842
9.432889,843
9.131385,844
9.077164,845
8.595281,846
8.313583,847
8.223765,848
8.503392,849
8.705407,850
8.842279,851
9.268553,852
9.433428,853
9.350125,854
9.201267,855
9.169081,856
8.588408,857
8.300474,858
8.212776,859
8.211348,860
8.083412,861
7.889578,862
7.947962,863
7.8384895,864
8.364929,865
8.811715,866
9.3800335,867
9.524185,868
9.281136,869
9.46922,870
9.826998,871
9.805848,872
9.741791,873
9.45078,874
9.315348,875
8.991125,876
8.967835,877
8.855576,878
8.676463,879
8.397898,880
8.210419,881
8.249515,882
8.318764,883
8.457252,884
8.06328,885
8.196693,886
8.921172,887
8.688848,888
8.818061,889
8.698514,890
9.068495,891
9.190056,892
9.021905,893
8.853521,894
8.981524,895
8.910557,896
9.383586,897
9.544038,898
9.476054,899
9.404968,900
9.359438,901
9.336857,902
9.118631,903
9.471632,904
9.775633,905
9.76397,906
9.892552,907
9.847763,908
9.944264,909
9.922263,910
9.866701,911
9.797607,912
9.893615,913
9.737934,914
9.590793,915
9.439853,916
8.946882,917
8.866987,918
8.753303,919
8.749496,920
8.521193,921
8.279791,922
8.068339,923
7.8906126,924
8.235386,925
8.148464,926
8.335183,927
8.083647,928
8.59079,929
8.486628,930
8.713082,931
8.807647,932
8.769744,933
8.346712,934
8.225007,935
8.638934,936
8.605281,937
8.804978,938
8.4981,939
8.439651,940
8.109992,941
8.253267,942
8.138236,943
8.065506,944
6.9180584,945
7.2662773,946
6.7115126,947
6.6740823,948
6.211174,949
5.664765,950
5.366456,951
5.0188007,952
4.3893046,953
4.567044,954
4.2544193,955
4.4893517,956
4.778439,957
4.9294233,958
5.271904,959
5.8338394,960
6.1539106,961
6.1602035,962
6.1558404,963
6.8304415,964
6.693303,965
7.340617,966
7.841284,967
8.158646,968
7.8918,969
8.410895,970
8.633238,971
8.658964,972
8.921619,973
8.830365,974
9.530572,975
9.843012,976
9.922566,977
9.913423,978
9.868223,979
9.828669,980
9.982111,981
9.951644,982
9.906004,983
9.931531,984
9.9632635,985
9.9499,986
9.919094,987
9.9278,988
9.91473,989
9.849124,990
9.786107,991
9.699325,992
9.656952,993
9.689965,994
9.542194,995
9.526101,996
9.646856,997
9.655411,998
9.757162,999
9.80462,1000
