Return,total_numsteps
7.9985538,544
9.093743,545
9.6639185,546
9.559214,547
9.189209,548
8.835491,549
8.662458,550
7.967121,551
6.896659,552
6.681835,553
5.896618,554
6.1788745,555
6.7477245,556
7.1421857,557
7.1711617,558
6.962784,559
5.9522824,560
4.942223,561
4.171815,562
4.227685,563
5.119467,564
4.9383383,565
5.9497986,566
6.11608,567
6.341509,568
6.518324,569
7.1890745,570
8.45011,571
9.411845,572
9.862708,573
9.989361,574
9.927359,575
9.84003,576
9.651131,577
9.518424,578
9.279949,579
9.319705,580
9.434966,581
9.327107,582
8.920042,583
8.870864,584
8.424528,585
8.192226,586
8.4077015,587
8.725206,588
8.973234,589
9.368074,590
9.637204,591
9.935219,592
9.98765,593
9.966323,594
9.876519,595
9.794015,596
9.49408,597
9.234296,598
9.258306,599
9.536216,600
9.90852,601
9.982434,602
9.979611,603
9.869985,604
9.670704,605
9.105471,606
8.228815,607
7.840186,608
7.3076506,609
6.5386977,610
6.3833823,611
6.8173223,612
7.4510155,613
7.973935,614
8.873383,615
9.647088,616
9.976915,617
9.648241,618
8.515321,619
7.1567736,620
6.351796,621
5.667221,622
5.4312234,623
5.9190445,624
6.660453,625
7.8398204,626
8.59971,627
9.458238,628
9.854476,629
9.834301,630
9.422934,631
8.711731,632
8.381224,633
7.966673,634
7.2095737,635
6.8350086,636
6.6812773,637
6.9976053,638
7.35785,639
7.799258,640
8.258037,641
8.571659,642
8.796264,643
8.86384,644
8.89352,645
8.815887,646
8.911123,647
9.158941,648
9.439659,649
9.520511,650
9.633384,651
9.779861,652
9.820324,653
9.905864,654
9.902343,655
9.748169,656
9.566746,657
9.510579,658
9.493568,659
9.324765,660
9.177694,661
9.064009,662
9.140607,663
9.181985,664
9.303735,665
9.507047,666
9.484116,667
9.394865,668
9.525295,669
9.470785,670
9.124988,671
8.917325,672
9.044057,673
9.385545,674
9.707356,675
9.815701,676
9.9515,677
9.9865,678
9.996543,679
9.954969,680
9.713908,681
9.525912,682
9.260054,683
