Return,total_numsteps
8.762409,1013
7.9520645,1014
8.1397915,1015
8.124665,1016
6.876348,1017
7.123992,1018
5.4783373,1019
6.1149626,1020
6.962426,1021
8.024362,1022
8.560158,1023
9.403372,1024
8.662573,1025
8.5473585,1026
9.293332,1027
9.558849,1028
8.756095,1029
7.384371,1030
6.655181,1031
7.031426,1032
7.0208926,1033
7.4265327,1034
6.361684,1035
7.5901546,1036
7.878153,1037
8.440992,1038
8.318482,1039
7.721595,1040
7.860317,1041
8.095734,1042
7.5436163,1043
6.906147,1044
6.0371504,1045
6.9020233,1046
7.1648116,1047
7.76371,1048
8.554025,1049
8.60257,1050
8.961079,1051
9.131008,1052
9.2782545,1053
8.925171,1054
8.519391,1055
8.783049,1056
8.603061,1057
8.245911,1058
8.357983,1059
8.072749,1060
7.8166037,1061
7.8766794,1062
7.2217903,1063
6.4166584,1064
5.7877407,1065
6.155773,1066
7.5075755,1067
7.6273527,1068
8.078751,1069
7.5043864,1070
8.139825,1071
8.116067,1072
7.1637645,1073
5.338238,1074
5.344968,1075
5.0372686,1076
5.079608,1077
5.442329,1078
6.7291145,1079
6.555497,1080
5.5727615,1081
7.010551,1082
8.240316,1083
8.284988,1084
8.328355,1085
8.438627,1086
8.903592,1087
9.048382,1088
8.601914,1089
9.09397,1090
8.988214,1091
8.48294,1092
8.217496,1093
6.984007,1094
6.78464,1095
6.195977,1096
6.5076027,1097
6.4997525,1098
6.5215435,1099
6.9052505,1100
7.199714,1101
7.8911242,1102
8.472982,1103
7.72112,1104
7.989599,1105
7.4691525,1106
8.232666,1107
6.755797,1108
6.761208,1109
6.8238482,1110
6.2847157,1111
5.748478,1112
5.9273047,1113
5.2203465,1114
5.5366077,1115
5.042111,1116
5.625187,1117
5.278486,1118
5.069089,1119
5.566682,1120
6.2657366,1121
7.258628,1122
8.367805,1123
8.793111,1124
8.394685,1125
7.869633,1126
7.7895517,1127
7.9972224,1128
7.469247,1129
7.3147373,1130
7.304397,1131
7.387964,1132
6.974044,1133
7.440173,1134
7.517723,1135
8.45451,1136
8.975329,1137
8.829409,1138
8.935411,1139
8.815989,1140
8.154207,1141
6.96859,1142
5.874806,1143
6.49773,1144
8.596338,1145
8.553989,1146
7.634716,1147
7.6846523,1148
8.152271,1149
7.2566032,1150
8.045392,1151
8.4563,1152
7.934103,1153
8.5987215,1154
8.04358,1155
8.118803,1156
8.633704,1157
9.012617,1158
8.657033,1159
8.880276,1160
8.088837,1161
8.252917,1162
7.948347,1163
6.4171276,1164
7.051868,1165
7.7574944,1166
8.428608,1167
8.698591,1168
9.01676,1169
9.386912,1170
9.337616,1171
9.304633,1172
9.517094,1173
9.308155,1174
8.084113,1175
7.866615,1176
6.3743196,1177
6.091033,1178
6.1583657,1179
6.301435,1180
5.9366145,1181
5.805728,1182
5.734645,1183
4.336487,1184
6.2650685,1185
6.34515,1186
6.2138367,1187
6.8271008,1188
6.888338,1189
7.037619,1190
7.9640284,1191
7.364134,1192
7.6876764,1193
6.412664,1194
5.403964,1195
6.939622,1196
7.6775455,1197
7.4796295,1198
6.512902,1199
6.347352,1200
6.2334065,1201
5.740097,1202
5.8537383,1203
6.8265586,1204
7.502228,1205
8.056244,1206
6.8748364,1207
8.069155,1208
9.165568,1209
9.267752,1210
9.633297,1211
9.713843,1212
9.285917,1213
7.5569887,1214
8.059165,1215
6.9718256,1216
8.457748,1217
9.346269,1218
8.951831,1219
9.711296,1220
9.836337,1221
9.688229,1222
9.545405,1223
9.50852,1224
9.296924,1225
8.654949,1226
8.774951,1227
9.26706,1228
9.125165,1229
8.744669,1230
9.235178,1231
9.414922,1232
9.117705,1233
9.617011,1234
9.601536,1235
9.530491,1236
9.299336,1237
7.912201,1238
8.870937,1239
7.386682,1240
7.087489,1241
6.5046988,1242
6.417236,1243
7.3847523,1244
8.533596,1245
8.383921,1246
8.404425,1247
7.412693,1248
7.788132,1249
7.360027,1250
7.441148,1251
7.8004465,1252
8.992227,1253
8.75255,1254
9.865022,1255
9.853051,1256
9.338111,1257
9.49601,1258
8.972447,1259
8.096805,1260
8.2949295,1261
8.821955,1262
9.132232,1263
9.219737,1264
8.737642,1265
7.8765984,1266
6.382,1267
6.4551153,1268
5.9198513,1269
5.67951,1270
6.3152585,1271
6.5500317,1272
5.9551873,1273
6.6566668,1274
6.3485374,1275
7.407872,1276
7.0270276,1277
7.594872,1278
7.9098487,1279
8.268672,1280
9.250023,1281
8.918427,1282
9.094546,1283
8.883053,1284
8.867141,1285
9.28107,1286
9.190162,1287
9.287595,1288
9.061834,1289
9.002936,1290
9.535058,1291
9.653533,1292
8.940332,1293
7.42733,1294
7.332874,1295
7.998904,1296
8.624919,1297
8.52671,1298
8.498535,1299
8.205751,1300
8.530926,1301
7.6861925,1302
7.112116,1303
7.016526,1304
8.249297,1305
6.4091225,1306
7.7451773,1307
7.5198593,1308
8.829713,1309
8.797867,1310
9.04677,1311
8.855442,1312
8.878252,1313
8.682243,1314
8.401665,1315
8.85225,1316
8.330153,1317
8.567935,1318
8.785452,1319
8.710947,1320
9.721877,1321
9.616357,1322
9.806333,1323
9.602024,1324
9.898708,1325
9.173841,1326
8.8550205,1327
9.0285015,1328
9.146554,1329
9.164595,1330
8.848197,1331
9.235978,1332
9.680832,1333
8.926565,1334
9.598989,1335
9.592804,1336
8.131818,1337
7.473546,1338
7.9327106,1339
7.072571,1340
7.676645,1341
7.508299,1342
7.533215,1343
7.9301214,1344
7.7057476,1345
7.5262556,1346
8.319715,1347
8.76631,1348
7.6481395,1349
5.7107563,1350
6.266421,1351
1.8319569,1352
8.367811,1353
7.338953,1354
8.603565,1355
8.483822,1356
9.215259,1357
9.55982,1358
9.664224,1359
9.305483,1360
9.408554,1361
9.728449,1362
9.418936,1363
9.09254,1364
9.031604,1365
8.442971,1366
9.719743,1367
9.980699,1368
9.99123,1369
9.610489,1370
9.538681,1371
9.81314,1372
9.523242,1373
9.838436,1374
9.788854,1375
9.714713,1376
9.6101,1377
9.212592,1378
8.241659,1379
8.503849,1380
8.969619,1381
8.718446,1382
8.481704,1383
7.3380475,1384
7.4617662,1385
8.183454,1386
7.0788674,1387
7.7209616,1388
9.224165,1389
8.628184,1390
8.641713,1391
7.929852,1392
9.048565,1393
8.694168,1394
9.430993,1395
9.570187,1396
9.472023,1397
9.546233,1398
8.716544,1399
8.144786,1400
8.701714,1401
9.384995,1402
7.535289,1403
7.574603,1404
8.668453,1405
9.374813,1406
9.354741,1407
9.365588,1408
9.793564,1409
9.870915,1410
9.901422,1411
9.939231,1412
9.921487,1413
9.497325,1414
9.722687,1415
9.802371,1416
9.643176,1417
8.993209,1418
8.677656,1419
9.615469,1420
9.590636,1421
9.867824,1422
9.641722,1423
9.500644,1424
8.559842,1425
8.633201,1426
7.3169203,1427
7.2960005,1428
6.699237,1429
6.960187,1430
6.9317064,1431
7.554247,1432
7.400497,1433
8.554331,1434
9.009513,1435
8.898935,1436
9.100983,1437
9.126678,1438
9.740613,1439
9.785868,1440
9.91587,1441
9.918208,1442
9.933415,1443
8.856843,1444
9.858498,1445
9.986303,1446
9.897219,1447
9.090685,1448
9.601394,1449
9.143089,1450
9.161562,1451
8.970992,1452
8.871157,1453
7.652894,1454
7.494703,1455
8.220053,1456
7.9624844,1457
7.8612776,1458
8.495359,1459
8.595655,1460
8.580257,1461
8.780241,1462
9.356632,1463
9.20874,1464
9.228898,1465
9.060448,1466
8.0703745,1467
8.685642,1468
9.601077,1469
9.681803,1470
9.43952,1471
9.61724,1472
9.512288,1473
9.333003,1474
8.781782,1475
8.754925,1476
9.005039,1477
8.74926,1478
8.754657,1479
6.66854,1480
8.012353,1481
8.257986,1482
8.232452,1483
8.31911,1484
8.293178,1485
8.273694,1486
7.4194927,1487
8.880009,1488
7.469887,1489
8.535326,1490
9.026149,1491
9.719647,1492
9.955801,1493
9.886811,1494
9.981884,1495
9.989228,1496
9.18872,1497
9.661331,1498
9.267294,1499
8.866962,1500
7.578353,1501
8.160562,1502
8.675862,1503
8.40985,1504
8.603422,1505
9.007866,1506
9.100274,1507
9.626964,1508
9.764301,1509
9.754319,1510
9.415968,1511
9.521951,1512
9.728286,1513
9.988867,1514
9.836847,1515
8.27316,1516
8.353013,1517
9.092562,1518
8.917807,1519
9.751772,1520
8.988084,1521
9.529093,1522
9.492094,1523
9.652837,1524
9.366071,1525
9.925684,1526
8.776834,1527
9.670842,1528
8.91937,1529
9.197076,1530
8.663988,1531
9.544335,1532
8.744788,1533
8.855831,1534
8.998079,1535
9.5411415,1536
9.949355,1537
9.373699,1538
9.483425,1539
9.199832,1540
9.288603,1541
9.233541,1542
8.95887,1543
8.111285,1544
8.19822,1545
8.081039,1546
8.47865,1547
8.560402,1548
8.244472,1549
8.085535,1550
9.540246,1551
9.540367,1552
9.599842,1553
9.308752,1554
9.659148,1555
9.613927,1556
9.482462,1557
9.538734,1558
9.673331,1559
9.9485035,1560
9.254629,1561
9.350924,1562
9.078192,1563
9.0566845,1564
9.065386,1565
8.818965,1566
8.141798,1567
8.347934,1568
8.437449,1569
8.878799,1570
8.989238,1571
8.388831,1572
9.558184,1573
9.11477,1574
9.801669,1575
9.442567,1576
9.000495,1577
9.392335,1578
9.747063,1579
9.094898,1580
8.823753,1581
8.968782,1582
8.467929,1583
8.34532,1584
8.817369,1585
8.721511,1586
8.488499,1587
7.875179,1588
6.4700127,1589
5.42948,1590
7.954056,1591
9.333564,1592
8.654969,1593
9.804796,1594
9.951778,1595
8.4703045,1596
6.5815115,1597
-4.053542,1598
1.5848055,1599
8.664555,1600
9.952725,1601
9.529149,1602
8.467281,1603
9.047661,1604
8.234693,1605
8.172445,1606
9.000773,1607
9.729407,1608
9.840446,1609
9.401987,1610
8.822703,1611
9.222508,1612
9.554764,1613
8.756039,1614
8.127832,1615
8.212348,1616
8.451224,1617
8.993389,1618
9.4885435,1619
8.977671,1620
9.119989,1621
7.992056,1622
7.5824184,1623
6.5348544,1624
7.510773,1625
8.365873,1626
7.041755,1627
7.753027,1628
7.8296127,1629
7.5342884,1630
8.911236,1631
9.104869,1632
9.605352,1633
9.814952,1634
9.74394,1635
9.948422,1636
9.924883,1637
9.825049,1638
9.992687,1639
9.732628,1640
9.4324875,1641
9.606977,1642
9.150885,1643
9.480537,1644
9.703879,1645
9.151352,1646
8.386263,1647
8.899142,1648
8.121147,1649
8.196443,1650
8.695835,1651
9.10934,1652
8.446135,1653
7.998622,1654
8.785036,1655
9.421304,1656
9.921795,1657
9.817883,1658
9.878747,1659
9.787259,1660
9.675735,1661
9.292844,1662
8.965319,1663
8.698973,1664
8.944506,1665
9.384724,1666
9.405567,1667
9.005521,1668
9.142636,1669
9.833557,1670
9.7054825,1671
9.644628,1672
9.194529,1673
9.945845,1674
9.953306,1675
9.872772,1676
9.258549,1677
8.495373,1678
7.825882,1679
8.871472,1680
8.244476,1681
9.706454,1682
9.125822,1683
9.57808,1684
8.766384,1685
9.431817,1686
9.625188,1687
9.362075,1688
7.9972343,1689
8.641172,1690
9.316583,1691
9.326724,1692
9.677574,1693
9.378719,1694
8.665548,1695
8.2989855,1696
8.064195,1697
6.5913143,1698
7.8888087,1699
8.597782,1700
8.003621,1701
8.273626,1702
8.418202,1703
8.057245,1704
6.9619255,1705
7.664078,1706
8.629404,1707
8.233045,1708
8.213845,1709
8.32322,1710
8.212878,1711
8.632631,1712
7.4436297,1713
7.595291,1714
8.256037,1715
8.214149,1716
8.338579,1717
8.873704,1718
9.085294,1719
8.888711,1720
9.109708,1721
8.491972,1722
8.421901,1723
8.530342,1724
7.058876,1725
7.8907137,1726
9.204114,1727
8.892694,1728
8.683082,1729
7.558177,1730
8.208619,1731
7.356099,1732
8.546344,1733
8.377588,1734
8.13297,1735
8.632115,1736
9.164169,1737
9.714191,1738
9.636667,1739
9.351013,1740
9.804795,1741
8.838787,1742
8.451665,1743
7.8324122,1744
8.785691,1745
6.6023464,1746
6.957837,1747
8.42591,1748
8.0809355,1749
9.317726,1750
9.391736,1751
9.669706,1752
9.646609,1753
9.016139,1754
9.818733,1755
9.866797,1756
9.657991,1757
9.522786,1758
9.534032,1759
9.753417,1760
9.149319,1761
9.6730995,1762
9.548608,1763
9.219084,1764
9.073632,1765
7.3238606,1766
8.4996605,1767
8.0626745,1768
8.310198,1769
9.246702,1770
9.556267,1771
9.637372,1772
9.799744,1773
9.467989,1774
9.405749,1775
8.921247,1776
9.709745,1777
9.222315,1778
8.790322,1779
9.175474,1780
9.293423,1781
9.846583,1782
8.885794,1783
8.278889,1784
8.235687,1785
5.1494737,1786
2.543037,1787
5.0287437,1788
1.266964,1789
6.1039305,1790
9.117916,1791
9.290689,1792
8.886948,1793
9.43162,1794
9.190964,1795
7.704053,1796
5.2526865,1797
2.9966154,1798
1.2512112,1799
1.6466055,1800
-5.0702305,1801
5.9566083,1802
7.072071,1803
8.259377,1804
9.20498,1805
7.9443874,1806
7.0847273,1807
7.749132,1808
9.968499,1809
9.847705,1810
9.349663,1811
9.596152,1812
9.213735,1813
9.130549,1814
8.607669,1815
9.012863,1816
8.339305,1817
7.563509,1818
8.723095,1819
8.73925,1820
8.710717,1821
7.523613,1822
9.143729,1823
7.5952115,1824
9.067056,1825
7.523862,1826
7.6217184,1827
9.161343,1828
9.538087,1829
9.842469,1830
9.460709,1831
9.810819,1832
9.909056,1833
9.854942,1834
9.734968,1835
9.515749,1836
9.695898,1837
6.615364,1838
6.0911255,1839
7.9390554,1840
5.436459,1841
5.1441107,1842
6.9495764,1843
8.089974,1844
